date,run,temp,carbon,operator,strain,atc_ngml,position,cell_id,area_um,area_pix,mean_intensity
20181002,r1,37,glucose,o2,dilution,2,6,5,3.76025,890.0,210.0
20181002,r1,37,glucose,o2,dilution,2,6,6,3.10115,734.0,208.0
20181002,r1,37,glucose,o2,dilution,2,6,7,2.699775,639.0,196.0
20181002,r1,37,glucose,o2,dilution,2,6,8,3.282825,777.0,211.0
20181002,r1,37,glucose,o2,dilution,2,6,9,2.801175,663.0,217.0
20181002,r1,37,glucose,o2,dilution,2,6,10,2.10405,498.0,202.0
20181002,r1,37,glucose,o2,dilution,2,6,11,2.6871,636.0,223.0
20181002,r1,37,glucose,o2,dilution,2,6,12,2.08715,494.0,206.0
20181002,r1,37,glucose,o2,dilution,2,6,13,3.30395,782.0,206.0
20181002,r1,37,glucose,o2,dilution,2,6,14,3.1603,748.0,223.0
20181002,r1,37,glucose,o2,dilution,2,6,15,3.950375,935.0,217.0
20181002,r1,37,glucose,o2,dilution,2,6,16,2.818075,667.0,217.0
20181002,r1,37,glucose,o2,dilution,2,6,17,3.5828,848.0,213.0
20181002,r1,37,glucose,o2,dilution,2,6,18,2.98285,706.0,223.0
20181002,r1,37,glucose,o2,dilution,2,6,19,3.3124,784.0,213.0
20181002,r1,37,glucose,o2,dilution,2,6,20,6.536075,1547.0,225.0
20181002,r1,37,glucose,o2,dilution,2,6,21,2.361775,559.0,201.0
20181002,r1,37,glucose,o2,dilution,2,6,22,3.544775,839.0,202.0
20181002,r1,37,glucose,o2,dilution,2,6,23,3.181425,753.0,196.0
20181002,r1,37,glucose,o2,dilution,2,6,24,2.5857,612.0,199.0
20181002,r1,37,glucose,o2,dilution,2,6,25,3.549,840.0,222.0
20181002,r1,37,glucose,o2,dilution,2,6,26,3.01665,714.0,191.0
20181002,r1,37,glucose,o2,dilution,2,6,27,2.3153,548.0,200.0
20181002,r1,37,glucose,o2,dilution,2,7,1,2.082925,493.0,216.0
20181002,r1,37,glucose,o2,dilution,2,7,2,2.7378,648.0,227.0
20181002,r1,37,glucose,o2,dilution,2,7,3,3.62505,858.0,231.0
20181002,r1,37,glucose,o2,dilution,2,7,4,3.2786,776.0,205.0
20181002,r1,37,glucose,o2,dilution,2,7,5,4.001075,947.0,213.0
20181002,r1,37,glucose,o2,dilution,2,7,6,2.911025,689.0,226.0
20181002,r1,37,glucose,o2,dilution,2,7,7,2.496975,591.0,217.0
20181002,r1,37,glucose,o2,dilution,2,7,8,2.505425,593.0,210.0
20181002,r1,37,glucose,o2,dilution,2,7,9,3.113825,737.0,213.0
20181002,r1,37,glucose,o2,dilution,2,7,10,2.834975,671.0,222.0
20181002,r1,37,glucose,o2,dilution,2,7,11,2.20545,522.0,217.0
20181002,r1,37,glucose,o2,dilution,2,7,12,4.736225,1121.0,226.0
20181002,r1,37,glucose,o2,dilution,2,7,13,2.6026,616.0,210.0
20181002,r1,37,glucose,o2,dilution,2,7,14,3.1941,756.0,208.0
20181002,r1,37,glucose,o2,dilution,2,7,15,2.42515,574.0,249.0
20181002,r1,37,glucose,o2,dilution,2,7,16,2.12095,502.0,227.0
20181002,r1,37,glucose,o2,dilution,2,7,17,2.699775,639.0,193.0
20181002,r1,37,glucose,o2,dilution,2,7,18,3.958825,937.0,212.0
20181002,r1,37,glucose,o2,dilution,2,7,19,2.420925,573.0,212.0
20181002,r1,37,glucose,o2,dilution,2,7,20,2.22235,526.0,228.0
20181002,r1,37,glucose,o2,dilution,2,7,21,2.725125,645.0,203.0
20181002,r1,37,glucose,o2,dilution,2,7,22,2.370225,561.0,198.0
20181002,r1,37,glucose,o2,dilution,2,7,23,3.0589,724.0,202.0
20181002,r1,37,glucose,o2,dilution,2,7,24,3.549,840.0,207.0
20181002,r1,37,glucose,o2,dilution,2,7,25,3.57435,846.0,213.0
20181002,r1,37,glucose,o2,dilution,2,7,26,4.592575,1087.0,209.0
20181002,r1,37,glucose,o2,dilution,2,7,27,3.215225,761.0,210.0
20181002,r1,37,glucose,o2,dilution,2,7,28,2.218125,525.0,223.0
20181002,r1,37,glucose,o2,dilution,2,7,29,3.40535,806.0,223.0
20181002,r1,37,glucose,o2,dilution,2,7,30,2.93215,694.0,205.0
20181002,r1,37,glucose,o2,dilution,2,7,31,2.547675,603.0,201.0
20181002,r1,37,glucose,o2,dilution,2,7,32,3.274375,775.0,219.0
20181002,r1,37,glucose,o2,dilution,2,7,33,3.832075,907.0,194.0
20181002,r1,37,glucose,o2,dilution,2,7,34,2.091375,495.0,215.0
20181002,r1,37,glucose,o2,dilution,2,7,35,3.806725,901.0,208.0
20181002,r1,37,glucose,o2,dilution,2,8,1,3.48985,826.0,229.0
20181002,r1,37,glucose,o2,dilution,2,8,2,3.299725,781.0,232.0
20181002,r1,37,glucose,o2,dilution,2,8,3,2.995525,709.0,227.0
20181002,r1,37,glucose,o2,dilution,2,8,4,3.718,880.0,201.0
20181002,r1,37,glucose,o2,dilution,2,8,5,2.649075,627.0,219.0
20181002,r1,37,glucose,o2,dilution,2,8,6,3.553225,841.0,226.0
20181002,r1,37,glucose,o2,dilution,2,8,7,2.809625,665.0,217.0
20181002,r1,37,glucose,o2,dilution,2,8,8,2.15475,510.0,205.0
20181002,r1,37,glucose,o2,dilution,2,8,9,2.9744,704.0,237.0
20181002,r1,37,glucose,o2,dilution,2,8,10,4.056,960.0,210.0
20181002,r1,37,glucose,o2,dilution,2,8,11,3.65885,866.0,213.0
20181002,r1,37,glucose,o2,dilution,2,8,12,2.868775,679.0,219.0
20181002,r1,37,glucose,o2,dilution,2,8,13,3.663075,867.0,212.0
20181002,r1,37,glucose,o2,dilution,2,8,14,2.750475,651.0,209.0
20181002,r1,37,glucose,o2,dilution,2,8,15,2.47585,586.0,216.0
20181002,r1,37,glucose,o2,dilution,2,8,16,2.446275,579.0,215.0
20181002,r1,37,glucose,o2,dilution,2,8,17,2.9744,704.0,218.0
20181002,r1,37,glucose,o2,dilution,2,8,18,3.046225,721.0,225.0
20181002,r1,37,glucose,o2,dilution,2,8,19,2.175875,515.0,198.0
20181002,r1,37,glucose,o2,dilution,2,8,20,3.451825,817.0,227.0
20181002,r1,37,glucose,o2,dilution,2,8,21,3.67575,870.0,212.0
20181002,r1,37,glucose,o2,dilution,2,8,22,2.67865,634.0,209.0
20181002,r1,37,glucose,o2,dilution,2,8,23,2.539225,601.0,212.0
20181002,r1,37,glucose,o2,dilution,2,8,24,2.39135,566.0,204.0
20181002,r1,37,glucose,o2,dilution,2,8,25,3.088475,731.0,208.0
20181002,r1,37,glucose,o2,dilution,2,8,26,4.440475,1051.0,198.0
20181002,r1,37,glucose,o2,dilution,2,8,27,3.992625,945.0,224.0
20181002,r1,37,glucose,o2,dilution,2,8,28,2.336425,553.0,225.0
20181002,r1,37,glucose,o2,dilution,2,8,29,3.105375,735.0,225.0
20181002,r1,37,glucose,o2,dilution,2,8,30,3.21945,762.0,228.0
20181002,r1,37,glucose,o2,dilution,2,8,31,2.598375,615.0,192.0
20181002,r1,37,glucose,o2,dilution,2,8,32,1.947725,461.0,215.0
20181002,r1,37,glucose,o2,dilution,2,8,33,2.488525,589.0,217.0
20181002,r1,37,glucose,o2,dilution,2,8,34,3.8363,908.0,211.0
20181002,r1,37,glucose,o2,dilution,2,8,35,2.6026,616.0,218.0
20181002,r1,37,glucose,o2,dilution,2,8,36,3.941925,933.0,207.0
20181002,r1,37,glucose,o2,dilution,2,8,37,2.99975,710.0,215.0
20181002,r1,37,glucose,o2,dilution,2,8,38,2.573025,609.0,198.0
20181002,r1,37,glucose,o2,dilution,2,8,39,3.629275,859.0,217.0
20181002,r1,37,glucose,o2,dilution,2,8,40,2.099825,497.0,188.0
20181002,r1,37,glucose,o2,dilution,2,8,41,3.2786,776.0,203.0
20181002,r1,37,glucose,o2,dilution,2,8,42,1.989975,471.0,213.0
20181002,r1,37,glucose,o2,dilution,2,8,43,2.775825,657.0,202.0
20181002,r1,37,glucose,o2,dilution,2,8,44,2.15475,510.0,222.0
20181002,r1,37,glucose,o2,dilution,2,8,45,5.124925,1213.0,200.0
20181002,r1,37,glucose,o2,dilution,2,8,46,2.3153,548.0,211.0
20181002,r1,37,glucose,o2,dilution,2,8,47,2.71245,642.0,209.0
20181002,r1,37,glucose,o2,dilution,2,8,48,5.12915,1214.0,209.0
20181002,r1,37,glucose,o2,dilution,2,8,49,2.099825,497.0,195.0
20181002,r1,37,glucose,o2,dilution,2,8,50,3.418025,809.0,204.0
20181002,r1,37,glucose,o2,dilution,2,8,51,3.4645,820.0,205.0
20181002,r1,37,glucose,o2,dilution,2,9,1,2.6533,628.0,233.0
20181002,r1,37,glucose,o2,dilution,2,9,2,3.7518,888.0,207.0
20181002,r1,37,glucose,o2,dilution,2,9,3,3.080025,729.0,225.0
20181002,r1,37,glucose,o2,dilution,2,9,4,3.0758,728.0,210.0
20181002,r1,37,glucose,o2,dilution,2,9,5,4.279925,1013.0,213.0
20181002,r1,37,glucose,o2,dilution,2,9,6,3.57435,846.0,247.0
20181002,r1,37,glucose,o2,dilution,2,9,7,3.5152,832.0,204.0
20181002,r1,37,glucose,o2,dilution,2,9,8,3.147625,745.0,237.0
20181002,r1,37,glucose,o2,dilution,2,9,9,2.67865,634.0,225.0
20181002,r1,37,glucose,o2,dilution,2,9,10,2.564575,607.0,216.0
20181002,r1,37,glucose,o2,dilution,2,9,11,3.696875,875.0,227.0
20181002,r1,37,glucose,o2,dilution,2,9,12,3.20255,758.0,212.0
20181002,r1,37,glucose,o2,dilution,2,9,13,3.3631,796.0,204.0
20181002,r1,37,glucose,o2,dilution,2,9,14,2.17165,514.0,221.0
20181002,r1,37,glucose,o2,dilution,2,9,15,5.39955,1278.0,213.0
20181002,r1,37,glucose,o2,dilution,2,9,16,3.32085,786.0,221.0
20181002,r1,37,glucose,o2,dilution,2,9,17,2.936375,695.0,195.0
20181002,r1,37,glucose,o2,dilution,2,9,18,2.716675,643.0,219.0
20181002,r1,37,glucose,o2,dilution,2,9,19,2.03645,482.0,210.0
20181002,r1,37,glucose,o2,dilution,2,9,20,2.2984,544.0,217.0
20181002,r1,37,glucose,o2,dilution,2,9,21,2.0618,488.0,219.0
20181002,r1,37,glucose,o2,dilution,2,9,22,3.815175,903.0,204.0
20181002,r1,37,glucose,o2,dilution,2,9,23,2.9237,692.0,204.0
20181002,r1,37,glucose,o2,dilution,2,9,24,3.172975,751.0,201.0
20181002,r1,37,glucose,o2,dilution,2,9,25,2.226575,527.0,193.0
20181002,r1,37,glucose,o2,dilution,2,9,26,2.5519,604.0,200.0
20181002,r1,37,glucose,o2,dilution,2,10,1,3.0758,728.0,246.0
20181002,r1,37,glucose,o2,dilution,2,10,2,2.23925,530.0,224.0
20181002,r1,37,glucose,o2,dilution,2,10,3,3.06735,726.0,216.0
20181002,r1,37,glucose,o2,dilution,2,10,4,2.235025,529.0,226.0
20181002,r1,37,glucose,o2,dilution,2,10,5,2.6364,624.0,218.0
20181002,r1,37,glucose,o2,dilution,2,10,6,2.556125,605.0,224.0
20181002,r1,37,glucose,o2,dilution,2,10,7,3.933475,931.0,217.0
20181002,r1,37,glucose,o2,dilution,2,10,8,2.944825,697.0,216.0
20181002,r1,37,glucose,o2,dilution,2,10,9,3.113825,737.0,213.0
20181002,r1,37,glucose,o2,dilution,2,10,10,6.569875,1555.0,214.0
20181002,r1,37,glucose,o2,dilution,2,10,11,2.5181,596.0,219.0
20181002,r1,37,glucose,o2,dilution,2,10,12,5.6446,1336.0,210.0
20181002,r1,37,glucose,o2,dilution,2,10,13,2.344875,555.0,220.0
20181002,r1,37,glucose,o2,dilution,2,10,14,3.06735,726.0,217.0
20181002,r1,37,glucose,o2,dilution,2,10,15,2.66175,630.0,233.0
20181002,r1,37,glucose,o2,dilution,2,10,16,3.105375,735.0,219.0
20181002,r1,37,glucose,o2,dilution,2,10,17,6.569875,1555.0,230.0
20181002,r1,37,glucose,o2,dilution,2,10,18,3.772925,893.0,210.0
20181002,r1,37,glucose,o2,dilution,2,10,19,4.40245,1042.0,222.0
20181002,r1,37,glucose,o2,dilution,2,10,20,2.32375,550.0,224.0
20181002,r1,37,glucose,o2,dilution,2,10,21,2.927925,693.0,208.0
20181002,r1,37,glucose,o2,dilution,2,10,22,2.4336,576.0,227.0
20181002,r1,37,glucose,o2,dilution,2,10,23,3.958825,937.0,243.0
20181002,r1,37,glucose,o2,dilution,2,10,24,2.23925,530.0,211.0
20181002,r1,37,glucose,o2,dilution,2,10,25,3.01665,714.0,209.0
20181002,r1,37,glucose,o2,dilution,2,10,26,2.471625,585.0,210.0
20181002,r1,37,glucose,o2,dilution,2,10,27,2.674425,633.0,218.0
20181002,r1,37,glucose,o2,dilution,2,10,28,2.953275,699.0,215.0
20181002,r1,37,glucose,o2,dilution,2,10,29,3.578575,847.0,224.0
20181002,r1,37,glucose,o2,dilution,2,10,30,3.2279,764.0,223.0
20181002,r1,37,glucose,o2,dilution,2,10,31,2.78005,658.0,205.0
20181002,r1,37,glucose,o2,dilution,2,10,32,2.547675,603.0,220.0
20181002,r1,37,glucose,o2,dilution,2,10,33,5.293925,1253.0,223.0
20181002,r1,37,glucose,o2,dilution,2,10,34,3.553225,841.0,220.0
20181002,r1,37,glucose,o2,dilution,2,10,35,2.826525,669.0,198.0
20181002,r1,37,glucose,o2,dilution,2,10,36,2.285725,541.0,246.0
20181002,r1,37,glucose,o2,dilution,2,10,37,2.6533,628.0,204.0
20181002,r1,37,glucose,o2,dilution,2,10,38,2.8054,664.0,212.0
20181002,r1,37,glucose,o2,dilution,2,10,39,2.243475,531.0,221.0
20181002,r1,37,glucose,o2,dilution,2,10,40,3.840525,909.0,206.0
20181002,r1,37,glucose,o2,dilution,2,10,41,3.1265,740.0,219.0
20181002,r1,37,glucose,o2,dilution,2,10,42,4.79115,1134.0,220.0
20181002,r1,37,glucose,o2,dilution,2,10,43,3.240575,767.0,191.0
20181002,r1,37,glucose,o2,dilution,2,10,44,2.657525,629.0,208.0
20181002,r1,37,glucose,o2,dilution,2,10,45,2.18855,518.0,213.0
20181002,r1,37,glucose,o2,dilution,2,10,46,2.1463,508.0,206.0
20181002,r1,37,glucose,o2,dilution,2,10,47,5.969925,1413.0,213.0
20181002,r1,37,glucose,o2,dilution,2,10,48,3.1434,744.0,203.0
20181002,r1,37,glucose,o2,dilution,2,10,49,2.45895,582.0,209.0
20181002,r1,37,glucose,o2,dilution,2,10,50,2.488525,589.0,204.0
20181002,r1,37,glucose,o2,dilution,2,10,51,2.167425,513.0,219.0
20181002,r1,37,glucose,o2,dilution,2,10,52,4.094025,969.0,210.0
20181002,r1,37,glucose,o2,dilution,2,10,53,2.725125,645.0,203.0
20181002,r1,37,glucose,o2,dilution,2,10,54,3.232125,765.0,210.0
20181002,r1,37,glucose,o2,dilution,2,10,55,2.378675,563.0,197.0
20181002,r1,37,glucose,o2,dilution,2,10,56,4.23345,1002.0,222.0
20181002,r1,37,glucose,o2,dilution,2,10,57,2.07025,490.0,189.0
20181002,r1,37,glucose,o2,dilution,2,10,58,4.085575,967.0,206.0
20181002,r1,37,glucose,o2,dilution,3,1,1,1.998425,473.0,239.0
20181002,r1,37,glucose,o2,dilution,3,1,2,4.18275,990.0,233.0
20181002,r1,37,glucose,o2,dilution,3,1,3,2.2139,524.0,228.0
20181002,r1,37,glucose,o2,dilution,3,1,4,3.291275,779.0,247.0
20181002,r1,37,glucose,o2,dilution,3,1,5,2.8561000000000005,676.0,255.0
20181002,r1,37,glucose,o2,dilution,3,1,6,2.4505000000000003,580.0,240.0
20181002,r1,37,glucose,o2,dilution,3,1,7,3.5152000000000005,832.0,238.0
20181002,r1,37,glucose,o2,dilution,3,1,8,2.826525,669.0,241.0
20181002,r1,37,glucose,o2,dilution,3,1,9,2.556125,605.0,241.0
20181002,r1,37,glucose,o2,dilution,3,1,10,2.6364,624.0,218.0
20181002,r1,37,glucose,o2,dilution,3,1,11,3.3588750000000003,795.0,262.0
20181002,r1,37,glucose,o2,dilution,3,1,12,2.9870750000000004,707.0,264.0
20181002,r1,37,glucose,o2,dilution,3,1,13,3.1645250000000003,749.0,226.0
20181002,r1,37,glucose,o2,dilution,3,1,14,2.1463,508.0,228.0
20181002,r1,37,glucose,o2,dilution,3,1,15,3.0842500000000004,730.0,247.0
20181002,r1,37,glucose,o2,dilution,3,1,16,3.1941,756.0,257.0
20181002,r1,37,glucose,o2,dilution,3,1,17,2.01955,478.0,258.0
20181002,r1,37,glucose,o2,dilution,3,1,18,1.068925,253.0,183.0
20181002,r1,37,glucose,o2,dilution,3,2,1,2.2646,536.0,283.0
20181002,r1,37,glucose,o2,dilution,3,2,2,2.8687750000000003,679.0,258.0
20181002,r1,37,glucose,o2,dilution,3,2,3,2.9363750000000004,695.0,266.0
20181002,r1,37,glucose,o2,dilution,3,2,4,2.682875,635.0,242.0
20181002,r1,37,glucose,o2,dilution,3,2,5,2.62795,622.0,224.0
20181002,r1,37,glucose,o2,dilution,3,2,6,3.9715,940.0,243.0
20181002,r1,37,glucose,o2,dilution,3,2,7,2.5434500000000004,602.0,242.0
20181002,r1,37,glucose,o2,dilution,3,2,8,2.2646,536.0,233.0
20181002,r1,37,glucose,o2,dilution,3,2,9,3.2363500000000003,766.0,235.0
20181002,r1,37,glucose,o2,dilution,3,2,10,3.3969000000000005,804.0,241.0
20181002,r1,37,glucose,o2,dilution,3,2,11,2.94905,698.0,307.0
20181002,r1,37,glucose,o2,dilution,3,2,12,4.237675,1003.0,186.0
20181002,r1,37,glucose,o2,dilution,3,2,13,2.040675,483.0,236.0
20181002,r1,37,glucose,o2,dilution,3,2,14,2.2139,524.0,240.0
20181002,r1,37,glucose,o2,dilution,3,2,15,2.539225,601.0,238.0
20181002,r1,37,glucose,o2,dilution,3,2,16,2.5730250000000003,609.0,257.0
20181002,r1,37,glucose,o2,dilution,3,2,17,2.3998000000000004,568.0,241.0
20181002,r1,37,glucose,o2,dilution,3,3,1,2.2012250000000004,521.0,228.0
20181002,r1,37,glucose,o2,dilution,3,3,2,1.922375,455.0,251.0
20181002,r1,37,glucose,o2,dilution,3,3,3,2.775825,657.0,247.0
20181002,r1,37,glucose,o2,dilution,3,3,4,1.947725,461.0,268.0
20181002,r1,37,glucose,o2,dilution,3,3,5,3.536325,837.0,250.0
20181002,r1,37,glucose,o2,dilution,3,3,6,2.8856750000000004,683.0,242.0
20181002,r1,37,glucose,o2,dilution,3,3,7,2.387125,565.0,282.0
20181002,r1,37,glucose,o2,dilution,3,3,8,2.7124500000000005,642.0,271.0
20181002,r1,37,glucose,o2,dilution,3,3,9,2.970175,703.0,278.0
20181002,r1,37,glucose,o2,dilution,3,3,10,2.5983750000000003,615.0,273.0
20181002,r1,37,glucose,o2,dilution,3,3,11,4.254575000000001,1007.0,239.0
20181002,r1,37,glucose,o2,dilution,3,3,12,2.7716000000000003,656.0,244.0
20181002,r1,37,glucose,o2,dilution,3,3,13,2.294175,543.0,265.0
20181002,r1,37,glucose,o2,dilution,3,3,14,2.632175,623.0,231.0
20181002,r1,37,glucose,o2,dilution,3,3,15,3.5997000000000003,852.0,202.0
20181002,r1,37,glucose,o2,dilution,3,4,1,2.294175,543.0,243.0
20181002,r1,37,glucose,o2,dilution,3,4,2,2.2730500000000005,538.0,227.0
20181002,r1,37,glucose,o2,dilution,3,4,3,1.085825,257.0,210.0
20181002,r1,37,glucose,o2,dilution,3,4,4,2.72935,646.0,249.0
20181002,r1,37,glucose,o2,dilution,3,4,5,3.5785750000000003,847.0,227.0
20181002,r1,37,glucose,o2,dilution,3,4,6,3.2110000000000003,760.0,237.0
20181002,r1,37,glucose,o2,dilution,3,4,7,2.336425,553.0,254.0
20181002,r1,37,glucose,o2,dilution,3,4,8,3.0335500000000004,718.0,239.0
20181002,r1,37,glucose,o2,dilution,3,4,9,3.122275,739.0,247.0
20181002,r1,37,glucose,o2,dilution,3,4,10,2.39135,566.0,248.0
20181002,r1,37,glucose,o2,dilution,3,4,11,3.9757250000000006,941.0,226.0
20181002,r1,37,glucose,o2,dilution,3,4,12,2.750475,651.0,282.0
20181002,r1,37,glucose,o2,dilution,3,4,13,3.4476000000000004,816.0,246.0
20181002,r1,37,glucose,o2,dilution,3,4,14,3.4307000000000003,812.0,242.0
20181002,r1,37,glucose,o2,dilution,3,4,15,2.4674000000000005,584.0,256.0
20181002,r1,37,glucose,o2,dilution,3,4,16,2.9152500000000003,690.0,243.0
20181002,r1,37,glucose,o2,dilution,3,4,17,3.4222500000000005,810.0,242.0
20181002,r1,37,glucose,o2,dilution,3,4,18,2.192775,519.0,235.0
20181002,r1,37,glucose,o2,dilution,3,5,1,4.064450000000001,962.0,236.0
20181002,r1,37,glucose,o2,dilution,3,5,2,2.4843,588.0,211.0
20181002,r1,37,glucose,o2,dilution,3,5,3,3.4983000000000004,828.0,267.0
20181002,r1,37,glucose,o2,dilution,3,5,4,3.713775000000001,879.0,242.0
20181002,r1,37,glucose,o2,dilution,3,5,5,2.1040500000000004,498.0,278.0
20181002,r1,37,glucose,o2,dilution,3,5,6,2.5434500000000004,602.0,204.0
20181002,r1,37,glucose,o2,dilution,3,5,7,3.0293250000000005,717.0,230.0
20181002,r1,37,glucose,o2,dilution,3,5,8,2.8096250000000005,665.0,235.0
20181002,r1,37,glucose,o2,dilution,3,5,9,2.3702250000000005,561.0,228.0
20181002,r1,37,glucose,o2,dilution,3,5,10,2.3237500000000004,550.0,241.0
20181002,r1,37,glucose,o2,dilution,3,5,11,2.995525,709.0,264.0
20181002,r1,37,glucose,o2,dilution,3,5,12,2.6195000000000004,620.0,273.0
20181002,r1,37,glucose,o2,dilution,3,5,13,3.43915,814.0,257.0
20181002,r1,37,glucose,o2,dilution,3,5,14,2.539225,601.0,227.0
20181002,r1,37,glucose,o2,dilution,3,5,15,2.1758750000000004,515.0,236.0
20181002,r1,37,glucose,o2,dilution,3,5,16,2.4505000000000003,580.0,223.0
20181002,r1,37,glucose,o2,dilution,3,5,17,3.74335,886.0,229.0
20181002,r1,37,glucose,o2,dilution,3,5,18,2.6955500000000003,638.0,241.0
20181002,r1,37,glucose,o2,dilution,3,5,19,3.096925,733.0,225.0
20181002,r1,37,glucose,o2,dilution,3,5,20,2.4293750000000003,575.0,269.0
20181002,r1,37,glucose,o2,dilution,3,5,21,1.81675,430.0,258.0
20181002,r1,37,glucose,o2,dilution,3,5,22,1.9942,472.0,263.0
20181002,r1,37,glucose,o2,dilution,3,5,23,2.091375,495.0,239.0
20181002,r1,37,glucose,o2,dilution,3,5,24,2.0956,496.0,261.0
20181002,r1,37,glucose,o2,dilution,3,5,25,2.5265500000000003,598.0,286.0
20181002,r1,37,glucose,o2,dilution,3,6,1,2.4758500000000003,586.0,221.0
20181002,r1,37,glucose,o2,dilution,3,6,2,2.5941500000000004,614.0,265.0
20181002,r1,37,glucose,o2,dilution,3,6,3,2.7462500000000003,650.0,241.0
20181002,r1,37,glucose,o2,dilution,3,6,4,3.857425000000001,913.0,252.0
20181002,r1,37,glucose,o2,dilution,3,6,5,3.718,880.0,237.0
20181002,r1,37,glucose,o2,dilution,3,6,6,2.049125,485.0,316.0
20181002,r1,37,glucose,o2,dilution,3,6,7,2.3829,564.0,266.0
20181002,r1,37,glucose,o2,dilution,3,6,8,4.753125000000002,1125.0,262.0
20181002,r1,37,glucose,o2,dilution,3,6,9,2.6364,624.0,240.0
20181002,r1,37,glucose,o2,dilution,3,6,10,2.049125,485.0,240.0
20181002,r1,37,glucose,o2,dilution,3,6,11,2.437825,577.0,239.0
20181002,r1,37,glucose,o2,dilution,3,6,12,2.18855,518.0,219.0
20181002,r1,37,glucose,o2,dilution,3,6,13,2.00265,474.0,289.0
20181002,r1,37,glucose,o2,dilution,3,6,14,2.2308000000000003,528.0,217.0
20181002,r1,37,glucose,o2,dilution,3,6,15,3.270150000000001,774.0,332.0
20181002,r1,37,glucose,o2,dilution,3,6,16,8.441550000000001,1998.0,230.0
20181002,r1,37,glucose,o2,dilution,3,6,17,3.4011250000000004,805.0,277.0
20181002,r1,37,glucose,o2,dilution,3,7,1,2.285725,541.0,286.0
20181002,r1,37,glucose,o2,dilution,3,7,2,2.556125,605.0,263.0
20181002,r1,37,glucose,o2,dilution,3,7,3,2.606825,617.0,253.0
20181002,r1,37,glucose,o2,dilution,3,7,4,3.536325,837.0,266.0
20181002,r1,37,glucose,o2,dilution,3,7,5,3.0800250000000005,729.0,255.0
20181002,r1,37,glucose,o2,dilution,3,7,6,2.3237500000000004,550.0,257.0
20181002,r1,37,glucose,o2,dilution,3,7,7,4.144725,981.0,239.0
20181002,r1,37,glucose,o2,dilution,3,7,8,2.8814500000000005,682.0,234.0
20181002,r1,37,glucose,o2,dilution,3,7,9,2.319525,549.0,254.0
20181002,r1,37,glucose,o2,dilution,3,7,10,5.133375000000001,1215.0,286.0
20181002,r1,37,glucose,o2,dilution,3,7,11,4.38555,1038.0,250.0
20181002,r1,37,glucose,o2,dilution,3,7,12,2.7547,652.0,276.0
20181002,r1,37,glucose,o2,dilution,3,7,13,2.8434250000000003,673.0,251.0
20181002,r1,37,glucose,o2,dilution,3,7,14,2.7420250000000004,649.0,235.0
20181002,r1,37,glucose,o2,dilution,3,7,15,2.6955500000000003,638.0,244.0
20181002,r1,37,glucose,o2,dilution,3,7,16,3.270150000000001,774.0,248.0
20181002,r1,37,glucose,o2,dilution,3,7,17,3.5912500000000005,850.0,246.0
20181002,r1,37,glucose,o2,dilution,3,7,18,2.099825,497.0,282.0
20181002,r1,37,glucose,o2,dilution,3,7,19,3.7518,888.0,232.0
20181002,r1,37,glucose,o2,dilution,3,7,20,3.16875,750.0,266.0
20181002,r1,37,glucose,o2,dilution,3,7,21,3.629275,859.0,238.0
20181002,r1,37,glucose,o2,dilution,3,7,22,2.2139,524.0,241.0
20181002,r1,37,glucose,o2,dilution,3,7,23,2.4758500000000003,586.0,228.0
20181002,r1,37,glucose,o2,dilution,3,7,24,1.1618750000000002,275.0,193.0
20181002,r1,37,glucose,o2,dilution,3,7,25,2.0575750000000004,487.0,243.0
20181002,r1,37,glucose,o2,dilution,3,7,26,2.9321500000000005,694.0,261.0
20181002,r1,37,glucose,o2,dilution,3,7,27,3.2321250000000004,765.0,272.0
20181002,r1,37,glucose,o2,dilution,3,7,28,2.7209000000000003,644.0,274.0
20181002,r1,37,glucose,o2,dilution,3,7,29,2.294175,543.0,244.0
20181002,r1,37,glucose,o2,dilution,3,7,30,3.5067500000000003,830.0,225.0
20181002,r1,37,glucose,o2,dilution,3,7,31,3.0504500000000005,722.0,274.0
20181002,r1,37,glucose,o2,dilution,3,7,32,2.606825,617.0,263.0
20181002,r1,37,glucose,o2,dilution,3,7,33,3.62505,858.0,267.0
20181002,r1,37,glucose,o2,dilution,3,7,34,6.075550000000002,1438.0,233.0
20181002,r1,37,glucose,o2,dilution,3,7,35,2.34065,554.0,266.0
20181002,r1,37,glucose,o2,dilution,3,7,36,2.9363750000000004,695.0,247.0
20181002,r1,37,glucose,o2,dilution,3,7,37,2.5857,612.0,264.0
20181002,r1,37,glucose,o2,dilution,3,7,38,4.892550000000001,1158.0,241.0
20181002,r1,37,glucose,o2,dilution,3,7,39,2.5012000000000003,592.0,269.0
20181002,r1,37,glucose,o2,dilution,3,7,40,3.8785500000000006,918.0,258.0
20181002,r1,37,glucose,o2,dilution,3,7,41,3.861650000000001,914.0,247.0
20181002,r1,37,glucose,o2,dilution,3,7,42,3.4264750000000004,811.0,268.0
20181002,r1,37,glucose,o2,dilution,3,7,43,7.220525000000001,1709.0,198.0
20181002,r1,37,glucose,o2,dilution,3,7,44,4.592575,1087.0,251.0
20181002,r1,37,glucose,o2,dilution,3,7,45,3.4307000000000003,812.0,239.0
20181002,r1,37,glucose,o2,dilution,3,7,46,3.43915,814.0,250.0
