,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err,fluor1_sub,fluor2_sub
153,335.0,103.84776119402986,115.24776119402985,34.0,9.841537927174416,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.28945699785807105,True,326.6832351632712,4145.683235163268
154,570.0,103.50877192982456,115.81754385964912,54.0,10.545651575448678,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.19528984398979035,True,362.6252060986967,7378.625206098695
155,440.0,112.20454545454545,114.375,38.0,11.56008951720795,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.3042128820317882,True,4106.061562602502,5061.061562602503
156,526.0,104.47338403041825,115.10076045627376,42.0,12.506808797428189,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.2977811618435283,True,842.0190498384432,6432.0190498384445
157,350.0,105.89428571428572,114.94571428571429,30.0,11.624456594696865,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.3874818864898955,True,1057.5944247974455,4225.594424797446
158,342.0,105.28362573099415,114.87719298245614,30.0,11.399484324468933,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.37998281081563107,True,824.5751236592158,4105.575123659217
159,463.0,109.16198704103672,114.21166306695464,38.0,12.166771530322425,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.3201781981663796,True,2911.9920533749096,5249.9920533749055
160,478.0,106.89958158995816,114.71966527196653,41.0,11.57769241145178,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.2823827417427263,True,1924.9032430090829,5662.903243009086
161,612.0,107.359477124183,114.01470588235294,52.0,11.764754421570407,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.22624527733789243,True,2745.976537074387,6818.976537074391
162,487.0,107.8788501026694,114.25872689938399,39.0,12.376372065266517,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.31734287346837226,True,2438.0499567895877,5545.0499567895895
163,483.0,115.75983436853002,113.53002070393374,40.0,12.049021238099035,102.87258735772159,113.22035575721226,,autofluorescence,0.0,5,0.3012255309524759,True,6224.540306220475,5147.540306220472
164,546.0,112.3992673992674,116.33516483516483,43.0,12.69259102788711,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.29517653553225837,True,3532.4070343102317,5681.4070343102285
165,511.0,112.64579256360078,116.27005870841488,40.0,12.769667841595094,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.31924169603987734,True,3431.945044931367,5283.945044931373
166,674.0,98.36350148367953,116.81454005934718,45.0,14.97125643766596,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.332694587503688,True,-5099.589118818505,7336.410881181493
168,339.0,123.7669616519174,117.79351032448378,32.0,10.57153315883583,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3303604112136197,True,6046.846125698108,4021.84612569811
169,534.0,101.53183520599251,117.30149812734082,51.0,10.452292933227902,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.20494692025937064,True,-2348.4370763339516,6072.562923666048
170,510.0,98.84901960784313,116.65490196078431,37.0,13.775180987601734,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.37230218885410093,True,-3611.125297622315,5469.874702377689
171,575.0,114.69565217391305,116.91130434782609,46.0,12.494275732627738,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.2716146898397334,True,5040.446968367002,6314.446968367002
172,703.0,114.73684210526316,116.93883357041251,58.0,12.120578014495452,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.20897548300854227,True,6191.450815238269,7739.45081523826
173,483.0,115.24223602484471,116.64182194616977,37.0,12.970862185136259,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3505638428415205,True,4497.975453428278,5173.97545342828
174,659.0,98.31562974203338,116.8907435508346,45.0,14.641432785533103,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.32536517301184675,True,-5017.644257123736,7223.355742876268
175,657.0,104.81887366818874,116.58295281582953,45.0,14.58306814581879,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.32406818101819534,True,-729.784942231092,6999.215057768904
176,638.0,98.52351097178683,116.44827586206897,45.0,14.168339559163964,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.31485199020364363,True,-4725.121450751049,6710.878549248952
177,354.0,97.35028248587571,116.6864406779661,32.0,11.058885707228212,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3455901783508816,True,-3037.0987359966625,3807.901264003337
178,434.0,97.29723502304148,116.3778801843318,33.0,13.139274419792107,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3981598309027911,True,-3746.471331702122,4534.528668297877
179,623.0,123.25842696629213,117.21348314606742,43.0,14.481527659725987,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3367797130168834,True,10795.823410943724,7029.823410943725
180,486.0,118.43827160493827,115.82716049382717,35.0,13.83648109985724,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3953280314244926,True,6079.186481089323,4810.1864810893285
181,884.0,100.52488687782805,115.15950226244344,60.0,14.716257820430052,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.2452709636738342,True,-4777.817182545343,8159.182817454659
183,486.0,98.36831275720165,116.94444444444444,35.0,13.87805548450446,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3965158709858417,True,-3674.813518910672,5353.186481089325
184,448.0,98.703125,117.55803571428571,33.0,13.550621017321564,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.4106248793127747,True,-3237.48653595058,5209.513464049417
185,449.0,98.94209354120267,116.64365256124722,34.0,13.188219412839059,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.38788880625997235,True,-3137.4161933969012,4810.583806603105
186,567.0,109.0352733686067,116.62786596119929,40.0,14.164228866682668,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3541057216670667,True,1760.8842279375433,6065.884227937545
187,449.0,99.48552338530067,116.92873051224944,34.0,13.205809218697123,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.38840615349109187,True,-2893.416193396899,4938.583806603102
188,554.0,95.94223826714801,116.7202166064982,38.0,14.555295702545187,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3830340974353997,True,-5533.030225260316,5977.969774739686
189,560.0,97.16071428571429,117.44821428571429,37.0,15.14024195597933,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.40919572853998193,True,-4910.608169938222,6450.391830061775
190,527.0,101.4022770398482,117.83491461100569,37.0,14.229629460198764,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.384584580005372,True,-2385.929474209721,6274.070525790274
191,514.0,99.84241245136187,118.0408560311284,36.0,14.265433428307984,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3962620396752218,True,-3128.843927407586,6225.156072592412
192,639.0,115.58372456964007,116.6885758998435,44.0,14.51359465470893,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3298544239706575,True,6168.948891802636,6874.948891802628
193,624.0,98.61858974358974,117.3798076923077,43.0,14.47893849072864,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.336719499784387,True,-4562.106246502598,7144.893753497407
194,881.0,96.7627695800227,116.83881952326901,54.0,16.30760350484912,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3019926574972059,True,-8076.028210206383,9610.971789793612
195,298.0,96.85570469798658,116.9496644295302,25.0,11.915752593738256,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.47663010374953024,True,-2704.0379190028398,3283.962080997159
196,637.0,96.32496075353218,117.02354788069074,44.0,14.466723565498576,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.32878917194314944,True,-6118.191793304732,7066.808206695272
197,849.0,104.02120141342756,117.00942285041225,59.0,14.386946836297357,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.24384655654741283,True,-1620.279171924202,9406.720828075799
198,392.0,97.21173469387755,117.4234693877551,32.0,12.222581887868813,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3819556839959004,True,-3417.4257189567597,4505.574281043244
199,419.0,97.25536992840095,117.63723150357995,36.0,11.645162802040833,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.32347674450113423,True,-3634.5264700073517,4905.473529992651
200,400.0,97.13,118.0775,34.0,11.76011708039314,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3458857964821512,True,-3519.8629785273056,4859.137021472697
201,547.0,96.82084095063985,117.53747714808044,48.0,11.38910283854245,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.23727297580296772,True,-4982.522623136091,6349.477376863913
202,680.0,99.87058823529412,117.39117647058823,46.0,14.781223268384721,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.32133094061705914,True,-4120.167063496414,7793.832936503583
203,882.0,99.08276643990929,116.28911564625851,60.0,14.686657874403583,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.24477763124005972,True,-6038.957867652709,9137.0421323473
204,582.0,103.12886597938144,117.18213058419244,40.0,14.533803526747771,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.36334508816869426,True,-1630.0606337572262,6548.93936624277
205,550.0,98.26545454545455,116.30181818181818,38.0,14.466528564968963,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.38069812013076215,True,-4215.311595475043,5704.688404524954
206,339.0,104.83480825958702,118.33628318584071,30.0,11.28455418855883,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3761518062852944,True,-371.1538743018898,4205.846125698112
207,341.0,104.45161290322581,117.72727272727273,29.0,11.71748227287678,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.40405111285781997,True,-504.013189194526,4022.9868108054757
208,691.0,104.75687409551375,118.28075253256151,58.0,11.910437930134947,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.20535237810577495,True,-810.3932954059151,8534.606704594084
209,606.0,114.53795379537954,117.4042904290429,41.0,14.764110815662052,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3601002637966354,True,5216.627587531134,6953.627587531133
210,887.0,103.31905298759865,118.22998872604285,51.0,17.389557477768175,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.34097171525035636,True,-2315.6061548842913,10910.39384511571
211,253.0,102.21739130434783,118.58102766798419,25.0,10.113536854804634,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.40454147419218534,True,-939.2033339185192,3200.79666608148
212,646.0,100.41795665634675,116.51702786377709,52.0,12.425367003636397,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.2389493654545461,True,-3560.5587103215976,6839.441289678403
213,367.0,100.59945504087193,116.42506811989101,34.0,10.775472419937538,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.31692565940992756,True,-1956.1842827988028,3851.815717201199
214,573.0,99.04886561954625,116.61605584642234,40.0,14.323136532696356,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3580784133174089,True,-3942.6937167403626,6123.306283259639
215,893.0,103.55207166853303,117.94064949608062,62.0,14.410214765387378,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.23242281879657062,True,-2123.1840995622088,10725.815900437792
216,585.0,101.35384615384615,117.19658119658119,40.0,14.624524979438542,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.36561312448596356,True,-2676.8496060961847,6591.150393903816
217,381.0,155.14435695538057,118.49081364829397,29.0,13.103095863148631,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.4518308918327114,True,18750.80051295274,4785.800512952744
218,491.0,120.67820773930754,117.39511201629328,35.0,14.030137898894566,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.40086108282555905,True,7241.538193857736,5629.538193857737
219,467.0,103.9100642398287,117.49036402569592,33.0,14.149673771243354,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.4287779930679804,True,-943.1500274306245,5398.84997256937
220,425.0,105.82588235294118,117.46823529411765,31.0,13.682141382284872,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.44135939942854424,True,-44.104414685259385,4903.89558531474
221,558.0,101.54838709677419,116.11290322580645,38.0,14.677308885898173,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.38624497068153085,True,-2444.7488550455896,5682.251144954409
223,485.0,106.49690721649485,118.30309278350515,37.0,13.101901041071217,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.3541054335424653,True,275.11613853564506,6001.116138535642
224,500.0,102.778,116.836,34.0,14.71380551362569,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.43275898569487325,True,-1575.8287231591269,5453.17127684087
225,499.0,103.312625250501,116.91382765531063,36.0,13.871454006560867,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.38531816684891296,True,-1305.8990657128124,5481.100934287191
226,544.0,102.86213235294117,116.76286764705883,39.0,13.950443158553263,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.35770367073213494,True,-1668.7336507971345,5893.266349202868
227,524.0,104.34923664122137,116.81679389312977,35.0,14.960083228770749,105.92965744631826,115.55730788502544,,autofluorescence,0.0,11,0.42743094939345,True,-828.1405018707717,5704.859498129232
228,408.0,105.41666666666667,116.67156862745098,37.0,11.012748629845259,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.2976418548606827,True,-398.00435929562866,4193.995640704369
229,326.0,104.72085889570552,117.55521472392638,29.0,11.24883606887295,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.38789089892665346,True,-544.8466204175882,3639.153379582414
230,366.0,104.47540983606558,117.24043715846994,33.0,11.06030992363501,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.3351609067768185,True,-701.5333223093132,3970.4666776906843
231,359.0,104.40947075208913,116.13649025069638,31.0,11.573053801858181,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.3733243161889736,True,-711.7881494782638,3498.211850521738
232,465.0,106.31397849462365,116.18494623655914,43.0,10.811769435758556,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.25143649850601296,True,-36.357909491344316,4553.642090508657
233,320.0,104.940625,115.96875,30.0,10.635837766492909,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.35452792554976365,True,-464.4936151338288,3064.506384866172
234,712.0,97.97893258426966,117.85814606741573,56.0,12.71607673821202,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.22707279889664322,True,-5990.223293672771,8163.776706327233
235,565.0,114.50973451327434,116.66902654867256,46.0,12.281457276184256,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.2669882016561795,True,4586.425335779336,5806.425335779332
236,718.0,101.22701949860725,118.3091922005571,56.0,12.812041295589804,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.2287864517069608,True,-3708.5762989565224,8556.423701043475
237,633.0,98.6477093206951,117.4044233807267,52.0,12.164362813407312,106.39216754729321,116.49464743308737,,autofluorescence,0.0,10,0.23393005410398676,True,-4902.242057436605,6970.757942563397
