,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err
221,66.0,471.56060606060606,131.96969696969697,13.0,5.002174242898215,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3847826340690935,True
222,72.0,611.5416666666666,119.29166666666667,14.0,5.0401789960408285,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.36001278543148774,True
223,68.0,516.7647058823529,116.47058823529412,12.0,5.627733947739897,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4689778289783248,True
224,80.0,593.4125,119.9875,16.0,4.984405604316727,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.31152535026979544,True
225,89.0,331.87640449438203,114.97752808988764,17.0,5.203016823075039,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3060598131220611,True
226,89.0,450.30337078651684,127.08988764044943,16.0,5.157420498872117,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3223387811795073,True
227,102.0,613.5686274509804,125.63725490196079,20.0,5.084449564441084,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.25422247822205424,True
228,106.0,554.0,148.73584905660377,23.0,4.608769421868873,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.20038127921169013,True
229,58.0,497.63793103448273,115.15517241379311,12.0,4.759695506907074,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3966412922422562,True
230,82.0,393.9390243902439,117.7560975609756,14.0,5.67025294694497,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.40501806763892645,True
231,99.0,504.26262626262627,134.59595959595958,18.0,5.409588918589855,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3005327176994364,True
232,98.0,273.2857142857143,169.37755102040816,18.0,5.421460275240658,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.30119223751336993,True
233,124.0,422.7903225806452,119.09677419354838,23.0,5.369678602865787,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.23346428708112119,True
234,104.0,391.83653846153845,115.33653846153847,21.0,4.9419996207938865,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.23533331527589935,True
235,89.0,345.7415730337079,117.69662921348315,16.0,5.462663390344241,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3414164618965151,True
236,96.0,420.3020833333333,117.40625,19.0,4.974645677016042,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.26182345668505486,True
238,94.0,449.48936170212767,129.45744680851064,19.0,4.928763772598282,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.25940861961043593,True
239,145.0,423.62068965517244,116.2,25.0,5.771521358045207,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.23086085432180828,True
241,77.0,343.85714285714283,130.41558441558442,16.0,4.778223285236763,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2986389553272977,True
242,81.0,491.1111111111111,136.8641975308642,15.0,5.335694252247509,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.35571295014983395,True
243,114.0,502.4298245614035,122.24561403508773,20.0,5.658256383855047,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.28291281919275235,True
244,121.0,498.21487603305786,121.89256198347107,24.0,4.991196945692138,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2079665394038391,True
245,111.0,559.7477477477478,126.97297297297297,23.0,4.782961885465857,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.20795486458547205,True
246,67.0,448.3880597014925,143.955223880597,14.0,4.774920991519971,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.34106578510856933,True
247,69.0,476.8695652173913,124.81159420289855,13.0,5.236149416814525,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4027807243703481,True
248,109.0,401.4954128440367,122.78899082568807,20.0,5.443513144866486,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2721756572433243,True
249,115.0,621.7478260869565,128.82608695652175,21.0,5.468250410620944,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2603928766962354,True
251,54.0,616.4444444444445,136.92592592592592,11.0,4.87009527952699,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.44273593450245363,True
252,103.0,549.6699029126214,120.11650485436893,22.0,4.660607946694181,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.21184581575882644,True
253,58.0,473.9310344827586,126.53448275862068,11.0,5.196709620242597,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.47242814729478155,True
254,59.0,523.6271186440678,134.5593220338983,12.0,4.921852025979721,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4101543354983101,True
255,66.0,360.6969696969697,125.95454545454545,12.0,5.46850647177844,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4557088726482033,True
256,67.0,348.13432835820896,146.49253731343285,13.0,5.128714982660275,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3945165371277135,True
258,99.0,301.2929292929293,128.21212121212122,18.0,5.475192326229058,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3041773514571699,True
259,67.0,376.85074626865674,114.35820895522389,14.0,4.682667896398868,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3344762783142049,True
260,58.0,620.8793103448276,117.06896551724138,13.0,4.045735474574529,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3112104211211176,True
261,68.0,638.6470588235294,123.57352941176471,13.0,5.138569015352886,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3952745396425297,True
262,114.0,368.6140350877193,113.71929824561404,22.0,5.170407981998138,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.235018544636279,True
263,148.0,458.13513513513516,121.14864864864865,29.0,5.091226057203658,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.17555951921391924,True
264,61.0,750.5737704918033,114.49180327868852,12.0,5.027670132309091,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4189725110257576,True
265,82.0,478.5609756097561,117.57317073170732,16.0,5.069051499462171,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3168157187163857,True
266,63.0,578.6666666666666,119.76190476190476,14.0,4.465455430820136,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3189611022014383,True
267,102.0,616.3235294117648,120.3921568627451,20.0,5.095399408602042,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.25476997043010213,True
268,75.0,385.49333333333334,119.69333333333333,14.0,5.322318428041899,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.38016560200299276,True
269,78.0,329.61538461538464,129.21794871794873,16.0,4.860547344840641,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.30378420905254006,True
270,61.0,579.0327868852459,126.67213114754098,13.0,4.63830773556783,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3567929027359869,True
271,91.0,358.6373626373626,118.48351648351648,18.0,5.016027255485666,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.27866818086031475,True
272,72.0,414.9861111111111,117.66666666666667,14.0,5.082659414092847,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3630471010066319,True
274,58.0,540.5689655172414,116.34482758620689,12.0,4.758944289803625,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3965786908169688,True
275,63.0,352.5238095238095,124.52380952380952,12.0,5.238299737304986,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.43652497810874885,True
276,76.0,247.27631578947367,120.09210526315789,15.0,5.040358831538227,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.33602392210254844,True
277,56.0,549.6785714285714,126.67857142857143,12.0,4.549728774679551,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.37914406455662925,True
278,81.0,419.87654320987656,120.95061728395062,17.0,4.739499157261513,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.27879406807420665,True
279,86.0,231.41860465116278,117.02325581395348,16.0,5.34750344197343,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3342189651233394,True
280,100.0,518.1,137.88,18.0,5.502967133951256,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.30572039633062537,True
281,87.0,493.5057471264368,119.64367816091954,17.0,5.123139676391575,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3013611574347985,True
282,122.0,406.1475409836066,136.81967213114754,20.0,6.08285918978841,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3041429594894205,True
283,86.0,495.90697674418607,120.31395348837209,17.0,5.006703631079584,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.29451197829879905,True
284,54.0,624.9444444444445,115.18518518518519,11.0,4.758968220105031,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.43263347455500284,True
285,56.0,455.14285714285717,115.14285714285714,12.0,4.314587017205317,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.35954891810044304,True
286,67.0,362.6268656716418,123.94029850746269,13.0,5.161645945001016,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.39704968807700125,True
287,110.0,422.6545454545454,130.8,23.0,4.7655520109651714,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.20719791352022485,True
288,119.0,472.06722689075633,113.60504201680672,20.0,5.9147554364343335,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2957377718217167,True
289,131.0,491.68702290076334,116.74045801526718,22.0,5.513347308024748,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2506066958193067,True
290,68.0,568.4558823529412,120.05882352941177,13.0,5.099884060387519,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.392298773875963,True
291,69.0,590.9710144927536,118.78260869565217,13.0,5.243984704577053,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.40338343881361943,True
292,77.0,528.5064935064935,120.50649350649351,15.0,5.071711151487511,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.33811407676583405,True
294,87.0,472.8965517241379,126.27586206896552,16.0,5.433540927336999,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.33959630795856244,True
295,86.0,449.6162790697674,121.80232558139535,14.0,6.006434913661126,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.42903106526150897,True
296,91.0,527.7582417582418,119.31868131868131,18.0,5.056471182852282,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.28091506571401564,True
297,76.0,460.2368421052632,118.59210526315789,13.0,5.808432780161929,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4468025215509176,True
298,108.0,426.18518518518516,115.62962962962963,18.0,5.982504966137475,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3323613870076375,True
299,73.0,556.4657534246576,116.42465753424658,14.0,5.2166101938071066,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.37261501384336476,True
300,68.0,466.5147058823529,123.77941176470588,12.0,5.629979798213845,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.46916498318448707,True
302,90.0,367.31111111111113,123.83333333333333,18.0,4.970566067880624,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2761425593267013,True
303,77.0,405.23376623376623,131.84415584415584,16.0,4.812750104430648,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3007968815269155,True
304,72.0,386.2361111111111,121.48611111111111,14.0,5.127503971656111,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.36625028368972223,True
305,92.0,394.9130434782609,138.59782608695653,18.0,5.027167676265624,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.279287093125868,True
306,98.0,517.9081632653061,126.56122448979592,17.0,5.758479989485496,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.33873411702855855,True
307,79.0,448.69620253164555,112.9113924050633,14.0,5.524013719975301,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.39457240856966436,True
308,115.0,416.4,125.78260869565217,21.0,5.478402392708712,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.26087630441470055,True
309,78.0,531.0128205128206,127.17948717948718,15.0,5.19012238348721,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3460081588991473,True
310,78.0,317.6794871794872,121.6923076923077,14.0,5.4752337652800644,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3910881260914332,True
311,94.0,355.1276595744681,121.27659574468085,15.0,6.1857256147283355,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4123817076485557,True
312,106.0,447.0566037735849,126.51886792452831,25.0,4.222382943817833,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.16889531775271333,True
313,74.0,542.6081081081081,117.0,14.0,5.175614414490503,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.36968674389217876,True
314,93.0,290.4731182795699,123.80645161290323,16.0,5.770674120605605,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3606671325378503,True
315,96.0,434.6458333333333,120.20833333333333,18.0,5.328472378626491,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.29602624325702726,True
316,97.0,532.319587628866,122.80412371134021,19.0,5.085585573331919,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2676623985964168,True
317,62.0,560.6935483870968,120.66129032258064,13.0,4.704870466433954,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.36191311280261185,True
318,99.0,474.4646464646465,124.01010101010101,20.0,4.89701935156163,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2448509675780815,True
320,94.0,487.1170212765957,127.96808510638297,19.0,4.912126485854189,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.25853297293969413,True
321,98.0,736.0204081632653,132.0,21.0,4.669893032399365,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.22237585868568405,True
322,85.0,274.49411764705883,117.78823529411764,15.0,5.583279671120602,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.37221864474137345,True
325,86.0,435.1860465116279,124.02325581395348,15.0,5.667064475919503,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.37780429839463353,True
326,90.0,561.8555555555556,133.24444444444444,18.0,4.9838574496454635,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.276880969424748,True
327,129.0,282.83720930232556,129.97674418604652,22.0,5.855114071408497,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.26614154870038625,True
328,125.0,422.984,121.128,22.0,5.649531586254869,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.25679689028431224,True
329,77.0,291.0,113.0909090909091,14.0,5.473080942038368,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.39093435300274054,True
331,53.0,315.64150943396226,124.83018867924528,12.0,4.347973053811817,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3623310878176514,True
332,85.0,442.8588235294118,119.65882352941176,17.0,4.970202236580984,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2923648374459402,True
335,104.0,443.1442307692308,120.75,19.0,5.4524850581791044,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.28697289779890023,True
336,82.0,404.4268292682927,115.13414634146342,16.0,5.124023583058477,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.32025147394115483,True
337,63.0,418.9047619047619,117.71428571428571,12.0,5.192513254320876,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.43270943786007304,True
338,60.0,384.8,120.76666666666667,12.0,4.997938635058877,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.41649488625490644,True
339,65.0,467.67692307692306,114.43076923076923,14.0,4.642660533411152,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.331618609529368,True
340,74.0,503.93243243243245,116.79729729729729,13.0,5.667513381781967,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.4359625678293821,True
341,90.0,458.27777777777777,123.26666666666667,18.0,5.000504243966377,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2778057913314654,True
342,120.0,377.90833333333336,117.775,20.0,5.965600069936523,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.29828000349682615,True
343,101.0,337.1188118811881,116.3069306930693,20.0,4.997722890066337,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.24988614450331684,True
344,88.0,591.0568181818181,122.3409090909091,18.0,4.887068626765548,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.271503812598086,True
345,75.0,416.38666666666666,124.25333333333333,14.0,5.310107583287594,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3792933988062567,True
347,96.0,372.6354166666667,133.5,18.0,5.276362435283835,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.29313124640465754,True
348,66.0,447.0,117.06060606060606,13.0,5.0644252221986745,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.3895711709383596,True
349,107.0,287.25233644859816,114.62616822429906,20.0,5.336488996640673,162.24815731456349,109.75378479287404,,dilution,8.0,7,0.2668244498320337,True
