date,carbon,temp_C,operator,colony_idx,fractional_area,time_min,area
20181016,glycerol,37,O2,36,,266,1312.0
20181016,glycerol,37,O2,36,,273,1366.0
20181016,glycerol,37,O2,36,,280,1424.0
20181016,glycerol,37,O2,36,,287,1468.0
20181016,glycerol,37,O2,36,,294,1502.0
20181016,glycerol,37,O2,36,,301,1537.0
20181016,glycerol,37,O2,36,,308,1596.0
20181016,glycerol,37,O2,36,,315,1597.0
20181016,glycerol,37,O2,36,,322,1685.0
20181016,glycerol,37,O2,36,,329,1802.0
20181016,glycerol,37,O2,36,,336,1929.0
20181016,glycerol,37,O2,36,,343,1996.0
20181016,glycerol,37,O2,36,,350,2128.0
20181016,glycerol,37,O2,37,,0,441.0
20181016,glycerol,37,O2,37,,7,440.0
20181016,glycerol,37,O2,37,,14,433.0
20181016,glycerol,37,O2,37,,21,452.0
20181016,glycerol,37,O2,37,,28,454.0
20181016,glycerol,37,O2,37,,35,458.0
20181016,glycerol,37,O2,37,,42,487.0
20181016,glycerol,37,O2,37,,49,506.0
20181016,glycerol,37,O2,37,,56,507.0
20181016,glycerol,37,O2,37,,63,527.0
20181016,glycerol,37,O2,37,,70,605.0
20181016,glycerol,37,O2,37,,77,718.0
20181016,glycerol,37,O2,37,,84,821.0
20181016,glycerol,37,O2,37,,91,889.0
20181016,glycerol,37,O2,37,,98,973.0
20181016,glycerol,37,O2,37,,105,1088.0
20181016,glycerol,37,O2,37,,112,1164.0
20181016,glycerol,37,O2,37,,119,1253.0
20181016,glycerol,37,O2,37,,126,1330.0
20181016,glycerol,37,O2,37,,133,1413.0
20181016,glycerol,37,O2,37,,140,1505.0
20181016,glycerol,37,O2,37,,147,1597.0
20181016,glycerol,37,O2,37,,154,1709.0
20181016,glycerol,37,O2,37,,161,1846.0
20181016,glycerol,37,O2,37,,168,2021.0
20181016,glycerol,37,O2,37,,175,2171.0
20181016,glycerol,37,O2,37,,182,2334.0
20181016,glycerol,37,O2,37,,189,2467.0
20181016,glycerol,37,O2,37,,196,2582.0
20181016,glycerol,37,O2,37,,203,2727.0
20181016,glycerol,37,O2,37,,210,2899.0
20181016,glycerol,37,O2,37,,217,3047.0
20181016,glycerol,37,O2,37,,224,3175.0
20181016,glycerol,37,O2,37,,231,3347.0
20181016,glycerol,37,O2,37,,238,3530.0
20181016,glycerol,37,O2,37,,245,3757.0
20181016,glycerol,37,O2,37,,252,3977.0
20181016,glycerol,37,O2,37,,259,4172.0
20181016,glycerol,37,O2,37,,266,4375.0
20181016,glycerol,37,O2,37,,273,4560.0
20181016,glycerol,37,O2,37,,280,4734.0
20181016,glycerol,37,O2,37,,287,4890.0
20181016,glycerol,37,O2,37,,294,5033.0
20181016,glycerol,37,O2,37,,301,5215.0
20181016,glycerol,37,O2,37,,308,5452.0
20181016,glycerol,37,O2,37,,315,5681.0
20181016,glycerol,37,O2,37,,322,5947.0
20181016,glycerol,37,O2,37,,329,6278.0
20181016,glycerol,37,O2,37,,336,6650.0
20181016,glycerol,37,O2,37,,343,7059.0
20181016,glycerol,37,O2,37,,350,7497.0
20181016,glycerol,37,O2,38,,0,611.0
20181016,glycerol,37,O2,38,,7,663.0
20181016,glycerol,37,O2,38,,14,681.0
20181016,glycerol,37,O2,38,,21,703.0
20181016,glycerol,37,O2,38,,28,721.0
20181016,glycerol,37,O2,38,,35,736.0
20181016,glycerol,37,O2,38,,42,733.0
20181016,glycerol,37,O2,38,,49,749.0
20181016,glycerol,37,O2,38,,56,762.0
20181016,glycerol,37,O2,38,,63,763.0
20181016,glycerol,37,O2,38,,70,754.0
20181016,glycerol,37,O2,38,,77,790.0
20181016,glycerol,37,O2,38,,84,823.0
20181016,glycerol,37,O2,38,,91,834.0
20181016,glycerol,37,O2,38,,98,874.0
20181016,glycerol,37,O2,38,,105,923.0
20181016,glycerol,37,O2,38,,112,981.0
20181016,glycerol,37,O2,38,,119,1030.0
20181016,glycerol,37,O2,38,,126,1102.0
20181016,glycerol,37,O2,38,,133,1169.0
20181016,glycerol,37,O2,38,,140,1259.0
20181016,glycerol,37,O2,38,,147,1360.0
20181016,glycerol,37,O2,38,,154,1471.0
20181016,glycerol,37,O2,38,,161,1572.0
20181016,glycerol,37,O2,38,,168,1650.0
20181016,glycerol,37,O2,38,,175,1761.0
20181016,glycerol,37,O2,38,,182,1870.0
20181016,glycerol,37,O2,38,,189,1969.0
20181016,glycerol,37,O2,38,,196,2093.0
20181016,glycerol,37,O2,38,,203,2207.0
20181016,glycerol,37,O2,38,,210,2332.0
20181016,glycerol,37,O2,38,,217,2420.0
20181016,glycerol,37,O2,38,,224,2486.0
20181016,glycerol,37,O2,38,,231,2565.0
20181016,glycerol,37,O2,38,,238,2690.0
20181016,glycerol,37,O2,38,,245,2859.0
20181016,glycerol,37,O2,38,,252,3034.0
20181016,glycerol,37,O2,38,,259,3244.0
20181016,glycerol,37,O2,38,,266,3350.0
20181016,glycerol,37,O2,38,,273,3525.0
20181016,glycerol,37,O2,38,,280,3750.0
20181016,glycerol,37,O2,38,,287,3959.0
20181016,glycerol,37,O2,38,,294,4089.0
20181016,glycerol,37,O2,38,,301,4289.0
20181016,glycerol,37,O2,38,,308,4475.0
20181016,glycerol,37,O2,38,,315,4623.0
20181016,glycerol,37,O2,38,,322,4833.0
20181016,glycerol,37,O2,38,,329,5008.0
20181016,glycerol,37,O2,38,,336,5205.0
20181016,glycerol,37,O2,38,,343,5423.0
20181016,glycerol,37,O2,38,,350,5672.0
20181016,glycerol,37,O2,39,,0,203.0
20181016,glycerol,37,O2,39,,7,237.0
20181016,glycerol,37,O2,39,,14,258.0
20181016,glycerol,37,O2,39,,21,280.0
20181016,glycerol,37,O2,39,,28,275.0
20181016,glycerol,37,O2,39,,35,285.0
20181016,glycerol,37,O2,39,,42,321.0
20181016,glycerol,37,O2,39,,49,372.0
20181016,glycerol,37,O2,39,,56,420.0
20181016,glycerol,37,O2,39,,63,465.0
20181016,glycerol,37,O2,39,,70,502.0
20181016,glycerol,37,O2,39,,77,535.0
20181016,glycerol,37,O2,39,,84,564.0
20181016,glycerol,37,O2,39,,91,592.0
20181016,glycerol,37,O2,39,,98,634.0
20181016,glycerol,37,O2,39,,105,672.0
20181016,glycerol,37,O2,39,,112,690.0
20181016,glycerol,37,O2,39,,119,756.0
20181016,glycerol,37,O2,39,,126,834.0
20181016,glycerol,37,O2,39,,133,911.0
20181016,glycerol,37,O2,39,,140,1007.0
20181016,glycerol,37,O2,39,,147,1083.0
20181016,glycerol,37,O2,39,,154,1142.0
20181016,glycerol,37,O2,39,,161,1229.0
20181016,glycerol,37,O2,39,,168,1324.0
20181016,glycerol,37,O2,39,,175,1412.0
20181016,glycerol,37,O2,39,,182,1500.0
20181016,glycerol,37,O2,39,,189,1586.0
20181016,glycerol,37,O2,39,,196,1683.0
20181016,glycerol,37,O2,39,,203,1778.0
20181016,glycerol,37,O2,39,,210,1916.0
20181016,glycerol,37,O2,39,,217,2056.0
20181016,glycerol,37,O2,39,,224,2182.0
20181016,glycerol,37,O2,39,,231,2291.0
20181016,glycerol,37,O2,39,,238,2406.0
20181016,glycerol,37,O2,39,,245,2467.0
20181016,glycerol,37,O2,39,,252,2616.0
20181016,glycerol,37,O2,39,,259,2738.0
20181016,glycerol,37,O2,39,,266,2883.0
20181016,glycerol,37,O2,39,,273,3042.0
20181016,glycerol,37,O2,39,,280,3221.0
20181016,glycerol,37,O2,39,,287,3414.0
20181016,glycerol,37,O2,39,,294,3571.0
20181016,glycerol,37,O2,39,,301,3708.0
20181016,glycerol,37,O2,39,,308,3843.0
20181016,glycerol,37,O2,39,,315,3962.0
20181016,glycerol,37,O2,39,,322,4148.0
20181016,glycerol,37,O2,39,,329,4298.0
20181016,glycerol,37,O2,39,,336,4493.0
20181016,glycerol,37,O2,39,,343,4640.0
20181016,glycerol,37,O2,39,,350,4890.0
20181016,glycerol,37,O2,40,,0,329.0
20181016,glycerol,37,O2,40,,7,375.0
20181016,glycerol,37,O2,40,,14,403.0
20181016,glycerol,37,O2,40,,21,432.0
20181016,glycerol,37,O2,40,,28,463.0
20181016,glycerol,37,O2,40,,35,496.0
20181016,glycerol,37,O2,40,,42,521.0
20181016,glycerol,37,O2,40,,49,556.0
20181016,glycerol,37,O2,40,,56,563.0
20181016,glycerol,37,O2,40,,63,589.0
20181016,glycerol,37,O2,40,,70,591.0
20181016,glycerol,37,O2,40,,77,614.0
20181016,glycerol,37,O2,40,,84,617.0
20181016,glycerol,37,O2,40,,91,643.0
20181016,glycerol,37,O2,40,,98,660.0
20181016,glycerol,37,O2,40,,105,684.0
20181016,glycerol,37,O2,40,,112,714.0
20181016,glycerol,37,O2,40,,119,742.0
20181016,glycerol,37,O2,40,,126,764.0
20181016,glycerol,37,O2,40,,133,810.0
20181016,glycerol,37,O2,40,,140,858.0
20181016,glycerol,37,O2,40,,147,895.0
20181016,glycerol,37,O2,40,,154,937.0
20181016,glycerol,37,O2,40,,161,992.0
20181016,glycerol,37,O2,40,,168,1073.0
20181016,glycerol,37,O2,40,,175,1126.0
20181016,glycerol,37,O2,40,,182,1217.0
20181016,glycerol,37,O2,40,,189,1304.0
20181016,glycerol,37,O2,40,,196,1384.0
20181016,glycerol,37,O2,40,,203,1426.0
20181016,glycerol,37,O2,40,,210,1463.0
20181016,glycerol,37,O2,40,,217,1516.0
20181016,glycerol,37,O2,40,,224,1579.0
20181016,glycerol,37,O2,40,,231,1612.0
20181016,glycerol,37,O2,40,,238,1698.0
20181016,glycerol,37,O2,40,,245,1776.0
20181016,glycerol,37,O2,40,,252,1922.0
20181016,glycerol,37,O2,40,,259,2055.0
20181016,glycerol,37,O2,40,,266,2165.0
20181016,glycerol,37,O2,40,,273,2317.0
20181016,glycerol,37,O2,40,,280,2433.0
20181016,glycerol,37,O2,40,,287,2586.0
20181016,glycerol,37,O2,40,,294,2705.0
20181016,glycerol,37,O2,40,,301,2856.0
20181016,glycerol,37,O2,40,,308,2999.0
20181016,glycerol,37,O2,40,,315,3175.0
20181016,glycerol,37,O2,40,,322,3340.0
20181016,glycerol,37,O2,40,,329,3470.0
20181016,glycerol,37,O2,40,,336,3657.0
20181016,glycerol,37,O2,40,,343,3726.0
20181016,glycerol,37,O2,40,,350,4024.0
20181016,glycerol,37,O2,41,,0,512.0
20181016,glycerol,37,O2,41,,7,520.0
20181016,glycerol,37,O2,41,,14,529.0
20181016,glycerol,37,O2,41,,21,555.0
20181016,glycerol,37,O2,41,,28,570.0
20181016,glycerol,37,O2,41,,35,562.0
20181016,glycerol,37,O2,41,,42,588.0
20181016,glycerol,37,O2,41,,49,604.0
20181016,glycerol,37,O2,41,,56,614.0
20181016,glycerol,37,O2,41,,63,618.0
20181016,glycerol,37,O2,41,,70,646.0
20181016,glycerol,37,O2,41,,77,699.0
20181016,glycerol,37,O2,41,,84,742.0
20181016,glycerol,37,O2,41,,91,770.0
20181016,glycerol,37,O2,41,,98,837.0
20181016,glycerol,37,O2,41,,105,886.0
20181016,glycerol,37,O2,41,,112,942.0
20181016,glycerol,37,O2,41,,119,957.0
20181016,glycerol,37,O2,41,,126,989.0
20181016,glycerol,37,O2,41,,133,1023.0
20181016,glycerol,37,O2,41,,140,1059.0
20181016,glycerol,37,O2,41,,147,1099.0
20181016,glycerol,37,O2,41,,154,1117.0
20181016,glycerol,37,O2,41,,161,1145.0
20181016,glycerol,37,O2,41,,168,1195.0
20181016,glycerol,37,O2,41,,175,1249.0
20181016,glycerol,37,O2,41,,182,1316.0
20181016,glycerol,37,O2,41,,189,1348.0
20181016,glycerol,37,O2,41,,196,1397.0
20181016,glycerol,37,O2,41,,203,1435.0
20181016,glycerol,37,O2,41,,210,1488.0
20181016,glycerol,37,O2,41,,217,1587.0
20181016,glycerol,37,O2,41,,224,1664.0
20181016,glycerol,37,O2,41,,231,1740.0
20181016,glycerol,37,O2,41,,238,1853.0
20181016,glycerol,37,O2,41,,245,1980.0
20181016,glycerol,37,O2,41,,252,2112.0
20181016,glycerol,37,O2,41,,259,2233.0
20181016,glycerol,37,O2,41,,266,2325.0
20181016,glycerol,37,O2,41,,273,2459.0
20181016,glycerol,37,O2,41,,280,2597.0
20181016,glycerol,37,O2,41,,287,2724.0
20181016,glycerol,37,O2,41,,294,2771.0
20181016,glycerol,37,O2,41,,301,2832.0
20181016,glycerol,37,O2,41,,308,2904.0
20181016,glycerol,37,O2,41,,315,2994.0
20181016,glycerol,37,O2,41,,322,3114.0
20181016,glycerol,37,O2,41,,329,3247.0
20181016,glycerol,37,O2,41,,336,3357.0
20181016,glycerol,37,O2,41,,343,3431.0
20181016,glycerol,37,O2,41,,350,3579.0
20181016,glycerol,37,O2,42,,0,383.0
20181016,glycerol,37,O2,42,,7,378.0
20181016,glycerol,37,O2,42,,14,383.0
20181016,glycerol,37,O2,42,,21,391.0
20181016,glycerol,37,O2,42,,28,407.0
20181016,glycerol,37,O2,42,,35,413.0
20181016,glycerol,37,O2,42,,42,430.0
20181016,glycerol,37,O2,42,,49,453.0
20181016,glycerol,37,O2,42,,56,481.0
20181016,glycerol,37,O2,42,,63,494.0
20181016,glycerol,37,O2,42,,70,504.0
20181016,glycerol,37,O2,42,,77,507.0
20181016,glycerol,37,O2,42,,84,496.0
20181016,glycerol,37,O2,42,,91,495.0
20181016,glycerol,37,O2,42,,98,537.0
20181016,glycerol,37,O2,42,,105,603.0
20181016,glycerol,37,O2,42,,112,657.0
20181016,glycerol,37,O2,42,,119,745.0
20181016,glycerol,37,O2,42,,126,838.0
20181016,glycerol,37,O2,42,,133,920.0
20181016,glycerol,37,O2,42,,140,968.0
20181016,glycerol,37,O2,42,,147,1033.0
20181016,glycerol,37,O2,42,,154,1078.0
20181016,glycerol,37,O2,42,,161,1160.0
20181016,glycerol,37,O2,42,,168,1286.0
20181016,glycerol,37,O2,42,,175,1413.0
20181016,glycerol,37,O2,42,,182,1557.0
20181016,glycerol,37,O2,42,,189,1778.0
20181016,glycerol,37,O2,42,,196,1940.0
20181016,glycerol,37,O2,42,,203,2084.0
20181016,glycerol,37,O2,42,,210,2206.0
20181016,glycerol,37,O2,42,,217,2314.0
20181016,glycerol,37,O2,42,,224,2431.0
20181016,glycerol,37,O2,42,,231,2535.0
20181016,glycerol,37,O2,42,,238,2676.0
20181016,glycerol,37,O2,42,,245,2775.0
20181016,glycerol,37,O2,42,,252,2872.0
20181016,glycerol,37,O2,42,,259,2998.0
20181016,glycerol,37,O2,42,,266,3094.0
20181016,glycerol,37,O2,42,,273,3209.0
20181016,glycerol,37,O2,42,,280,3346.0
20181016,glycerol,37,O2,42,,287,3475.0
20181016,glycerol,37,O2,42,,294,3612.0
20181016,glycerol,37,O2,42,,301,3780.0
20181016,glycerol,37,O2,42,,308,3980.0
20181016,glycerol,37,O2,42,,315,4165.0
20181016,glycerol,37,O2,42,,322,4294.0
20181016,glycerol,37,O2,42,,329,4452.0
20181016,glycerol,37,O2,42,,336,4623.0
20181016,glycerol,37,O2,42,,343,4800.0
20181016,glycerol,37,O2,42,,350,4995.0
20181016,glycerol,37,O2,43,,0,336.0
20181016,glycerol,37,O2,43,,7,317.0
20181016,glycerol,37,O2,43,,14,309.0
20181016,glycerol,37,O2,43,,21,321.0
20181016,glycerol,37,O2,43,,28,357.0
20181016,glycerol,37,O2,43,,35,382.0
20181016,glycerol,37,O2,43,,42,419.0
20181016,glycerol,37,O2,43,,49,428.0
20181016,glycerol,37,O2,43,,56,456.0
20181016,glycerol,37,O2,43,,63,460.0
20181016,glycerol,37,O2,43,,70,477.0
20181016,glycerol,37,O2,43,,77,492.0
20181016,glycerol,37,O2,43,,84,517.0
20181016,glycerol,37,O2,43,,91,519.0
20181016,glycerol,37,O2,43,,98,535.0
20181016,glycerol,37,O2,43,,105,547.0
20181016,glycerol,37,O2,43,,112,588.0
20181016,glycerol,37,O2,43,,119,591.0
20181016,glycerol,37,O2,43,,126,653.0
20181016,glycerol,37,O2,43,,133,679.0
20181016,glycerol,37,O2,43,,140,706.0
20181016,glycerol,37,O2,43,,147,742.0
20181016,glycerol,37,O2,43,,154,745.0
20181016,glycerol,37,O2,43,,161,762.0
20181016,glycerol,37,O2,43,,168,767.0
20181016,glycerol,37,O2,43,,175,795.0
20181016,glycerol,37,O2,43,,182,785.0
20181016,glycerol,37,O2,43,,189,776.0
20181016,glycerol,37,O2,43,,196,795.0
20181016,glycerol,37,O2,43,,203,806.0
20181016,glycerol,37,O2,43,,210,818.0
20181016,glycerol,37,O2,43,,217,861.0
20181016,glycerol,37,O2,43,,224,895.0
20181016,glycerol,37,O2,43,,231,923.0
20181016,glycerol,37,O2,43,,238,968.0
20181016,glycerol,37,O2,43,,245,990.0
20181016,glycerol,37,O2,43,,252,1040.0
20181016,glycerol,37,O2,43,,259,1064.0
20181016,glycerol,37,O2,43,,266,1127.0
20181016,glycerol,37,O2,43,,273,1162.0
20181016,glycerol,37,O2,43,,280,1201.0
20181016,glycerol,37,O2,43,,287,1220.0
20181016,glycerol,37,O2,43,,294,1312.0
20181016,glycerol,37,O2,43,,301,1403.0
20181016,glycerol,37,O2,43,,308,1478.0
20181016,glycerol,37,O2,43,,315,1599.0
20181016,glycerol,37,O2,43,,322,1683.0
20181016,glycerol,37,O2,43,,329,1770.0
20181016,glycerol,37,O2,43,,336,1885.0
20181016,glycerol,37,O2,43,,343,1975.0
20181016,glycerol,37,O2,43,,350,2078.0
20181016,glycerol,37,O2,44,,0,412.0
20181016,glycerol,37,O2,44,,7,429.0
20181016,glycerol,37,O2,44,,14,439.0
20181016,glycerol,37,O2,44,,21,451.0
20181016,glycerol,37,O2,44,,28,440.0
20181016,glycerol,37,O2,44,,35,449.0
20181016,glycerol,37,O2,44,,42,489.0
20181016,glycerol,37,O2,44,,49,527.0
20181016,glycerol,37,O2,44,,56,586.0
20181016,glycerol,37,O2,44,,63,631.0
20181016,glycerol,37,O2,44,,70,672.0
20181016,glycerol,37,O2,44,,77,735.0
20181016,glycerol,37,O2,44,,84,787.0
20181016,glycerol,37,O2,44,,91,834.0
20181016,glycerol,37,O2,44,,98,865.0
20181016,glycerol,37,O2,44,,105,892.0
20181016,glycerol,37,O2,44,,112,925.0
20181016,glycerol,37,O2,44,,119,963.0
20181016,glycerol,37,O2,44,,126,989.0
20181016,glycerol,37,O2,44,,133,1005.0
20181016,glycerol,37,O2,44,,140,1051.0
20181016,glycerol,37,O2,44,,147,1088.0
20181016,glycerol,37,O2,44,,154,1132.0
20181016,glycerol,37,O2,44,,161,1169.0
20181016,glycerol,37,O2,44,,168,1196.0
20181016,glycerol,37,O2,44,,175,1242.0
20181016,glycerol,37,O2,44,,182,1317.0
20181016,glycerol,37,O2,44,,189,1367.0
20181016,glycerol,37,O2,44,,196,1423.0
20181016,glycerol,37,O2,44,,203,1508.0
20181016,glycerol,37,O2,44,,210,1575.0
20181016,glycerol,37,O2,44,,217,1666.0
20181016,glycerol,37,O2,44,,224,1789.0
20181016,glycerol,37,O2,44,,231,1864.0
20181016,glycerol,37,O2,44,,238,1953.0
20181016,glycerol,37,O2,44,,245,2030.0
20181016,glycerol,37,O2,44,,252,2106.0
20181016,glycerol,37,O2,44,,259,2197.0
20181016,glycerol,37,O2,44,,266,2320.0
20181016,glycerol,37,O2,44,,273,2416.0
20181016,glycerol,37,O2,44,,280,2572.0
20181016,glycerol,37,O2,44,,287,2737.0
20181016,glycerol,37,O2,44,,294,2958.0
20181016,glycerol,37,O2,44,,301,3124.0
20181016,glycerol,37,O2,44,,308,3284.0
20181016,glycerol,37,O2,44,,315,3441.0
20181016,glycerol,37,O2,44,,322,3573.0
20181016,glycerol,37,O2,44,,329,3750.0
20181016,glycerol,37,O2,44,,336,3851.0
20181016,glycerol,37,O2,44,,343,4025.0
20181016,glycerol,37,O2,44,,350,4185.0
20181016,glycerol,37,O2,45,,0,268.0
20181016,glycerol,37,O2,45,,7,256.0
20181016,glycerol,37,O2,45,,14,234.0
20181016,glycerol,37,O2,45,,21,238.0
20181016,glycerol,37,O2,45,,28,224.0
20181016,glycerol,37,O2,45,,35,225.0
20181016,glycerol,37,O2,45,,42,249.0
20181016,glycerol,37,O2,45,,49,282.0
20181016,glycerol,37,O2,45,,56,290.0
20181016,glycerol,37,O2,45,,63,321.0
20181016,glycerol,37,O2,45,,70,376.0
20181016,glycerol,37,O2,45,,77,415.0
20181016,glycerol,37,O2,45,,84,483.0
20181016,glycerol,37,O2,45,,91,525.0
20181016,glycerol,37,O2,45,,98,546.0
20181016,glycerol,37,O2,45,,105,609.0
20181016,glycerol,37,O2,45,,112,651.0
20181016,glycerol,37,O2,45,,119,728.0
20181016,glycerol,37,O2,45,,126,811.0
20181016,glycerol,37,O2,45,,133,938.0
20181016,glycerol,37,O2,45,,140,1044.0
20181016,glycerol,37,O2,45,,147,1118.0
20181016,glycerol,37,O2,45,,154,1204.0
20181016,glycerol,37,O2,45,,161,1299.0
20181016,glycerol,37,O2,45,,168,1369.0
20181016,glycerol,37,O2,45,,175,1444.0
20181016,glycerol,37,O2,45,,182,1539.0
20181016,glycerol,37,O2,45,,189,1655.0
20181016,glycerol,37,O2,45,,196,1788.0
20181016,glycerol,37,O2,45,,203,1931.0
20181016,glycerol,37,O2,45,,210,2078.0
20181016,glycerol,37,O2,45,,217,2187.0
20181016,glycerol,37,O2,45,,224,2357.0
20181016,glycerol,37,O2,45,,231,2485.0
20181016,glycerol,37,O2,45,,238,2634.0
20181016,glycerol,37,O2,45,,245,2784.0
20181016,glycerol,37,O2,45,,252,2940.0
20181016,glycerol,37,O2,45,,259,3091.0
20181016,glycerol,37,O2,45,,266,3290.0
20181016,glycerol,37,O2,45,,273,3423.0
20181016,glycerol,37,O2,45,,280,3596.0
20181016,glycerol,37,O2,45,,287,3755.0
20181016,glycerol,37,O2,45,,294,3872.0
20181016,glycerol,37,O2,45,,301,4021.0
20181016,glycerol,37,O2,45,,308,4164.0
20181016,glycerol,37,O2,45,,315,4292.0
20181016,glycerol,37,O2,45,,322,4472.0
20181016,glycerol,37,O2,45,,329,4630.0
20181016,glycerol,37,O2,45,,336,4722.0
20181016,glycerol,37,O2,45,,343,4849.0
20181016,glycerol,37,O2,45,,350,5016.0
20181016,glycerol,37,O2,46,,0,605.0
20181016,glycerol,37,O2,46,,7,635.0
20181016,glycerol,37,O2,46,,14,665.0
20181016,glycerol,37,O2,46,,21,671.0
20181016,glycerol,37,O2,46,,28,687.0
20181016,glycerol,37,O2,46,,35,699.0
20181016,glycerol,37,O2,46,,42,711.0
20181016,glycerol,37,O2,46,,49,738.0
20181016,glycerol,37,O2,46,,56,729.0
20181016,glycerol,37,O2,46,,63,747.0
20181016,glycerol,37,O2,46,,70,780.0
20181016,glycerol,37,O2,46,,77,820.0
20181016,glycerol,37,O2,46,,84,857.0
20181016,glycerol,37,O2,46,,91,878.0
20181016,glycerol,37,O2,46,,98,900.0
20181016,glycerol,37,O2,46,,105,929.0
20181016,glycerol,37,O2,46,,112,962.0
20181016,glycerol,37,O2,46,,119,985.0
20181016,glycerol,37,O2,46,,126,1007.0
20181016,glycerol,37,O2,46,,133,1030.0
20181016,glycerol,37,O2,46,,140,1048.0
20181016,glycerol,37,O2,46,,147,1062.0
20181016,glycerol,37,O2,46,,154,1080.0
20181016,glycerol,37,O2,46,,161,1111.0
20181016,glycerol,37,O2,46,,168,1171.0
20181016,glycerol,37,O2,46,,175,1217.0
20181016,glycerol,37,O2,46,,182,1265.0
20181016,glycerol,37,O2,46,,189,1332.0
20181016,glycerol,37,O2,46,,196,1361.0
20181016,glycerol,37,O2,46,,203,1411.0
20181016,glycerol,37,O2,46,,210,1465.0
20181016,glycerol,37,O2,46,,217,1530.0
20181016,glycerol,37,O2,46,,224,1572.0
20181016,glycerol,37,O2,46,,231,1627.0
20181016,glycerol,37,O2,46,,238,1695.0
20181016,glycerol,37,O2,46,,245,1762.0
20181016,glycerol,37,O2,46,,252,1791.0
20181016,glycerol,37,O2,46,,259,1855.0
20181016,glycerol,37,O2,46,,266,1920.0
20181016,glycerol,37,O2,46,,273,1969.0
20181016,glycerol,37,O2,46,,280,2026.0
20181016,glycerol,37,O2,46,,287,2069.0
20181016,glycerol,37,O2,46,,294,2103.0
20181016,glycerol,37,O2,46,,301,2159.0
20181016,glycerol,37,O2,46,,308,2187.0
20181016,glycerol,37,O2,46,,315,2230.0
20181016,glycerol,37,O2,46,,322,2328.0
20181016,glycerol,37,O2,46,,329,2397.0
20181016,glycerol,37,O2,46,,336,2494.0
20181016,glycerol,37,O2,46,,343,2610.0
20181016,glycerol,37,O2,46,,350,2782.0
20181016,glycerol,37,O2,47,,0,332.0
20181016,glycerol,37,O2,47,,7,358.0
20181016,glycerol,37,O2,47,,14,366.0
20181016,glycerol,37,O2,47,,21,355.0
20181016,glycerol,37,O2,47,,28,372.0
20181016,glycerol,37,O2,47,,35,379.0
20181016,glycerol,37,O2,47,,42,369.0
20181016,glycerol,37,O2,47,,49,374.0
20181016,glycerol,37,O2,47,,56,376.0
20181016,glycerol,37,O2,47,,63,392.0
20181016,glycerol,37,O2,47,,70,401.0
20181016,glycerol,37,O2,47,,77,420.0
20181016,glycerol,37,O2,47,,84,421.0
20181016,glycerol,37,O2,47,,91,430.0
20181016,glycerol,37,O2,47,,98,429.0
20181016,glycerol,37,O2,47,,105,442.0
20181016,glycerol,37,O2,47,,112,458.0
20181016,glycerol,37,O2,47,,119,471.0
20181016,glycerol,37,O2,47,,126,494.0
20181016,glycerol,37,O2,47,,133,535.0
20181016,glycerol,37,O2,47,,140,552.0
20181016,glycerol,37,O2,47,,147,570.0
20181016,glycerol,37,O2,47,,154,602.0
20181016,glycerol,37,O2,47,,161,605.0
20181016,glycerol,37,O2,47,,168,614.0
20181016,glycerol,37,O2,47,,175,621.0
20181016,glycerol,37,O2,47,,182,618.0
20181016,glycerol,37,O2,47,,189,636.0
20181016,glycerol,37,O2,47,,196,647.0
20181016,glycerol,37,O2,47,,203,654.0
20181016,glycerol,37,O2,47,,210,653.0
20181016,glycerol,37,O2,47,,217,669.0
20181016,glycerol,37,O2,47,,224,671.0
20181016,glycerol,37,O2,47,,231,675.0
20181016,glycerol,37,O2,47,,238,694.0
20181016,glycerol,37,O2,47,,245,692.0
20181016,glycerol,37,O2,47,,252,696.0
20181016,glycerol,37,O2,47,,259,685.0
20181016,glycerol,37,O2,47,,266,687.0
20181016,glycerol,37,O2,47,,273,698.0
20181016,glycerol,37,O2,47,,280,697.0
20181016,glycerol,37,O2,47,,287,684.0
20181016,glycerol,37,O2,47,,294,704.0
20181016,glycerol,37,O2,47,,301,706.0
20181016,glycerol,37,O2,47,,308,706.0
20181016,glycerol,37,O2,47,,315,691.0
20181016,glycerol,37,O2,47,,322,712.0
20181016,glycerol,37,O2,47,,329,725.0
20181016,glycerol,37,O2,47,,336,723.0
20181016,glycerol,37,O2,47,,343,716.0
20181016,glycerol,37,O2,47,,350,745.0
20181016,glycerol,37,O2,48,,0,332.0
20181016,glycerol,37,O2,48,,7,349.0
20181016,glycerol,37,O2,48,,14,352.0
20181016,glycerol,37,O2,48,,21,348.0
20181016,glycerol,37,O2,48,,28,344.0
20181016,glycerol,37,O2,48,,35,358.0
20181016,glycerol,37,O2,48,,42,360.0
20181016,glycerol,37,O2,48,,49,378.0
20181016,glycerol,37,O2,48,,56,407.0
20181016,glycerol,37,O2,48,,63,441.0
20181016,glycerol,37,O2,48,,70,462.0
20181016,glycerol,37,O2,48,,77,478.0
20181016,glycerol,37,O2,48,,84,547.0
20181016,glycerol,37,O2,48,,91,590.0
20181016,glycerol,37,O2,48,,98,655.0
20181016,glycerol,37,O2,48,,105,714.0
20181016,glycerol,37,O2,48,,112,785.0
20181016,glycerol,37,O2,48,,119,833.0
20181016,glycerol,37,O2,48,,126,881.0
