strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,volume,long_axis_death,short_axis_death
dilution,441.0,2040.5170068027212,333.1950113378685,0.1823635835596929,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.3293760411828752,2.73,0.6825229313025142
dilution,404.0,2140.5841584158416,394.86138613861385,0.3823947475289515,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,2.87773109027483,2.665,0.639687031944366
dilution,698.0,2138.8796561604586,365.72206303724926,0.37898749984940644,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,5.676081112639589,4.29,0.6866297613029093
dilution,454.0,2173.8039647577093,412.15859030837004,0.4488001205437451,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.3025214959476363,2.99,0.6404267276689042
dilution,616.0,2144.7613636363635,343.9415584415584,0.39074485252274554,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,4.492701839866275,4.29,0.6066698609196903
dilution,496.0,1966.6350806451612,376.5221774193548,0.03467588137821283,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.6237709691367948,3.315,0.63131626787541
dilution,145.0,2460.151724137931,319.0344827586207,1.0212005005432176,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,0.6666132908393657,1.365,0.44577260524345735
dilution,484.0,2373.559917355372,380.84504132231405,0.8481061371912645,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.41517024956221,3.38,0.6042694150138289
dilution,494.0,2521.904858299595,310.5668016194332,1.1446431198841267,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,4.006663135488409,2.795,0.7449109569335046
dilution,463.0,2169.6933045356373,388.53347732181425,0.44058303695889167,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.1923399598238076,3.315,0.58972664999643
dilution,421.0,1939.562945368171,312.5985748218527,-0.01944048591408389,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,3.0907882918081735,2.665,0.665508113960306
dilution,314.0,2259.015923566879,339.21974522292993,0.6191362101588295,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,2.098683031249635,2.08,0.6350120644243593
dilution,395.0,2055.0835443037977,312.7848101265823,0.21148164482526552,3.0,20181005,glucose,37,O2,2,1599.5530843841266,193.87166156655604,502.2644720841288,448.25805182103403,564.8858549779943,2.706413618148693,2.73,0.6088260885650268
dilution,554.0,2294.6660649819496,385.98736462093865,0.7349354039980016,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,4.685151813542325,3.055,0.7655514318910293
dilution,673.0,2301.5854383358096,331.592867756315,0.7487670189045762,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,5.74133011465628,3.835,0.739481473036469
dilution,503.0,2183.1153081510934,317.0934393638171,0.5119488657501974,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,4.139137449575791,2.795,0.7586372260387434
dilution,718.0,2146.589136490251,344.33704735376045,0.43893416996963625,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,5.9977368719393285,4.29,0.7070754407270471
dilution,757.0,1984.1202113606341,331.58520475561426,0.11416377650267104,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,7.002548605973406,3.9650000000000003,0.8064407294495508
dilution,715.0,2032.0755244755244,376.61538461538464,0.21002497517022675,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,5.95119691394471,4.29,0.7041468026622758
dilution,730.0,2850.5479452054797,302.53150684931506,1.846126216747722,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,6.320466830368148,4.16,0.7407900147018136
dilution,604.0,1884.4519867549668,291.4420529801325,-0.0850699446259227,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,4.819982996704696,3.705,0.687425509556236
dilution,616.0,2109.7970779220777,378.5876623376623,0.3653879744241656,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,5.0778740265355005,3.64,0.7147997325842809
dilution,493.0,2230.912778904665,342.83569979716026,0.607494542383307,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,4.0600614176984005,2.73,0.7627222152119508
dilution,349.0,2839.567335243553,337.0143266475645,1.8241763145433638,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,2.4236032070077584,2.275,0.6468487533026218
dilution,373.0,2387.2520107238606,342.47721179624665,0.9200118671070086,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,2.685885597896426,2.34,0.6722439796782204
dilution,223.0,2423.5112107623318,320.8834080717489,0.9924928948105951,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,1.2501775659306629,1.7550000000000001,0.5332409968639474
dilution,250.0,2321.416,322.772,0.7884077028643671,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,1.5463855140799174,1.625,0.6411040957982959
dilution,738.0,2900.8766937669375,300.07859078590786,1.9467318400074587,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,6.518670149229317,4.095,0.7604606789085422
dilution,650.0,2775.963076923077,307.92923076923074,1.6970333548393124,3.0,20181005,glucose,37,O2,2,1577.2737749244206,193.77214687210596,502.2644720841288,448.25805182103403,564.8858549779943,5.953020919998318,3.315,0.828154615555684
dilution,747.0,2135.528781793842,420.9437751004016,0.36320023756642916,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.522646686402578,4.2250000000000005,0.7463306863125094
dilution,654.0,2198.8379204892967,295.15290519877675,0.48975326220036525,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.072165588782921,3.25,0.848558524866701
dilution,655.0,1818.5877862595419,331.0015267175572,-0.2703550822793009,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.598295725011472,3.705,0.7452919186423728
dilution,440.0,2294.9795454545456,296.6727272727273,0.6819374189159155,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.629698614693813,2.275,0.8171638994141376
dilution,646.0,2062.4736842105262,394.31888544891643,0.21716534032086407,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.742641141786906,3.4450000000000003,0.7915740534212473
dilution,663.0,2271.809954751131,329.6470588235294,0.6356221184163693,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.878845780050609,3.575,0.7828934172707381
dilution,609.0,2351.36288998358,362.3809523809524,0.7946459936360906,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.850999666624271,3.77,0.6824936961730261
dilution,629.0,2104.422893481717,306.13513513513516,0.3010205217948822,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.276513589040957,3.64,0.7298011157573083
dilution,646.0,2181.199690402477,368.89628482972137,0.4544949817581988,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.271892859724728,3.9000000000000004,0.6990535810226424
dilution,987.0,2114.062816616008,350.3272543059777,0.3202904321904692,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,9.704830588016707,5.005,0.83322567936854
dilution,544.0,1877.9944852941176,364.6966911764706,-0.1516029147208557,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.597495759582245,2.99,0.7685403046954794
dilution,696.0,2029.9080459770114,359.6336206896552,0.15206762927142056,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.365946855699202,3.64,0.8083484505306604
dilution,794.0,2391.010075566751,290.7808564231738,0.8738995004308924,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,7.237054849282109,4.29,0.7818169874423936
dilution,501.0,2143.013972055888,330.8023952095808,0.3781629031016411,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.021923586963498,2.9250000000000003,0.724001732596587
dilution,794.0,2106.3488664987403,347.6309823677582,0.304870482727697,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,7.235884264187564,4.29,0.7817490591901899
dilution,613.0,2061.3964110929855,354.4290375203915,0.2150119044316566,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.357253282945567,3.315,0.7812102648342584
dilution,550.0,2170.649090909091,378.39272727272726,0.43340465727894417,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.748426819596374,2.9250000000000003,0.7943417624481908
dilution,697.0,2063.7302725968434,377.30989956958393,0.2196772219272984,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.000358111041462,3.9650000000000003,0.7418604742349948
dilution,905.0,2616.5911602209944,420.8972375690608,1.3248291632166556,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,8.844812265418875,4.55,0.8400075704912707
dilution,665.0,1978.0616541353384,347.06165413533836,0.0484282836868467,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.572651833549889,3.9000000000000004,0.7201969941081029
dilution,476.0,2603.1134453781515,368.6470588235294,1.2978876250175593,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.9178506268328688,2.6,0.773510356725152
dilution,605.0,2257.869421487603,343.6578512396694,0.6077554204030522,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.216212523253781,3.315,0.7698121565802942
dilution,634.0,2173.8611987381705,368.46056782334387,0.4398255622161578,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.413718390554414,3.575,0.7484773502219776
dilution,869.0,2055.4533947065593,349.8872266973533,0.2031319971283957,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,7.566935863646415,5.07,0.7246449935468837
dilution,908.0,2350.555066079295,323.52753303964755,0.7930311784519729,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,8.127424896595084,5.135,0.7469316536572229
dilution,476.0,2316.077731092437,382.48949579831935,0.7241120442825232,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.9105480725261477,2.6,0.7726874609191817
dilution,710.0,1959.0704225352113,390.712676056338,0.010465394757318097,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.149189573691599,4.03,0.7442354949065387
dilution,530.0,2209.6735849056604,356.09811320754716,0.5114134227090342,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.329749452795641,3.055,0.7328059152238627
dilution,574.0,2070.3257839721255,349.3745644599303,0.23286144668140019,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.044166267306078,2.99,0.809479731428721
dilution,493.0,2299.5334685598377,372.1034482758621,0.6910405713959613,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.95319411818517,2.8600000000000003,0.727937318838173
dilution,523.0,2031.5028680688335,340.04588910133845,0.15525562967123654,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.2183755118706845,3.055,0.7223381538305955
dilution,456.0,2151.1184210526317,381.9890350877193,0.3943634478359986,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.471141368382032,2.795,0.6876582138901616
dilution,634.0,2164.242902208202,307.99842271293375,0.42059888273866547,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.491020668371593,3.5100000000000002,0.7631342827646299
dilution,503.0,2217.2306163021867,368.9264413518887,0.5265196964665176,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.26717724388428,2.665,0.7979938822641962
dilution,750.0,1989.896,324.7853333333333,0.07208477775070551,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.657268564538118,4.16,0.7617223756541133
dilution,711.0,2055.42194092827,358.7257383966245,0.20306912199124028,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,6.163493970872608,4.03,0.7451660304648392
dilution,633.0,2295.549763033175,340.07740916271723,0.6830772663496668,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.676744097616833,3.315,0.8066158620953934
dilution,247.0,2081.1943319838056,308.9068825910931,0.2545873404875659,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,1.5478854258011403,1.625,0.6414825065841361
dilution,866.0,2184.59584295612,363.4237875288684,0.4612837864495614,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,7.9636964749995975,4.68,0.7806538436735196
dilution,469.0,1989.183368869936,386.2899786780384,0.07066024999979532,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,3.7532852308035953,2.665,0.7419300521284231
dilution,596.0,2235.431208053691,401.1979865771812,0.5629021206116389,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,4.717790983416486,3.705,0.6795499195942039
dilution,614.0,2757.6661237785015,344.4771986970684,1.606833684304961,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.099179951805678,3.575,0.7245309451489423
dilution,615.0,2254.549593495935,389.70569105691055,0.6011191861678803,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.31368536489043,3.38,0.7679459990192857
dilution,608.0,2212.5542763157896,341.7516447368421,0.5171718363993949,3.0,20181005,glucose,37,O2,2,1604.0999112410532,194.90969576003934,502.2644720841288,448.25805182103403,564.8858549779943,5.202586084824179,3.38,0.7590949495625475
dilution,647.0,2376.579598145286,298.919629057187,0.8153059503942338,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.307258873320119,2.9250000000000003,0.9337871871192472
dilution,120.0,1898.5166666666667,319.2916666666667,-0.1403271728902097,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,0.4759236907835656,1.365,0.36781119275166435
dilution,682.0,2103.259530791789,349.5923753665689,0.26894752680033446,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.642414721099746,3.185,0.9049749760906995
dilution,863.0,2115.4797219003476,377.1935110081112,0.2933753136611253,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,8.997479621992133,3.9000000000000004,0.9348995008155349
dilution,1016.0,2808.4763779527557,315.15551181102364,1.6786543538091188,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,10.324107373245171,4.94,0.868046998287241
dilution,653.0,1843.1087289433385,361.22358346094944,-0.2510859393511941,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.349923488617655,2.99,0.9225271535785008
dilution,655.0,2359.258015267176,295.4702290076336,0.7806806380010698,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.382433334067062,2.99,0.9252377410861601
dilution,616.0,2380.6704545454545,368.31006493506493,0.8234834467470877,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,5.970827831869314,2.73,0.9524621050977922
dilution,917.0,2284.5321701199564,292.6379498364231,0.6313059676679431,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,9.252680309784175,4.42,0.8762520677422037
dilution,865.0,2568.6959537572257,299.042774566474,1.1993406472062653,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,8.55910595375744,4.2250000000000005,0.864083356857846
dilution,479.0,1946.8329853862213,325.6346555323591,-0.04374433510196012,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,4.047254441939966,2.47,0.8181629572364124
dilution,567.0,1958.3227513227514,315.87301587301585,-0.020776645735681415,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,5.062724379079273,2.8600000000000003,0.8366471979744282
dilution,714.0,1967.6946778711485,311.48879551820727,-0.0020424522876840755,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.884701472614756,3.4450000000000003,0.8751122799606775
dilution,1242.0,2036.7109500805152,339.6698872785829,0.1359189570290642,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,13.841601422564217,5.525,0.9489859854746932
dilution,679.0,2056.2930780559645,396.6347569955817,0.17506302967208454,3.0,20181005,glucose,37,O2,2,1618.981314722158,195.4680155510118,502.2644720841288,448.25805182103403,564.8858549779943,6.581342510379115,3.185,0.9002568183997035
dilution,530.0,2611.201886792453,343.20377358490566,1.271996807342675,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.314403294298063,3.055,0.7313696855670109
dilution,435.0,2082.4919540229885,397.39540229885057,0.2151218833629476,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,3.3874256000238323,2.535,0.7249404693037538
dilution,718.0,2083.7952646239555,329.949860724234,0.21772716124207464,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,6.2803226571538655,4.03,0.7527327054010946
dilution,551.0,2605.883847549909,374.2794918330309,1.261366210162963,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.522573546587912,3.185,0.7304569030189549
dilution,843.0,2272.507710557533,388.66310794780543,0.5949575471085776,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,7.81643105171367,4.485,0.7930189594110685
dilution,566.0,2203.3038869257953,332.77031802120143,0.45662122825642065,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.933065628977086,2.99,0.7994224967245579
dilution,500.0,1800.892,198.38,-0.34778777948711886,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.0004506097184995,2.9250000000000003,0.721854961202484
dilution,555.0,2774.7945945945944,389.96036036036037,1.5990136078713968,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.7629188439487455,2.99,0.783862067601703
dilution,477.0,3387.9014675052413,293.2976939203354,2.824595424170332,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,3.8771977554570687,2.665,0.7556746676817082
dilution,208.0,2253.5,390.50961538461536,0.556961717249106,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,1.2153367190389581,1.365,0.6427066270498382
dilution,383.0,2084.4830287206264,322.3211488250653,0.21910198055666083,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,2.8968438140635295,2.21,0.7317250384197899
dilution,375.0,2140.5893333333333,320.5226666666667,0.33125676098934415,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,2.6013819975152397,2.535,0.6252394033830316
dilution,231.0,1987.1168831168832,210.32467532467533,0.02447004467808002,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,1.354855620259718,1.69,0.5744128175439722
dilution,622.0,2026.3906752411576,362.8376205787781,0.10297714941189036,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,5.370704811136464,3.4450000000000003,0.7630259473462391
dilution,630.0,2303.4714285714285,314.3253968253968,0.6568530688186546,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,5.631059229929893,3.315,0.8030167907430853
dilution,802.0,2549.5972568578554,407.3516209476309,1.148851043392527,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,7.194081681716824,4.42,0.7653070909725993
dilution,448.0,2711.988839285714,358.27901785714283,1.473466831173133,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,3.50338089934012,2.6,0.7259514733382104
dilution,406.0,2803.408866995074,382.96305418719214,1.6562126599292637,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,2.9908574369446606,2.535,0.6758126575527751
dilution,296.0,2156.777027027027,216.15878378378378,0.36361546371375375,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,1.9673544901384896,1.9500000000000002,0.64135366438847
dilution,555.0,2433.9243243243245,314.28288288288286,0.9176244024676751,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.693298095498396,3.055,0.7662909260614521
dilution,479.0,2155.528183716075,319.60334029227556,0.3611190642751972,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,3.651966663557236,2.99,0.6766527050577177
dilution,248.0,1675.1612903225807,196.06854838709677,-0.5991196081444417,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,1.4180963252506746,2.015,0.5201779750934933
dilution,670.0,2404.04776119403,367.0074626865672,0.8579020699937859,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,5.789632880832439,3.77,0.750777265398577
dilution,432.0,2221.877314814815,470.12731481481484,0.49374894039420203,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,3.1140818167884525,2.8600000000000003,0.6380799076379312
dilution,526.0,2281.9600760456274,340.27566539923953,0.6138525355275193,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.143900803677999,3.185,0.6962737686063902
dilution,90.0,1948.1222222222223,293.8666666666667,-0.053479085297183815,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,0.3138267615338063,1.17,0.3235383968370353
dilution,612.0,2013.4460784313726,310.33986928104576,0.07710129779391996,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,5.014474822868668,3.64,0.7099616017398641
dilution,524.0,2138.543893129771,406.3263358778626,0.32716798881833253,3.0,20181005,glucose,37,O2,2,1625.1404363519655,194.7061656628307,502.2644720841288,448.25805182103403,564.8858549779943,4.125501340640838,3.185,0.6945823603438666
dilution,444.0,2666.545045045045,333.2049549549549,1.3554855501657512,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,3.450023367644296,2.6,0.7196928324537335
dilution,340.0,2048.9794117647057,339.22352941176473,0.1209908087736967,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,2.17587575308596,2.535,0.5666194793140622
dilution,419.0,1943.8138424821002,370.5417661097852,-0.08923193559320781,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,2.9415878343832675,2.8600000000000003,0.6185002073206854
dilution,578.0,2095.695501730104,370.06401384083046,0.21437483841011098,3.0,20181005,glucose,37,O2,2,1638.7176991296426,194.50159821436503,502.2644720841288,448.25805182103403,564.8858549779943,4.811244842299571,3.315,0.7364047182373913
