,alpha,log_prob
7865,498.66443035470763,-6273.136394555821
7866,487.2545471388023,-6273.071047624772
7867,511.2027802161446,-6273.427033508769
7868,501.0831347161468,-6273.175277493686
7869,506.4410808900949,-6273.291029601427
7870,457.15647035789596,-6273.954003880114
7871,488.8914191402828,-6273.068053913988
7872,506.4315132439117,-6273.290787273823
7873,499.5590833145755,-6273.14978987909
7874,516.3560016712337,-6273.60796162942
7875,469.71960430375634,-6273.384325128378
7876,483.2061948315683,-6273.097000768094
7877,502.6746372716181,-6273.20544448782
7878,502.6746372716181,-6273.20544448782
7879,503.06427821929344,-6273.213377890712
7880,501.52288392793275,-6273.1832520956095
7881,501.52288392793275,-6273.1832520956095
7882,508.62580101760676,-6273.349635497174
7883,488.72907216344186,-6273.0681607733795
7884,522.7061435379725,-6273.877134652556
7885,516.9227022965575,-6273.629940503184
7886,495.80853040715687,-6273.10149824843
7887,443.86759934213194,-6274.910261075428
7888,432.1612672380922,-6276.087567076592
7889,452.0781868339655,-6274.274362944613
7890,449.0801684032285,-6274.4892759847335
7891,430.31913615063604,-6276.303661110257
7892,467.1336155765253,-6273.476714906701
7893,508.24670733904253,-6273.339001261174
7894,537.7383916298362,-6274.704172353765
7895,535.0007415695653,-6274.534620063424
7896,540.918080609003,-6274.911195592085
7897,489.45816577704335,-6273.068006997671
7898,487.4141879699939,-6273.070567753111
7899,480.23068042895494,-6273.133319847405
7900,464.8426466602112,-6273.569106002685
7901,448.3416747656814,-6274.545227300562
7902,464.05729511125,-6273.603093374299
7903,450.48654740260133,-6274.386030785877
7904,445.11705085660145,-6274.803767102369
7905,440.8041287139133,-6275.186623085341
7906,441.1495923545973,-6275.1543616692625
7907,503.4971614578136,-6273.222442771651
7908,505.4047984959532,-6273.265515171705
7909,503.9128739472708,-6273.231395982158
7910,505.7623520823584,-6273.274151202588
7911,480.21122150991425,-6273.133606372695
7912,487.78509893021106,-6273.069610079034
7913,495.82413837021977,-6273.101656088596
7914,478.68402430997065,-6273.158104732006
7915,470.38264094587424,-6273.362638355107
7916,519.2363475452604,-6273.723863914185
7917,512.932848633261,-6273.483931442584
7918,466.86742497051506,-6273.486937416797
7919,497.8635490482088,-6273.125394742653
7920,479.35712043709685,-6273.146816731871
7921,504.95244472629264,-6273.2548430417055
7922,498.49815167109824,-6273.134033513206
7923,524.063352129142,-6273.941063736274
7924,512.3827567128916,-6273.465414439246
7925,503.02577153619745,-6273.212584319049
7926,443.60802903902385,-6274.932833541007
7927,490.59000908583204,-6273.069423070719
7928,501.55579073068765,-6273.183859956503
7929,473.97986979821894,-6273.258952687858
7930,470.72935172673675,-6273.351620119269
7931,537.2317858704753,-6274.6721843477235
7932,503.876216202625,-6273.230596740026
7933,514.8125808862222,-6273.550173882885
7934,524.7760323212889,-6273.975516072269
7935,524.7760323212889,-6273.975516072269
7936,510.2724761731359,-6273.398070415617
7937,510.51228381609945,-6273.405426413759
7938,482.19490467989027,-6273.107683073652
7939,467.70314382164946,-6273.455292368567
7940,495.1708153687346,-6273.09536101861
7941,484.6551563531438,-6273.084641412952
7942,490.16801447954975,-6273.068660674063
7943,486.74056131879155,-6273.072870115912
7944,459.0624152299846,-6273.847552755701
7945,459.0624152299846,-6273.847552755701
7946,563.5298216391038,-6276.674425811063
7947,539.6093246030551,-6274.824687041653
7948,558.7681267219498,-6276.262933493176
7949,503.0906298518163,-6273.213922168058
7950,487.92356285297484,-6273.069308834767
7951,494.26313602757364,-6273.087680060336
7952,495.23454059374393,-6273.095946874364
7953,490.61426066397155,-6273.0694753279595
7954,502.2199197618233,-6273.196457686305
7955,476.1586352385853,-6273.20742604702
7956,468.0011789861997,-6273.444325088806
7957,510.8647810047157,-6273.4163778327675
7958,517.8220789562504,-6273.665654195745
7959,482.59359807599566,-6273.103268677852
7960,494.12904701148796,-6273.086650843595
7961,494.17837201191304,-6273.087026278511
7962,488.50926349675433,-6273.068371922352
7963,477.88120129405706,-6273.172585909821
7964,480.52705295765026,-6273.129035164096
7965,487.49922910117965,-6273.070328765817
7966,458.0991462385202,-6273.900428938942
7967,451.58253806550647,-6274.308551885588
7968,478.72427817829174,-6273.157407836271
7969,441.6961991232682,-6275.103889245981
7970,438.52913910375923,-6275.406143245759
7971,461.58822150983264,-6273.717766844375
7972,511.1857852081853,-6273.426494119234
7973,487.44993546090296,-6273.070465884975
7974,485.9757507816532,-6273.076368849547
7975,495.02411072047465,-6273.094035486617
7976,490.8435308366522,-6273.0700146236195
7977,498.70135210965634,-6273.136924300547
7978,501.2966522324178,-6273.179114969868
7979,484.56499319095536,-6273.08530988627
7980,440.9425177666182,-6275.173665763111
7981,456.95616062646735,-6273.965622516014
7982,499.00639383302916,-6273.1413770751005
7983,508.11953200032866,-6273.335477308232
7984,510.25558374694117,-6273.397555133235
7985,513.4711049651231,-6273.502431997113
7986,476.8336549127738,-6273.193157571559
7987,457.38546427827043,-6273.940822342294
7988,509.3384923726481,-6273.370152178792
7989,526.7580484223574,-6274.074492870906
7990,493.72852756012884,-6273.083738902145
7991,480.68472508626076,-6273.126816249941
7992,497.1910510611226,-6273.116886291447
7993,479.0526894194122,-6273.15182603967
7994,503.17150725633167,-6273.2155987557335
7995,503.7355501601286,-6273.227547303114
7996,471.0108888131172,-6273.342835200236
7997,470.23114883341617,-6273.367522007902
7998,466.50489794258283,-6273.501075277797
7999,509.61799216575906,-6273.378384548657
8000,505.0384427119536,-6273.256850091991
8001,482.3578645592573,-6273.105846757157
8002,489.49971081576,-6273.068023462532
8003,482.62311905518015,-6273.102952339364
8004,482.62311905518015,-6273.102952339364
8005,492.1409863758259,-6273.074602712052
8006,468.196128714921,-6273.437241331241
8007,473.0062954538986,-6273.28470671506
8008,460.10287178838297,-6273.792544626485
8009,467.9388785593793,-6273.446603876451
8010,515.3163901385768,-6273.568702519756
8011,505.25357770101044,-6273.261915937453
8012,489.59407493263194,-6273.068070942218
8013,489.02777503100094,-6273.067996345563
8014,492.1883693885396,-6273.074819477532
8015,499.29166141981784,-6273.145663857982
8016,476.0375457469307,-6273.2100699846205
8017,509.8659028404704,-6273.38577401576
8018,511.81423937078046,-6273.446693666967
8019,507.019163846466,-6273.3059040107355
8020,486.9639554880142,-6273.0720259163945
8021,489.18990733679044,-6273.067966086593
8022,503.43475825448076,-6273.2211197377255
8023,459.68050151593394,-6273.81461257642
8024,489.16342263572056,-6273.067968196349
8025,495.07098228880744,-6273.094455472005
8026,554.0183862589502,-6275.873117298581
8027,554.3041549470031,-6275.895973920971
8028,582.5283182164125,-6278.508218518503
8029,514.9752186617073,-6273.556119644375
8030,510.9428792128683,-6273.418826499285
8031,516.3818758882314,-6273.608956266293
8032,479.68775316757944,-6273.141555547091
8033,498.8138885499643,-6273.13855122499
8034,438.8465884396165,-6275.37476999286
8035,437.0170329255984,-6275.558921352945
8036,440.1728805131521,-6275.246300308588
8037,461.4551620620107,-6273.724286801639
8038,496.0636752372342,-6273.104124113308
8039,464.2265291016587,-6273.595668762751
8040,463.3871353441718,-6273.633040198056
8041,450.44391499239146,-6274.389097142325
8042,434.9191277869001,-6275.780128400544
8043,501.6316331882736,-6273.185266818555
8044,550.1790873879288,-6275.573611182861
8045,527.5690967234868,-6274.116323620921
8046,492.2900198657501,-6273.075296156537
8047,526.9824793986194,-6274.085991356725
8048,468.8969689200067,-6273.412362137965
8049,509.26429678542564,-6273.367984420586
8050,458.5463879313324,-6273.875644703942
8051,463.6523928272666,-6273.621082527389
8052,514.7049040566727,-6273.546256095565
8053,490.00033283918634,-6273.0684350010215
8054,519.1234229292754,-6273.7191245260055
8055,507.4230961881875,-6273.316568577157
8056,515.1744837914349,-6273.563450701801
8057,489.56275572749956,-6273.06805363207
8058,467.00512839792873,-6273.481632471687
8059,526.1338357962748,-6274.042822164771
8060,522.5574735817784,-6273.8702665393275
8061,498.21139139062,-6273.1300567531
8062,466.09026955917903,-6273.517550883652
8063,467.15377266774686,-6273.475946268181
8064,463.90271204162696,-6273.609923708866
8065,469.3221177120325,-6273.397715532887
8066,476.56450864227446,-6273.198751287094
8067,504.7796412273513,-6273.250841164909
8068,490.23604408632923,-6273.068764774094
8069,499.1515794676719,-6273.143544017705
8070,486.9725513203369,-6273.071995034318
8071,467.95437253108656,-6273.446036467189
8072,460.5450558235034,-6273.76982417079
8073,448.308192421206,-6274.54779257995
8074,476.6249746718435,-6273.197483598035
8075,494.6125825731711,-6273.090490049132
8076,505.18410520745033,-6273.26027303134
8077,511.71063330530393,-6273.443327760392
8078,504.3393770637335,-6273.240833156863
8079,500.65160201841184,-6273.167721224629
8080,496.51401463483853,-6273.1089956556325
8081,499.0248439076558,-6273.141650746111
8082,526.3980635502564,-6274.056172522194
8083,535.5402453807719,-6274.567388349155
8084,491.03340262652927,-6273.070523146926
8085,493.9703626819078,-6273.085468033292
8086,481.2916975115543,-6273.118665862274
8087,498.06401626644623,-6273.128059851177
8088,481.73134923063907,-6273.1131491433625
8089,486.8921642254725,-6273.072288471726
8090,499.62857166237654,-6273.150878991859
8091,482.93136158246017,-6273.0997357882625
8092,503.48178901409784,-6273.222116346525
8093,500.0584441055921,-6273.157771939299
8094,504.6845342618734,-6273.248656345184
8095,470.73364110714175,-6273.351485186847
8096,495.0748066804241,-6273.09448988563
8097,495.33267662992733,-6273.09686100833
8098,492.96463362663434,-6273.078861627349
8099,489.60847870652765,-6273.068079420621
8100,478.7733900738417,-6273.156561352439
8101,478.71031405974304,-6273.15764927518
8102,456.49030538178016,-6273.992962928358
8103,466.57674479310145,-6273.498253589185
8104,513.2003022794553,-6273.493077042537
8105,527.3692602212019,-6274.105945643826
8106,496.2446601098757,-6273.106045623177
8107,485.1550033109753,-6273.081176417132
8108,538.5181241959306,-6274.75394437523
8109,518.0691081736629,-6273.675641538965
8110,512.465176983965,-6273.468163642875
8111,507.1903176186473,-6273.310395608834
8112,516.4539112310777,-6273.611729868392
8113,522.5269578376494,-6273.868860106121
8114,524.011175856407,-6273.938565232874
8115,519.8186296798945,-6273.748552832998
8116,468.1457057990359,-6273.439066689693
8117,476.3515970481491,-6273.203265911371
8118,470.24015522711863,-6273.3672304882
8119,458.299621972311,-6273.889269149029
8120,482.1567815729378,-6273.108119057759
8121,479.4733217679205,-6273.144946432642
8122,456.03231928549087,-6274.020278138717
8123,470.18113514705,-6273.3691435719675
8124,471.0639641150255,-6273.341195319155
8125,457.6965703527659,-6273.923086259395
8126,468.9614586132537,-6273.410118819672
8127,483.13594393042405,-6273.097687971525
8128,483.13594393042405,-6273.097687971525
8129,462.8205012778708,-6273.659043320128
8130,490.79328710975057,-6273.069889437932
8131,485.9574051224615,-6273.076464374168
8132,494.52172453173137,-6273.089741689197
8133,506.2510756757343,-6273.286240729175
8134,506.2510756757343,-6273.286240729175
8135,500.9722822687524,-6273.173310931912
8136,504.83761355298276,-6273.252179091961
8137,456.168031650086,-6274.012138746821
8138,468.8714656697972,-6273.413251421471
8139,527.5404504128995,-6274.114833098983
8140,482.20412355660426,-6273.107578008709
8141,486.78270611890446,-6273.072704714988
8142,499.3756499049046,-6273.146948521505
8143,561.2194832290172,-6276.472232185955
8144,543.0245363599621,-6275.0541940596595
8145,556.52778382747,-6276.076451332022
8146,508.0106148587801,-6273.332476695148
8147,510.9714400119997,-6273.419724003452
8148,474.09629706997225,-6273.255986334359
8149,497.54872155220903,-6273.121328554448
8150,522.8325894598148,-6273.882997084944
8151,516.202349671354,-6273.602072568374
8152,513.8115691880224,-6273.514328517834
8153,487.7741488291656,-6273.069635206119
8154,491.95897555698593,-6273.073802203715
8155,474.5341079248933,-6273.2450478363335
8156,496.8243397475332,-6273.112528057523
8157,488.4586362050928,-6273.068431401351
8158,486.3862095358852,-6273.074373855759
8159,470.50425175192294,-6273.358748516163
8160,505.6672494846008,-6273.271836933191
8161,493.46222486651413,-6273.081937656957
8162,482.393399225002,-6273.1054522126915
8163,483.82633169483347,-6273.091288224933
8164,491.40364604032385,-6273.0716757115415
8165,508.1789545367356,-6273.337121145778
8166,471.2961594244743,-6273.334081633972
8167,490.30780429179123,-6273.068882422818
8168,473.90566301333916,-6273.2608559620485
8169,517.1300461467172,-6273.638083606409
8170,478.9421626330718,-6273.153683955705
8171,509.9325029456599,-6273.387773162421
8172,506.339574819243,-6273.2884650817605
8173,510.9269237113469,-6273.418325578655
8174,475.707864605499,-6273.217398888721
8175,493.56384434953014,-6273.082612270115
8176,474.36720342872627,-6273.249177637649
8177,467.9019999864044,-6273.447956229105
8178,463.9327006924834,-6273.608595022333
8179,459.63329549587496,-6273.817101238949
8180,467.9053602050547,-6273.447832902829
8181,458.32874030847773,-6273.887655030491
8182,461.4533715712306,-6273.7243747752145
8183,466.3362552945514,-6273.507736996458
8184,457.0814011048083,-6273.958348492803
8185,436.82702351154353,-6275.578511757482
8186,446.07283619815775,-6274.7247002122185
8187,439.38252262082796,-6275.32235215255
8188,441.73336915290076,-6275.100482477497
8189,496.9508888232494,-6273.114009551576
8190,489.2424471029809,-6273.067965173632
8191,472.33102697155255,-6273.303570312702
8192,493.35331751326805,-6273.08123212218
8193,503.32977931806346,-6273.218906394317
8194,501.79792232835763,-6273.188380157925
8195,487.59970416794647,-6273.07006129892
8196,489.2122818267804,-6273.067965165925
8197,487.6091068009546,-6273.070037093972
8198,499.39178600180276,-6273.147196508032
8199,496.34732145125366,-6273.1071572632645
8200,478.51955468280846,-6273.160981031831
8201,502.5857830889558,-6273.203665393123
8202,473.1973213992375,-6273.2795194613445
8203,473.1973213992375,-6273.2795194613445
8204,528.8734143386857,-6274.1851969253585
8205,526.2081391278203,-6274.0465681235555
8206,497.5190829376197,-6273.12095327138
8207,499.9974912044694,-6273.15677830562
8208,498.12201263262887,-6273.128841887751
8209,516.2675581796883,-6273.604568169835
8210,504.1072817610485,-6273.2356660678115
8211,502.4883333785154,-6273.201727043997
8212,466.39243335221147,-6273.505511850424
8213,516.5277126384519,-6273.614578295028
8214,504.5389179694019,-6273.245335615843
8215,472.8192616744049,-6273.289849164117
8216,474.3168088590998,-6273.250434312766
8217,441.5381890226255,-6275.118407546019
8218,436.3009740080605,-6275.633208736645
8219,437.7067226629577,-6275.488550810861
8220,440.07098497956196,-6275.256021783041
8221,451.10101602052794,-6274.342272470317
8222,499.55973141997146,-6273.149800004705
8223,455.8713398372649,-6274.029982414257
8224,446.4517929903135,-6274.693922240043
8225,448.3794112177958,-6274.5423390601845
8226,511.2063518171019,-6273.4271469132045
8227,524.6595854681744,-6273.969845473054
8228,519.5016449911334,-6273.735060539482
8229,534.6326457832872,-6274.51244591697
8230,518.0168711478044,-6273.673523230112
8231,510.6181797008951,-6273.408699063749
