strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
delta,516.0,1382.8023255813953,190.6124031007752,1.1791404457007186,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,458.0,1002.3799126637555,190.264192139738,0.8108072046104946,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,397.0,1088.030226700252,194.5617128463476,0.8937356985641046,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,361.0,1049.3213296398892,194.09418282548475,0.8562569038634412,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,406.0,921.0665024630542,190.83497536945814,0.7320777951269178,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,314.0,1058.8471337579617,195.12420382165604,0.8654799942641633,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,389.0,1058.2262210796914,185.08740359897172,0.8648788131258932,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,360.0,1170.8583333333333,186.475,0.9739316700252669,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,386.0,1552.9119170984457,193.5544041450777,1.3438442461510203,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,351.0,981.4017094017094,175.67806267806267,0.7904956526688065,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,358.0,1148.391061452514,174.5614525139665,0.9521783695116375,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,594.0,2910.3367003367002,185.33838383838383,2.658132397870898,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,515.0,1825.7165048543688,180.89126213592232,1.607979571989921,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,438.0,1263.1301369863013,172.324200913242,1.0632712340117256,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,378.0,1416.3148148148148,180.53439153439155,1.2115879655029207,0.0,20181019,acetate,37,O2,1,156.22170030405064,185.3484608469642
delta,432.0,710.0902777777778,187.3310185185185,0.5278060330209059,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,406.0,935.4975369458128,184.4729064039409,0.746050236084202,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,373.0,983.2868632707775,182.89812332439678,0.7923208995811065,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,395.0,1414.0556962025316,187.63037974683544,1.2094006378055655,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,511.0,1029.9041095890411,190.8003913894325,0.8374567297637113,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,362.0,880.2348066298342,194.48342541436463,0.6925436605576275,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,627.0,819.8628389154705,183.92344497607655,0.6340902104344347,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,553.0,806.5171790235081,197.42133815551537,0.6211686527249562,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,352.0,870.9857954545455,193.5028409090909,0.6835885670946897,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,566.0,1065.7597173144877,196.18374558303887,0.8721729077709011,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,367.0,823.7329700272479,193.19346049046322,0.6378373554170667,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,417.0,1395.7194244604316,190.7074340527578,1.191647061331245,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,362.0,813.2651933701658,193.8314917127072,0.6277022267490657,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,367.0,1213.7438692098092,189.73297002724794,1.0154543771237399,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,516.0,1075.858527131783,184.49806201550388,0.8819507947324756,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,470.0,818.3829787234042,186.87021276595743,0.6326573776611927,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,480.0,1373.5958333333333,184.66666666666666,1.1702265199864237,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,296.0,1439.3783783783783,175.92567567567568,1.233918608572305,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,408.0,923.6299019607843,182.56372549019608,0.7345597341850469,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,279.0,1503.2616487455198,175.37275985663084,1.2957717781721376,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,425.0,896.0164705882353,180.9105882352941,0.7078238103022566,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,493.0,1486.2738336713996,181.184584178499,1.2793238067256005,0.0,20181019,acetate,37,O2,1,156.9497770813442,187.00013144366721
delta,428.0,1304.6238317757009,185.99065420560748,1.1034463303457498,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,610.0,1202.160655737705,187.71639344262294,1.0042392583096342,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,411.0,989.720194647202,186.75669099756692,0.7985497907200702,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,393.0,996.4910941475827,182.72010178117048,0.8051055226469672,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,539.0,1447.3450834879407,185.17810760667905,1.241632145457027,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,431.0,1015.106728538283,188.65429234338748,0.8231295841040449,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,747.0,1775.9933065595717,189.22489959839356,1.5598364916576388,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,460.0,996.8521739130434,193.6391304347826,0.8054551279167625,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,339.0,922.9852507374632,189.96755162241888,0.7339355688719741,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,344.0,920.3720930232558,194.5,0.7314054528281482,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,352.0,1016.6960227272727,191.9005681818182,0.8246683732494762,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,412.0,1063.5631067961165,183.80825242718447,0.8700461017674395,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,850.0,1197.7976470588235,198.82117647058823,1.0000148985636559,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,371.0,1001.1617250673854,187.60916442048517,0.8096277289266472,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,585.0,1191.6273504273504,190.43760683760684,0.9940406833765749,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,540.0,1370.9925925925927,196.29814814814816,1.167706005771656,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,396.0,802.0479797979798,184.2020202020202,0.6168414769857782,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,442.0,1293.3461538461538,191.5837104072398,1.0925270376786769,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,384.0,1386.2291666666667,183.75260416666666,1.1824583876536088,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,344.0,1392.9127906976744,187.00581395348837,1.188929617575865,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,357.0,1123.8319327731092,196.01960784313727,0.9283996878207786,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,398.0,1089.0125628140704,184.10301507537687,0.8946868177210116,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,404.0,1413.4579207920792,195.41336633663366,1.2088218586724242,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,364.0,1145.3846153846155,188.75,0.9492674631434794,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,287.0,883.8536585365854,192.06271777003485,0.6960475115574049,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,632.0,1486.2705696202531,190.6882911392405,1.2793206464004014,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,336.0,963.7619047619048,179.57440476190476,0.7734164107667679,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,449.0,1106.314031180401,192.83518930957683,0.9114384750960731,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,517.0,1063.9767891682786,191.16634429400386,0.870446638023313,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,417.0,2822.7434052757794,187.55635491606714,2.5733226674974508,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,441.0,1384.0,178.0997732426304,1.1803000600804083,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,589.0,2076.2308998302206,191.0067911714771,1.8505330491458232,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,317.0,976.3059936908518,190.45741324921136,0.7855618700636767,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,443.0,1299.8329571106094,192.56207674943568,1.0988077014607787,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,417.0,1293.7122302158273,189.04076738609112,1.0928814807691727,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,315.0,1165.4,185.41587301587302,0.9686467931637853,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,416.0,1149.0432692307693,178.13942307692307,0.9528098512452888,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
delta,573.0,1752.8970331588132,176.55148342059337,1.5374741782135857,0.0,20181019,acetate,37,O2,1,157.95710895773624,185.6820366680315
dilution,443.0,207.99097065462755,346.94808126410834,0.04166258073733991,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,414.0,163.8743961352657,399.8357487922705,-0.001052044707278468,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,474.0,173.39240506329114,451.44725738396625,0.008163498221166948,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,541.0,196.65988909426986,433.9445471349353,0.030691581515252035,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,319.0,190.0156739811912,366.4012539184953,0.024258508163102474,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,637.0,188.63893249607534,430.8540031397174,0.02292551716116095,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,390.0,173.7871794871795,415.3,0.008545727390934088,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,536.0,178.55037313432837,410.3619402985075,0.013157554913237678,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,505.0,182.66732673267327,462.7009900990099,0.017143678787134502,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,687.0,168.05967976710335,436.07423580786025,0.0030002377888382146,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,371.0,188.19137466307276,317.7601078167116,0.02249218194849343,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,411.0,182.90997566909977,378.6350364963504,0.017378616756523847,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,457.0,172.75711159737418,395.8118161925602,0.00754839329201732,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,398.0,174.31155778894473,431.3391959798995,0.00905344184962029,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,695.0,169.22014388489208,399.1755395683453,0.0041238243472531385,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,509.0,173.2121807465619,408.64636542239685,0.007989001124124132,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,382.0,178.54712041884818,377.1256544502618,0.013154405563476782,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,635.0,188.3952755905512,383.0771653543307,0.022689603254203123,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,491.0,170.84114052953157,396.8716904276986,0.005693308498665911,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,387.0,225.2454780361757,393.7906976744186,0.05836876946717364,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,611.0,176.82324058919804,415.4369885433715,0.011485307678220038,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,518.0,184.8050193050193,359.8861003861004,0.019213439155846466,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,664.0,182.13253012048193,483.0421686746988,0.016625877094059296,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,403.0,172.8411910669975,441.3151364764268,0.0076298008602990915,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,425.0,168.92470588235295,373.94823529411764,0.0038377748577347113,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,483.0,176.61697722567288,428.80124223602485,0.011285599010629416,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,437.0,179.3340961098398,367.8054919908467,0.013916372516735446,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,476.0,193.42226890756302,431.5609243697479,0.027556847345299115,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,405.0,205.05185185185186,290.3703703703704,0.03881686208929075,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,472.0,216.22245762711864,375.4406779661017,0.049632485171509,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,413.0,216.88135593220338,347.50605326876513,0.05027044481852185,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,419.0,196.48687350835323,370.1527446300716,0.030524064067920156,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,457.0,171.0218818380744,401.02625820568926,0.005868306158409156,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,459.0,174.43355119825708,479.26143790849676,0.009171558517613226,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,562.0,169.3238434163701,451.48576512455514,0.004224228485473837,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,334.0,199.07784431137725,348.75748502994014,0.03303269826254788,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,401.0,167.62593516209478,371.8279301745636,0.002580276843469852,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,442.0,180.5158371040724,353.8755656108597,0.015060559808952406,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,381.0,175.1968503937008,446.6482939632546,0.009910601373745402,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,430.0,189.25348837209302,366.8627906976744,0.023520543505451654,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,563.0,176.4476021314387,419.20426287744226,0.011121606366398067,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,618.0,174.44174757281553,418.7734627831715,0.009179494425445654,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,470.0,171.63617021276596,356.31702127659577,0.006463073502107111,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,422.0,187.08056872037915,353.2417061611374,0.021416675513536872,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,540.0,173.67962962962963,399.1166666666667,0.00844159528340049,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,445.0,177.19101123595505,357.8449438202247,0.011841391204579416,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,478.0,206.06694560669456,378.6234309623431,0.03979969790557217,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,717.0,183.2510460251046,377.6122733612273,0.017708848481578016,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,467.0,198.0406852248394,401.10278372591006,0.03202849831296875,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,393.0,210.7124681933842,357.27989821882954,0.044297593751902564,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,502.0,190.64541832669323,405.00199203187253,0.02486824031336676,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,450.0,163.9111111111111,425.25555555555553,-0.0010164964703962922,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
dilution,388.0,168.55927835051546,419.28092783505156,0.003483959986121333,4.0,20181019,acetate,37,O2,1,154.2476570893968,186.93038529568693
