area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number
465.0,192.7698924731183,399.458064516129,0.015409204929136614,7.0,20181011,glucose,37,O2,1
527.0,223.22960151802656,404.71726755218214,0.04574869594875813,7.0,20181011,glucose,37,O2,1
577.0,209.59098786828423,405.88561525129984,0.032163911020695435,7.0,20181011,glucose,37,O2,1
636.0,195.9496855345912,441.12421383647796,0.01857644802034857,7.0,20181011,glucose,37,O2,1
412.0,205.34223300970874,436.4101941747573,0.02793192509836527,7.0,20181011,glucose,37,O2,1
457.0,194.96280087527353,399.94091903719914,0.017593458385922772,7.0,20181011,glucose,37,O2,1
863.0,188.58516801853997,393.5353418308227,0.011240996696350071,7.0,20181011,glucose,37,O2,1
562.0,193.98576512455517,381.61209964412814,0.016620278788538403,7.0,20181011,glucose,37,O2,1
432.0,192.78240740740742,393.45601851851853,0.01542167046962869,7.0,20181011,glucose,37,O2,1
389.0,200.59897172236504,416.26735218509,0.023207384459486825,7.0,20181011,glucose,37,O2,1
494.0,185.1821862348178,402.93724696356276,0.007851445761541223,7.0,20181011,glucose,37,O2,1
745.0,210.76241610738256,456.9959731543624,0.033330715880448225,7.0,20181011,glucose,37,O2,1
664.0,189.42921686746988,374.5,0.012081714263102776,7.0,20181011,glucose,37,O2,1
568.0,222.44894366197184,508.306338028169,0.04497111918404743,7.0,20181011,glucose,37,O2,1
608.0,202.75986842105263,405.92269736842104,0.025359752556224153,7.0,20181011,glucose,37,O2,1
479.0,207.60334029227556,449.28810020876824,0.030184108269015242,7.0,20181011,glucose,37,O2,1
437.0,202.32723112128147,438.0274599542334,0.02492882278431438,7.0,20181011,glucose,37,O2,1
752.0,207.13829787234042,444.9574468085106,0.02972090127309274,7.0,20181011,glucose,37,O2,1
519.0,210.21772639691716,389.111753371869,0.0327881759449951,7.0,20181011,glucose,37,O2,1
518.0,195.15637065637065,402.3899613899614,0.017786264188059873,7.0,20181011,glucose,37,O2,1
397.0,200.99496221662469,423.91939546599497,0.02360181206307073,7.0,20181011,glucose,37,O2,1
444.0,192.85585585585585,394.7837837837838,0.015494829032595293,7.0,20181011,glucose,37,O2,1
474.0,195.19198312236287,385.668776371308,0.017821736099185633,7.0,20181011,glucose,37,O2,1
690.0,192.12753623188405,463.2,0.014769383932042033,7.0,20181011,glucose,37,O2,1
722.0,190.25761772853187,403.7908587257618,0.012906845601284038,7.0,20181011,glucose,37,O2,1
576.0,189.87326388888889,455.50347222222223,0.012524008724903743,7.0,20181011,glucose,37,O2,1
699.0,241.01859799713878,450.3848354792561,0.06346748302352578,7.0,20181011,glucose,37,O2,1
508.0,252.9291338582677,487.0472440944882,0.07533101052028653,7.0,20181011,glucose,37,O2,1
541.0,187.724584103512,385.720887245841,0.010383809323905799,7.0,20181011,glucose,37,O2,1
814.0,203.8943488943489,531.4262899262899,0.026489755475187088,7.0,20181011,glucose,37,O2,1
513.0,187.4834307992203,381.94152046783626,0.01014360780066986,7.0,20181011,glucose,37,O2,1
765.0,211.5843137254902,373.559477124183,0.034149369642598765,7.0,20181011,glucose,37,O2,1
543.0,200.95948434622468,482.9963167587477,0.023566474216316868,7.0,20181011,glucose,37,O2,1
626.0,209.92332268370606,392.9408945686901,0.03249493418093418,7.0,20181011,glucose,37,O2,1
753.0,195.24701195219123,379.6865869853918,0.017876547741868636,7.0,20181011,glucose,37,O2,1
340.0,222.6,523.7264705882353,0.04512157933467806,7.0,20181011,glucose,37,O2,1
564.0,205.66666666666666,482.53723404255317,0.028255078284340412,7.0,20181011,glucose,37,O2,1
602.0,200.93023255813952,385.3936877076412,0.0235373378788486,7.0,20181011,glucose,37,O2,1
425.0,198.56470588235294,507.59764705882355,0.02118114743622521,7.0,20181011,glucose,37,O2,1
338.0,224.19526627218934,508.6952662721894,0.04671054942850384,7.0,20181011,glucose,37,O2,1
562.0,198.88078291814946,389.38078291814946,0.021495976982854128,7.0,20181011,glucose,37,O2,1
403.0,196.6228287841191,483.54342431761785,0.019246934515930656,7.0,20181011,glucose,37,O2,1
412.0,198.3640776699029,483.99271844660194,0.020981311060869947,7.0,20181011,glucose,37,O2,1
436.0,192.0940366972477,429.72477064220186,0.01473601661297925,7.0,20181011,glucose,37,O2,1
387.0,212.29457364341084,400.9431524547804,0.034856826314938597,7.0,20181011,glucose,37,O2,1
825.0,209.21575757575758,378.5260606060606,0.031790161682721856,7.0,20181011,glucose,37,O2,1
895.0,216.75642458100558,372.69608938547486,0.03930106727116251,7.0,20181011,glucose,37,O2,1
783.0,174.67049808429118,374.57088122605364,-0.002618754980487068,3.0,20181011,glucose,37,O2,1
700.0,196.98714285714286,487.77714285714285,0.01960981071840948,3.0,20181011,glucose,37,O2,1
758.0,220.17678100263853,479.9261213720317,0.04270792426986338,3.0,20181011,glucose,37,O2,1
845.0,187.5207100591716,373.0698224852071,0.0101807399272717,3.0,20181011,glucose,37,O2,1
260.0,202.23461538461538,517.4769230769231,0.024836572582360262,3.0,20181011,glucose,37,O2,1
520.0,182.5653846153846,397.2230769230769,0.005244972104295433,3.0,20181011,glucose,37,O2,1
479.0,183.1732776617954,382.2045929018789,0.0058504659255029495,3.0,20181011,glucose,37,O2,1
804.0,182.48134328358208,391.19029850746267,0.005161262465843521,3.0,20181011,glucose,37,O2,1
360.0,178.35555555555555,459.93055555555554,0.0010517583488220922,3.0,20181011,glucose,37,O2,1
572.0,184.78671328671328,381.5367132867133,0.007457533661467299,3.0,20181011,glucose,37,O2,1
624.0,192.08653846153845,383.66987179487177,0.014728547971219462,3.0,20181011,glucose,37,O2,1
764.0,171.065445026178,383.14921465968587,-0.006209579657132086,3.0,20181011,glucose,37,O2,1
480.0,173.37291666666667,380.74583333333334,-0.00391121511886871,3.0,20181011,glucose,37,O2,1
495.0,174.94545454545454,391.9818181818182,-0.002344883714285757,3.0,20181011,glucose,37,O2,1
695.0,214.95395683453236,379.6906474820144,0.037505713483420966,3.0,20181011,glucose,37,O2,1
922.0,177.89045553145337,330.96746203904553,0.0005884939760840077,3.0,20181011,glucose,37,O2,1
719.0,177.68984700973576,356.50069541029205,0.00038867721374600856,3.0,20181011,glucose,37,O2,1
613.0,177.45187601957585,370.0783034257749,0.00015164544472148178,3.0,20181011,glucose,37,O2,1
474.0,190.53586497890296,435.1877637130802,0.01318399466864453,3.0,20181011,glucose,37,O2,1
553.0,184.3996383363472,398.45388788426766,0.00707198641401206,3.0,20181011,glucose,37,O2,1
467.0,184.85224839400428,446.7708779443255,0.007522810115559284,3.0,20181011,glucose,37,O2,1
545.0,185.49357798165138,456.7449541284404,0.008161608511051166,3.0,20181011,glucose,37,O2,1
353.0,218.37677053824362,397.5524079320113,0.04091501806582781,3.0,20181011,glucose,37,O2,1
716.0,196.3072625698324,427.62849162011173,0.018932613774707178,3.0,20181011,glucose,37,O2,1
824.0,178.2754854368932,370.2014563106796,0.0009720042499725355,3.0,20181011,glucose,37,O2,1
378.0,186.08201058201058,415.23809523809524,0.008747718692469156,3.0,20181011,glucose,37,O2,1
390.0,196.89743589743588,442.1307692307692,0.019520457813087415,3.0,20181011,glucose,37,O2,1
791.0,182.36156763590392,368.8432364096081,0.0050419595472981395,3.0,20181011,glucose,37,O2,1
456.0,196.77412280701753,459.99342105263156,0.01939763141333969,3.0,20181011,glucose,37,O2,1
397.0,188.44584382871537,427.80352644836273,0.011102222389616952,3.0,20181011,glucose,37,O2,1
420.0,195.02857142857144,441.29761904761904,0.017658969356766106,3.0,20181011,glucose,37,O2,1
930.0,188.98279569892472,396.76989247311826,0.011637055024431919,3.0,20181011,glucose,37,O2,1
560.0,190.01785714285714,409.6589285714286,0.012668031299899447,3.0,20181011,glucose,37,O2,1
388.0,181.0979381443299,421.8840206185567,0.003783317333900254,3.0,20181011,glucose,37,O2,1
791.0,192.0063211125158,401.3299620733249,0.014648647223096667,3.0,20181011,glucose,37,O2,1
399.0,463.5062656641604,404.23558897243106,0.28507703895224584,3.0,20181011,glucose,37,O2,1
269.0,199.92936802973978,452.7806691449814,0.02254042355092537,3.0,20181011,glucose,37,O2,1
815.0,188.62699386503067,412.73742331288344,0.011282657465076444,3.0,20181011,glucose,37,O2,1
482.0,202.62033195020746,472.91078838174275,0.02522076680629873,3.0,20181011,glucose,37,O2,1
266.0,187.04135338345864,356.18045112781954,0.009703275170909563,3.0,20181011,glucose,37,O2,1
558.0,203.17741935483872,465.61648745519716,0.02577565550484261,3.0,20181011,glucose,37,O2,1
677.0,202.01033973412112,473.480059084195,0.02461318210039412,3.0,20181011,glucose,37,O2,1
631.0,189.44374009508715,477.0190174326466,0.012096180170614255,3.0,20181011,glucose,37,O2,1
602.0,200.51162790697674,442.843853820598,0.023120385371652938,3.0,20181011,glucose,37,O2,1
516.0,190.60077519379846,480.07751937984494,0.013248648696659043,3.0,20181011,glucose,37,O2,1
492.0,182.8109756097561,466.6056910569106,0.0054895938029875775,3.0,20181011,glucose,37,O2,1
583.0,183.8662092624357,427.87993138936537,0.006540662671763479,3.0,20181011,glucose,37,O2,1
932.0,195.4538626609442,362.2156652360515,0.018082582054650822,3.0,20181011,glucose,37,O2,1
516.0,188.75581395348837,384.5096899224806,0.011410969127907728,3.0,20181011,glucose,37,O2,1
456.0,189.1315789473684,407.32894736842104,0.011785251056881614,3.0,20181011,glucose,37,O2,1
869.0,194.6006904487917,414.5707710011508,0.017232777132659357,3.0,20181011,glucose,37,O2,1
366.0,207.87704918032787,461.6584699453552,0.030456736886012546,3.0,20181011,glucose,37,O2,1
618.0,187.95145631067962,406.8673139158576,0.010609786114485624,3.0,20181011,glucose,37,O2,1
531.0,198.39359698681733,368.0828625235405,0.0210107138712878,3.0,20181011,glucose,37,O2,1
543.0,188.51933701657458,374.96316758747696,0.01117542551541735,3.0,20181011,glucose,37,O2,1
828.0,179.16666666666666,387.28985507246375,0.00185966817603642,3.0,20181011,glucose,37,O2,1
737.0,180.4654002713704,394.0203527815468,0.0031532759540587444,3.0,20181011,glucose,37,O2,1
379.0,178.27968337730871,387.6675461741425,0.0009761856220056514,3.0,20181011,glucose,37,O2,1
359.0,180.4066852367688,394.77437325905294,0.003094792655272594,3.0,20181011,glucose,37,O2,1
429.0,179.64102564102564,382.2913752913753,0.0023321549559141438,3.0,20181011,glucose,37,O2,1
537.0,188.88081936685288,445.48417132216014,0.011535481171361092,3.0,20181011,glucose,37,O2,1
613.0,194.82055464926592,447.51549755301795,0.017451773575665054,3.0,20181011,glucose,37,O2,1
532.0,179.1954887218045,419.8383458646617,0.0018883764766223724,3.0,20181011,glucose,37,O2,1
886.0,183.57336343115125,444.7291196388262,0.006248972640998953,3.0,20181011,glucose,37,O2,1
564.0,177.79255319148936,427.17198581560285,0.0004909780359363624,3.0,20181011,glucose,37,O2,1
517.0,178.51063829787233,402.18375241779495,0.0012062290123757452,3.0,20181011,glucose,37,O2,1
550.0,181.42545454545456,403.7690909090909,0.004109541097103312,3.0,20181011,glucose,37,O2,1
614.0,187.67100977198697,444.4755700325733,0.010330446438929145,3.0,20181011,glucose,37,O2,1
667.0,179.53073463268365,421.7721139430285,0.0022222992428407415,3.0,20181011,glucose,37,O2,1
671.0,188.54545454545453,408.65722801788377,0.011201439963938171,3.0,20181011,glucose,37,O2,1
680.0,180.13676470588234,425.9,0.0028259374435971587,3.0,20181011,glucose,37,O2,1
708.0,179.9590395480226,439.4180790960452,0.0026489137293227707,3.0,20181011,glucose,37,O2,1
494.0,188.08097165991902,465.6356275303644,0.01073879029405144,3.0,20181011,glucose,37,O2,1
445.0,197.19550561797752,428.28539325842695,0.019817351115523792,3.0,20181011,glucose,37,O2,1
446.0,191.8251121076233,460.0695067264574,0.01446815341179649,3.0,20181011,glucose,37,O2,1
557.0,195.7935368043088,449.6552962298025,0.018420915576058187,3.0,20181011,glucose,37,O2,1
642.0,187.93457943925233,416.15264797507785,0.010592975852498139,3.0,20181011,glucose,37,O2,1
563.0,186.05150976909414,499.19715808170514,0.008717338259806282,3.0,20181011,glucose,37,O2,1
828.0,177.93478260869566,395.91183574879227,0.0006326461037335405,3.0,20181011,glucose,37,O2,1
667.0,179.14542728635683,406.40779610194903,0.001838512623065703,3.0,20181011,glucose,37,O2,1
577.0,180.02426343154247,447.96187175043326,0.0027138801879779935,3.0,20181011,glucose,37,O2,1
476.0,181.09873949579833,476.14495798319325,0.0037841155226040262,3.0,20181011,glucose,37,O2,1
605.0,179.01652892561984,485.93719008264463,0.0017101229968792446,3.0,20181011,glucose,37,O2,1
569.0,184.83655536028118,468.4780316344464,0.007507179018919111,3.0,20181011,glucose,37,O2,1
896.0,181.14285714285714,399.7533482142857,0.003828059046646696,3.0,20181011,glucose,37,O2,1
546.0,191.96520146520146,542.1282051282051,0.014607689866327964,3.0,20181011,glucose,37,O2,1
424.0,200.37028301886792,465.70754716981133,0.022979598341904082,3.0,20181011,glucose,37,O2,1
635.0,193.32125984251968,487.69763779527557,0.01595839616821912,3.0,20181011,glucose,37,O2,1
398.0,201.58040201005025,487.3969849246231,0.024184941249530672,3.0,20181011,glucose,37,O2,1
925.0,201.66378378378377,432.0648648648649,0.024267993933049695,3.0,20181011,glucose,37,O2,1
658.0,191.08814589665653,455.01519756838906,0.0137340958504972,3.0,20181011,glucose,37,O2,1
695.0,180.50791366906475,421.9122302158273,0.0031956215603696657,3.0,20181011,glucose,37,O2,1
697.0,182.36441893830704,462.48923959827835,0.005044799596214103,3.0,20181011,glucose,37,O2,1
904.0,186.94247787610618,385.1570796460177,0.009604789904259194,3.0,20181011,glucose,37,O2,1
607.0,189.07578253706754,505.02800658978583,0.011729674863203777,3.0,20181011,glucose,37,O2,1
743.0,205.2005383580081,446.51009421265144,0.027790789685467467,3.0,20181011,glucose,37,O2,1
272.0,187.3860294117647,438.80882352941177,0.0100465908358771,3.0,20181011,glucose,37,O2,1
337.0,174.94955489614244,405.92878338278933,-0.0023407995468142416,3.0,20181011,glucose,37,O2,1
851.0,213.11280846063454,398.13396004700354,0.03567183173250511,3.0,20181011,glucose,37,O2,1
780.0,199.96025641025642,397.83846153846156,0.022571190021541152,3.0,20181011,glucose,37,O2,1
243.0,192.36625514403292,377.40329218106996,0.015007160671165715,3.0,20181011,glucose,37,O2,1
503.0,192.93041749502981,406.0238568588469,0.015569096392759224,3.0,20181011,glucose,37,O2,1
533.0,186.98311444652907,430.0750469043152,0.00964526609073871,3.0,20181011,glucose,37,O2,1
416.0,188.96394230769232,372.4254807692308,0.011618276043544694,3.0,20181011,glucose,37,O2,1
457.0,189.29978118161927,417.31947483588624,0.011952789432511213,3.0,20181011,glucose,37,O2,1
596.0,186.33724832214764,423.248322147651,0.009001949063262911,3.0,20181011,glucose,37,O2,1
640.0,197.7671875,384.290625,0.020386776690145325,3.0,20181011,glucose,37,O2,1
649.0,175.49306625577813,383.6594761171032,-0.0017994333114894922,3.0,20181011,glucose,37,O2,1
610.0,177.6672131147541,367.4901639344262,0.0003661326499577446,3.0,20181011,glucose,37,O2,1
690.0,176.29710144927537,359.168115942029,-0.000998571474739709,3.0,20181011,glucose,37,O2,1
730.0,189.71506849315068,386.94520547945206,0.012366437692912974,3.0,20181011,glucose,37,O2,1
677.0,180.98227474150664,389.45937961595274,0.0036681104300496166,3.0,20181011,glucose,37,O2,1
704.0,223.2911931818182,362.66335227272725,0.04581004452328767,3.0,20181011,glucose,37,O2,1
348.0,180.54597701149424,400.06609195402297,0.003233534674842094,3.0,20181011,glucose,37,O2,1
453.0,178.38189845474614,432.6423841059603,0.0010779972781646242,3.0,20181011,glucose,37,O2,1
678.0,177.89085545722713,428.56342182890853,0.0005888923234353799,3.0,20181011,glucose,37,O2,1
599.0,186.9348914858097,456.06510851419034,0.00959723345583966,3.0,20181011,glucose,37,O2,1
713.0,185.86115007012623,352.61991584852734,0.008527729870283593,3.0,20181011,glucose,37,O2,1
374.0,191.18449197860963,394.1818181818182,0.01383006167485495,3.0,20181011,glucose,37,O2,1
629.0,179.70429252782193,378.39109697933225,0.0023951721416976893,3.0,20181011,glucose,37,O2,1
932.0,189.59978540772534,386.1051502145923,0.012251609605427968,3.0,20181011,glucose,37,O2,1
630.0,184.16349206349207,456.8809523809524,0.006836772160519275,3.0,20181011,glucose,37,O2,1
925.0,186.79567567567568,403.8021621621622,0.009458567101045439,3.0,20181011,glucose,37,O2,1
840.0,196.22619047619048,502.16785714285714,0.018851861655461242,3.0,20181011,glucose,37,O2,1
522.0,181.54789272030652,362.735632183908,0.004231496034391231,3.0,20181011,glucose,37,O2,1
646.0,181.26625386996903,400.77244582043346,0.003950968752991638,3.0,20181011,glucose,37,O2,1
391.0,178.28388746803068,371.96419437340154,0.000980373120071271,3.0,20181011,glucose,37,O2,1
487.0,191.4969199178645,466.0451745379877,0.014141256527153982,3.0,20181011,glucose,37,O2,1
670.0,183.1492537313433,444.6059701492537,0.005826536812420058,3.0,20181011,glucose,37,O2,1
551.0,197.8021778584392,464.79128856624317,0.02042162894904491,3.0,20181011,glucose,37,O2,1
787.0,182.77636594663278,356.08894536213467,0.0054551207368800205,3.0,20181011,glucose,37,O2,1
800.0,184.0425,350.6775,0.0067162576270957475,3.0,20181011,glucose,37,O2,1
815.0,201.43435582822084,381.57423312883435,0.024039471481072595,3.0,20181011,glucose,37,O2,1
748.0,185.80213903743316,398.8248663101604,0.00846895174164782,3.0,20181011,glucose,37,O2,1
810.0,192.74197530864197,402.24320987654323,0.015381397947800256,3.0,20181011,glucose,37,O2,1
691.0,180.0303907380608,402.3545586107091,0.0027199833113142357,3.0,20181011,glucose,37,O2,1
525.0,198.09333333333333,395.3066666666667,0.020711635294898074,3.0,20181011,glucose,37,O2,1
624.0,181.27403846153845,371.75320512820514,0.003958722620425617,3.0,20181011,glucose,37,O2,1
649.0,194.04006163328197,364.87519260400614,0.016674361000436247,3.0,20181011,glucose,37,O2,1
934.0,219.3747323340471,368.5835117773019,0.04190904111762603,3.0,20181011,glucose,37,O2,1
666.0,179.22672672672672,384.47747747747746,0.0019194911917501875,3.0,20181011,glucose,37,O2,1
395.0,178.22784810126583,433.27088607594936,0.0009245549288272002,3.0,20181011,glucose,37,O2,1
468.0,200.89529914529913,577.1581196581196,0.02350254234079559,3.0,20181011,glucose,37,O2,1
593.0,177.11804384485666,420.3204047217538,-0.00018086916505436894,3.0,20181011,glucose,37,O2,1
383.0,193.49869451697128,550.3237597911227,0.016135130545561895,3.0,20181011,glucose,37,O2,1
765.0,206.9777777777778,451.32026143790847,0.02956101471737182,3.0,20181011,glucose,37,O2,1
368.0,206.63315217391303,445.1521739130435,0.02921774927783099,3.0,20181011,glucose,37,O2,1
873.0,179.74914089347078,413.6769759450172,0.0024398435003387636,3.0,20181011,glucose,37,O2,1
258.0,234.35658914728683,498.3062015503876,0.056831767712695866,3.0,20181011,glucose,37,O2,1
600.0,176.8,357.4683333333333,-0.0004976577581642929,3.0,20181011,glucose,37,O2,1
466.0,204.82618025751074,522.0922746781116,0.02741790909716584,3.0,20181011,glucose,37,O2,1
904.0,221.51880530973452,443.033185840708,0.04404465189103738,3.0,20181011,glucose,37,O2,1
761.0,181.8107752956636,454.6123521681997,0.004493341067858299,3.0,20181011,glucose,37,O2,1
488.0,193.76844262295083,386.1454918032787,0.01640381401285504,3.0,20181011,glucose,37,O2,1
560.0,185.80535714285713,461.13214285714287,0.008472157145890741,3.0,20181011,glucose,37,O2,1
551.0,184.4174228675136,476.8856624319419,0.007089700753397758,3.0,20181011,glucose,37,O2,1
922.0,206.77765726681127,404.9110629067245,0.029361684039709766,3.0,20181011,glucose,37,O2,1
326.0,218.84662576687117,379.09815950920245,0.04138301887530537,3.0,20181011,glucose,37,O2,1
517.0,185.52998065764024,381.458413926499,0.008197867513381939,3.0,20181011,glucose,37,O2,1
940.0,178.09787234042554,396.06382978723406,0.0007950921548076365,3.0,20181011,glucose,37,O2,1
592.0,193.61148648648648,343.52027027027026,0.016247477349044047,3.0,20181011,glucose,37,O2,1
919.0,178.11099020674646,367.519042437432,0.0008081582476863813,3.0,20181011,glucose,37,O2,1
426.0,181.93896713615024,412.2793427230047,0.004621026962280301,3.0,20181011,glucose,37,O2,1
504.0,190.2420634920635,442.86309523809524,0.012891352754095196,3.0,20181011,glucose,37,O2,1
509.0,270.01375245579567,510.16895874263264,0.09234819974389814,3.0,20181011,glucose,37,O2,1
435.0,232.5494252873563,440.6551724137931,0.055031736346062975,3.0,20181011,glucose,37,O2,1
429.0,299.32167832167835,444.8881118881119,0.12154045342894508,3.0,20181011,glucose,37,O2,1
754.0,193.61936339522546,409.8806366047745,0.016255323169291253,3.0,20181011,glucose,37,O2,1
674.0,184.60682492581603,353.57566765578633,0.007278355281859995,3.0,20181011,glucose,37,O2,1
463.0,178.03023758099351,401.27645788336935,0.0007277243354572676,3.0,20181011,glucose,37,O2,1
530.0,176.35094339622643,406.4490566037736,-0.0009449420305584792,3.0,20181011,glucose,37,O2,1
601.0,186.3460898502496,416.7104825291181,0.009010755695724616,3.0,20181011,glucose,37,O2,1
572.0,185.31993006993008,436.96153846153845,0.007988645950887604,3.0,20181011,glucose,37,O2,1
539.0,282.0055658627087,547.1873840445269,0.10429268400117088,3.0,20181011,glucose,37,O2,1
853.0,203.61195779601408,446.8968347010551,0.02620847891475381,3.0,20181011,glucose,37,O2,1
497.0,182.65392354124748,466.8933601609658,0.005333161585755787,3.0,20181011,glucose,37,O2,1
507.0,181.09861932938855,465.6351084812623,0.003783995830465642,3.0,20181011,glucose,37,O2,1
610.0,209.8409836065574,377.25409836065575,0.032412920078697255,3.0,20181011,glucose,37,O2,1
649.0,183.72265023112482,413.0631741140216,0.006397670237567203,3.0,20181011,glucose,37,O2,1
737.0,201.2537313432836,342.2483039348711,0.023859559882751083,3.0,20181011,glucose,37,O2,1
441.0,173.46485260770976,451.1496598639456,-0.003819642029528136,3.0,20181011,glucose,37,O2,1
495.0,172.93535353535353,443.33535353535353,-0.004347051281105843,3.0,20181011,glucose,37,O2,1
805.0,179.30683229813664,405.9354037267081,0.0019992806034228204,3.0,20181011,glucose,37,O2,1
862.0,175.03016241299304,412.36078886310906,-0.0022605101707733593,3.0,20181011,glucose,37,O2,1
842.0,192.91092636579572,432.98693586698334,0.015549682190887225,3.0,20181011,glucose,37,O2,1
639.0,192.18779342723005,387.810641627543,0.014829403304990477,3.0,20181011,glucose,37,O2,1
617.0,186.4294975688817,387.6839546191248,0.009093834221743181,3.0,20181011,glucose,37,O2,1
521.0,189.06909788867563,446.3570057581574,0.011723016597704368,3.0,20181011,glucose,37,O2,1
532.0,188.76315789473685,414.76691729323306,0.011418284084174326,3.0,20181011,glucose,37,O2,1
560.0,183.73214285714286,392.70892857142854,0.006407125398199318,3.0,20181011,glucose,37,O2,1
570.0,184.72982456140352,408.5578947368421,0.00740086946391674,3.0,20181011,glucose,37,O2,1
381.0,180.45144356955382,319.3517060367454,0.003139374336390504,3.0,20181011,glucose,37,O2,1
515.0,183.40388349514564,305.59223300970876,0.0060801616064330155,3.0,20181011,glucose,37,O2,1
636.0,200.49056603773585,353.20283018867923,0.023099406629152525,3.0,20181011,glucose,37,O2,1
470.0,188.17659574468084,428.8744680851064,0.010834036970788026,3.0,20181011,glucose,37,O2,1
509.0,192.95284872298626,428.54223968565816,0.015591439089406139,3.0,20181011,glucose,37,O2,1
756.0,190.06613756613757,401.75925925925924,0.012716121170566976,3.0,20181011,glucose,37,O2,1
713.0,211.24263674614306,425.4558204768583,0.0338090411899786,3.0,20181011,glucose,37,O2,1
816.0,198.35539215686273,446.0281862745098,0.020972659827711588,3.0,20181011,glucose,37,O2,1
535.0,184.06915887850468,411.0747663551402,0.006742811288648908,3.0,20181011,glucose,37,O2,1
497.0,181.8108651911469,421.35412474849096,0.0044934306085431365,3.0,20181011,glucose,37,O2,1
751.0,209.03195739014646,426.0452729693742,0.031607086917544956,3.0,20181011,glucose,37,O2,1
643.0,192.32814930015553,409.04510108864696,0.014969205222989614,3.0,20181011,glucose,37,O2,1
757.0,178.55878467635404,441.85733157199473,0.0012541853672909979,3.0,20181011,glucose,37,O2,1
766.0,187.37075718015666,422.6762402088773,0.010031378880535093,3.0,20181011,glucose,37,O2,1
403.0,183.37220843672458,424.6327543424318,0.006048611562764023,3.0,20181011,glucose,37,O2,1
688.0,196.05959302325581,461.3154069767442,0.0186859217274156,3.0,20181011,glucose,37,O2,1
562.0,177.27935943060498,401.38967971530246,-2.019025778311033e-05,3.0,20181011,glucose,37,O2,1
622.0,184.21704180064307,430.81993569131834,0.006890110548190692,3.0,20181011,glucose,37,O2,1
776.0,179.33118556701032,366.1056701030928,0.0020235377550982406,3.0,20181011,glucose,37,O2,1
914.0,215.35995623632385,345.7111597374179,0.03791011049149691,3.0,20181011,glucose,37,O2,1
434.0,191.6267281105991,400.2165898617512,0.014270552394423701,3.0,20181011,glucose,37,O2,1
478.0,190.36610878661088,352.4037656903766,0.01301490846811722,3.0,20181011,glucose,37,O2,1
761.0,193.29566360052561,401.2233902759527,0.01593290094917517,3.0,20181011,glucose,37,O2,1
547.0,189.44241316270566,423.0585009140768,0.012094858475354053,3.0,20181011,glucose,37,O2,1
477.0,184.90356394129978,405.5639412997904,0.0075739231312497305,3.0,20181011,glucose,37,O2,1
442.0,185.3846153846154,396.4027149321267,0.008053075966325467,3.0,20181011,glucose,37,O2,1
612.0,201.09967320261438,453.98856209150324,0.02370610977695914,3.0,20181011,glucose,37,O2,1
518.0,196.6081081081081,437.25096525096524,0.019232271939312477,3.0,20181011,glucose,37,O2,1
509.0,191.91355599214145,446.0333988212181,0.014556248227020181,3.0,20181011,glucose,37,O2,1
536.0,187.52985074626866,430.05223880597015,0.010189844538011281,3.0,20181011,glucose,37,O2,1
788.0,191.75761421319797,404.7791878172589,0.014400921917275586,3.0,20181011,glucose,37,O2,1
675.0,195.47703703703704,442.68444444444447,0.01810566496638571,3.0,20181011,glucose,37,O2,1
617.0,186.63209076175042,375.1880064829822,0.00929562782215529,3.0,20181011,glucose,37,O2,1
675.0,186.77925925925925,385.0325925925926,0.009442215476750329,3.0,20181011,glucose,37,O2,1
918.0,175.140522875817,381.6252723311547,-0.002150585277340125,3.0,20181011,glucose,37,O2,1
452.0,179.25884955752213,426.1061946902655,0.0019514872405307264,3.0,20181011,glucose,37,O2,1
422.0,183.3957345971564,441.6516587677725,0.006072044870419565,3.0,20181011,glucose,37,O2,1
655.0,195.90992366412215,408.9129770992366,0.018536843081567292,3.0,20181011,glucose,37,O2,1
290.0,184.71379310344827,412.92413793103447,0.007384901278733235,3.0,20181011,glucose,37,O2,1
242.0,186.86363636363637,390.75206611570246,0.009526259562553551,3.0,20181011,glucose,37,O2,1
338.0,186.95562130177515,505.4082840236686,0.009617881455608646,3.0,20181011,glucose,37,O2,1
650.0,184.53692307692307,446.7953846153846,0.007208729320771006,3.0,20181011,glucose,37,O2,1
591.0,205.7055837563452,490.76142131979697,0.028293841776502168,3.0,20181011,glucose,37,O2,1
528.0,175.33333333333334,358.99810606060606,-0.001958535801894327,3.0,20181011,glucose,37,O2,1
502.0,181.09163346613545,382.2848605577689,0.0037770375389363487,3.0,20181011,glucose,37,O2,1
577.0,179.1369150779896,409.95320623916814,0.0018300340105834331,3.0,20181011,glucose,37,O2,1
844.0,193.228672985782,425.56990521327015,0.015866174732210445,3.0,20181011,glucose,37,O2,1
878.0,195.45785876993168,395.8143507972665,0.01808656239184184,3.0,20181011,glucose,37,O2,1
395.0,196.01012658227847,403.1316455696203,0.018636650520012014,3.0,20181011,glucose,37,O2,1
513.0,186.03118908382066,429.4756335282651,0.008697097775977032,3.0,20181011,glucose,37,O2,1
624.0,173.52243589743588,403.7147435897436,-0.0037622860088599715,3.0,20181011,glucose,37,O2,1
408.0,174.9264705882353,433.6078431372549,-0.0023637927458435,3.0,20181011,glucose,37,O2,1
