,area,cell_id,corrected_intensity,mean_intensity,time,norm,resid
1772,4.9343,4.0,-20.30051660970305,108.17461697680213,29.0,-0.012136601396391335,0.8527448184245008
1833,4.9343,4.0,-23.01281379163532,107.6122837016196,30.0,-0.013758139921668746,0.9453084394529572
1894,4.9343,4.0,-19.004611975183696,108.42980639463168,31.0,-0.0113618487977614,0.7436381974553881
1955,4.9343,4.0,-21.74082674209992,107.78950331812909,32.0,-0.012997686377634092,0.8293684809593427
2016,4.9343,4.0,-23.181629782884237,107.48871720435436,33.0,-0.01385906604263975,0.8805338595298947
2077,4.9343,4.0,-24.089151281747775,107.25182689207955,34.0,-0.014401624978558548,0.9073330788376623
2138,4.9343,4.0,-26.670416576440008,106.76087071635078,35.0,-0.015944826493196087,1.013683477852077
2199,4.9343,4.0,-23.966886109020102,107.28604988489998,36.0,-0.014328529121217291,0.8601872089134329
2260,4.9343,4.0,-24.90210358786991,107.0619847050822,37.0,-0.014887646013558494,0.8880347731512204
2321,4.9343,4.0,-18.486801050685752,108.33631176891649,38.0,-0.011052277129702241,0.6043081790352297
2382,4.9343,4.0,-20.743663155398362,107.87173683327366,39.0,-0.012401535195303676,0.6857068973454576
2443,4.9343,4.0,-18.911958773066907,108.23316817144172,40.0,-0.011306456365942533,0.6014528507087813
2504,4.9343,4.0,-23.82501185373281,107.22348901002455,41.0,-0.014243710034199145,0.7904142114302184
2565,4.9343,4.0,-26.909625215822423,106.58002218141675,42.0,-0.016087836642276226,0.9276171717470042
2626,4.9343,4.0,-29.448899770372204,106.05606573036874,43.0,-0.017605934122112758,1.0621364542273972
2687,4.9343,4.0,-26.188517572033813,106.71008828225415,44.0,-0.015656724656073363,0.8858093260234347
2748,4.9343,4.0,-27.047795560998843,106.52134179635244,45.0,-0.016170441358030432,0.9234024931059629
2809,4.9343,4.0,-32.852903772011864,105.33396405662384,46.0,-0.019641007441373766,1.1838620802559476
2870,4.9343,4.0,-29.35813470461144,106.02755777463317,47.0,-0.017551670506805103,0.9964853893092871
2931,4.9343,4.0,-29.585158775713357,105.9594669675821,48.0,-0.01768739614922708,1.0039085837148156
2992,4.9343,4.0,-29.49623810982672,105.99347981503227,49.0,-0.017634235202709493,0.9763233835622969
3053,4.9343,4.0,-27.097466947500326,106.48719435160211,50.0,-0.016200137243626095,0.8537535077929524
3114,4.9343,4.0,-30.967085476560463,105.66315721134006,51.0,-0.01851357677554646,1.0303342714358747
3175,4.9343,4.0,-34.05084693986251,105.04307695890067,52.0,-0.02035719407855444,1.193538698909839
3236,4.9343,4.0,-32.79244668403779,105.31079921138453,53.0,-0.019604863357337146,1.1225098415912094
3297,4.9343,4.0,-33.893328439829105,105.0850906193541,54.0,-0.020263022127947568,1.1782941072278288
3358,4.9343,4.0,-33.94086432549703,105.04105163077735,55.0,-0.020291441310940198,1.1734303370406045
3419,4.9343,4.0,-34.94524056524559,104.84822215631256,56.0,-0.020891904555703552,1.2274199095482452
3480,4.9343,4.0,-33.676806103145665,105.05600772322825,57.0,-0.02013357491513693,1.1377236903803967
3541,4.9343,4.0,-35.153239263404565,104.75446128053004,58.0,-0.02101625593744707,1.2105835625447618
3602,4.9343,4.0,-35.897437126271406,104.58798235731518,59.0,-0.021461172340084038,1.253351325200886
3663,4.9343,4.0,-34.74759693322506,104.80011718219552,60.0,-0.02077374391839141,1.1880030122453002
3724,4.9343,4.0,-34.60140466218527,104.82878224126137,61.0,-0.020686343318940894,1.1739124965249597
3785,4.9343,4.0,-34.68304364812152,104.80315534956988,62.0,-0.02073515093550373,1.170584532085356
3846,4.9343,4.0,-32.84651734329377,105.21112604218406,63.0,-0.019637189334613815,1.0671080196839617
3907,4.9343,4.0,-37.7868032760678,104.19999919422257,64.0,-0.022590724079715796,1.3285143083136264
3968,4.9343,4.0,-38.25139509667788,104.04614365206163,65.0,-0.022868478870255126,1.3501006581444084
4029,4.9343,4.0,-35.655005838704874,104.56503541701522,66.0,-0.021316235540702163,1.2047797335345298
4090,4.9343,4.0,-35.858200871215736,104.53450308517228,67.0,-0.021437715065717424,1.1994273021191642
4151,4.9343,4.0,-33.11985320004249,105.0458618571345,68.0,-0.01980060233559699,1.0632486972538207
4212,4.9343,4.0,-37.588608258412755,104.11758210084992,69.0,-0.02247223379819851,1.2910454283746322
4273,4.9343,4.0,-37.521618646112515,104.16549379530123,70.0,-0.022432184264592148,1.2941386211273282
4334,4.9343,4.0,-35.7793165707635,104.52190709451406,71.0,-0.021390554329395847,1.203102062737176
4395,4.9343,4.0,-36.085015105343174,104.44403494172849,72.0,-0.021573315257749817,1.209647834761614
4456,4.9343,4.0,-32.558199205547034,105.20986270727175,73.0,-0.019464819223032052,1.0188015368547345
4517,4.9343,4.0,-35.922882781931186,104.50329032162865,74.0,-0.021476384947031437,1.1941361915454416
4,4.3169,5.0,1618.1213451650563,497.10047460075185,0.0,1.0,0.0
65,4.3169,5.0,824.075599463717,309.1054852636774,1.0,0.5092792341724268,9.090659423510688
126,4.3169,5.0,439.769383300072,218.43817536080326,2.0,0.27177775301840135,5.30068481982022
187,4.3169,5.0,267.63516742208685,177.65764560324624,3.0,0.1653987003025331,3.2627077341412405
248,4.3169,5.0,156.8464336761193,151.4351238844045,4.0,0.09693119378517326,4.139721779151177
309,4.3169,5.0,110.68383589002424,140.31697644831155,5.0,0.06840267957699671,2.87342480409119
370,4.3169,5.0,73.54468464705658,131.4229397662496,6.0,0.04545066095741705,2.794341144805621
431,4.3169,5.0,48.37120776700381,125.39176937696385,7.0,0.02989343655315894,2.7308488723287443
492,4.3169,5.0,29.805341626540457,120.90283005824371,8.0,0.018419719704952143,2.695561066937292
553,4.3169,5.0,18.311295475571807,118.01234970860884,9.0,0.011316392018612155,2.4483366808530906
614,4.3169,5.0,13.043640036020399,116.68828112307338,10.0,0.008060977673272015,2.003733436366472
675,4.3169,5.0,13.172239219227206,116.57330736605026,11.0,0.00814045204865867,1.4473226691278471
736,4.3169,5.0,11.93264439994297,116.1712973722037,12.0,0.007374381677615026,1.1190059567318644
797,4.3169,5.0,6.0195858982969,114.73571300154147,13.0,0.003720107837575601,1.134098745891093
858,4.3169,5.0,0.37191731555750424,113.33067669217732,14.0,0.0002298451328565639,1.1682199918962153
919,4.3169,5.0,-3.920902362462366,112.22778043806682,15.0,-0.002423120104173902,1.2102791347986612
980,4.3169,5.0,-5.917580424260224,111.59933357593994,16.0,-0.0036570683910338024,1.1396952199946397
1041,4.3169,5.0,-4.2215810471433555,111.77512878381981,17.0,-0.002608939718740768,0.8908590306712649
1102,4.3169,5.0,-8.218895462210304,110.80867290792824,18.0,-0.0050792825190572695,0.9669667897382195
1163,4.3169,5.0,-14.024285228503508,109.38779859287135,19.0,-0.008667017013531184,1.1388802441720176
1224,4.3169,5.0,-12.03360659075211,109.75822222040998,20.0,-0.007436776374471855,0.9537734708863088
1285,4.3169,5.0,-13.624294192855862,109.40187355043562,21.0,-0.008419822304158603,0.9423684534456607
1346,4.3169,5.0,-13.39542658946339,109.43949965611567,22.0,-0.0082783819825929,0.870564452272299
1407,4.3169,5.0,-13.198693681910974,109.40974432081131,23.0,-0.008156800923088153,0.8039269981223344
1468,4.3169,5.0,-18.297162942111093,108.21408276629987,24.0,-0.01130765810412364,0.9764965225647669
1529,4.3169,5.0,-18.912960766904263,108.05612139287689,25.0,-0.011688221543715592,0.9532274288155921
1590,4.3169,5.0,-17.971421224183594,108.21679960013522,26.0,-0.011106349519386893,0.8767984447465715
1651,4.3169,5.0,-22.533907241556044,107.1252253080511,27.0,-0.013925968722239107,1.0468873040152895
1712,4.3169,5.0,-22.336411178855187,107.12877242685455,28.0,-0.013803916032376894,0.9951326931014529
1773,4.3169,5.0,-22.320436268835586,107.11830245470388,29.0,-0.013794043528026505,0.9504921233306608
1834,4.3169,5.0,-23.641705520776156,106.79958244410129,30.0,-0.01461058874936514,0.9812396826448034
1895,4.3169,5.0,-22.77325530250941,107.005965470061,31.0,-0.014073885973110642,0.9163488349938859
1956,4.3169,5.0,-24.295958056486203,106.56746125796901,32.0,-0.015014917224275228,0.9542732000136264
2017,4.3169,5.0,-21.728669700827375,107.15337906782098,33.0,-0.013428331420108018,0.8201358895549503
2078,4.3169,5.0,-21.325322611816233,107.19384420711808,34.0,-0.013179062667664733,0.7880134947224118
2139,4.3169,5.0,-22.373054468576345,106.98331029292896,35.0,-0.013826561608266891,0.81912746796405
2200,4.3169,5.0,-24.915553635666384,106.3716197786226,36.0,-0.015397827678445757,0.9124607303128874
2261,4.3169,5.0,-24.498402884772656,106.43372058720607,37.0,-0.01514002825435425,0.8779975999282342
2322,4.3169,5.0,-26.95819496593384,105.83809804304636,38.0,-0.016660181293871982,0.9804463841288027
2383,4.3169,5.0,-26.000624705531212,106.05272449156583,39.0,-0.016068402276022766,0.9253728708801929
2444,4.3169,5.0,-29.86287524344843,105.14825564649833,40.0,-0.018455275516065992,1.1032374668551082
2505,4.3169,5.0,-27.644247838680034,105.64821047886238,41.0,-0.017084162396893778,0.9775187111983589
2566,4.3169,5.0,-27.76163604825546,105.60268791253944,42.0,-0.017156708383587658,0.980675519328046
2627,4.3169,5.0,-27.73647914975445,105.59917597742486,43.0,-0.017141161404631983,0.9899461046143496
2688,4.3169,5.0,-30.852659844180014,104.87058359655754,44.0,-0.019066963016319948,1.1297153720369477
2749,4.3169,5.0,-29.981016084875513,105.05789523953119,45.0,-0.018528286629713363,1.081571349315559
2810,4.3169,5.0,-28.724009600616156,105.33818077079101,46.0,-0.017751455838861188,0.9883481397390433
2871,4.3169,5.0,-26.989236468949255,105.72537035786348,47.0,-0.016679364962085844,0.8963168030075093
2932,4.3169,5.0,-29.03769137784215,105.22876903923643,48.0,-0.0179453113727266,0.9917260641313151
2993,4.3169,5.0,-28.902510374764926,105.27607532833336,49.0,-0.01786176942855712,0.9623582977052253
3054,4.3169,5.0,-28.533483779023,105.3691318906085,50.0,-0.017633710762348574,0.9340518195994563
3115,4.3169,5.0,-31.770207291803736,104.57954362806201,51.0,-0.019634007910922787,1.0887585688947174
3176,4.3169,5.0,-31.99392570402962,104.53260384158547,52.0,-0.01977226602913769,1.104603887586325
3237,4.3169,5.0,-28.60939410796103,105.32931392765543,53.0,-0.017680623392952483,0.9305741328711801
3298,4.3169,5.0,-28.640733016214377,105.31945373943795,54.0,-0.01769999085778878,0.9303491885169819
3359,4.3169,5.0,-31.51696844899868,104.61877516377189,55.0,-0.019477506148207813,1.0664677121385362
3420,4.3169,5.0,-31.353595989408113,104.66734043902582,56.0,-0.019376541866339383,1.0582618516033637
3481,4.3169,5.0,-30.605023886891967,104.79146629650221,57.0,-0.018913923840347156,1.0000868634523317
3542,4.3169,5.0,-30.002956555668863,104.92860573376493,58.0,-0.01854184585434068,0.9655828561103195
3603,4.3169,5.0,-31.894607589942783,104.4747515453478,59.0,-0.019710887372720108,1.06238184319717
3664,4.3169,5.0,-31.71067114952858,104.49646477195309,60.0,-0.019597214537883708,1.0500283977570426
3725,4.3169,5.0,-31.814752469947116,104.47139186845934,61.0,-0.019661536858783517,1.04946834696826
3786,4.3169,5.0,-31.6281693533794,104.50553172960582,62.0,-0.019546228376434382,1.0329110179290464
3847,4.3169,5.0,-28.765036787353456,105.20454460973878,63.0,-0.017776810665839946,0.8858394237587592
3908,4.3169,5.0,-30.00469688569829,104.90746646566019,64.0,-0.018542921379383737,0.9425220814208616
3969,4.3169,5.0,-29.072221002581802,105.06377239489417,65.0,-0.017966650702340433,0.8942631445653837
4030,4.3169,5.0,-30.396203061615797,104.74977473290913,66.0,-0.018784872440153883,0.9560000455492674
4091,4.3169,5.0,-30.640538937938533,104.70382266799498,67.0,-0.018935872164032946,0.9536289102065464
4152,4.3169,5.0,-31.099317101645457,104.55394479747694,68.0,-0.01921939735519228,0.9816992289217582
4213,4.3169,5.0,-31.76045317395379,104.37816565328974,69.0,-0.019627979860011097,1.0063070293853669
4274,4.3169,5.0,-31.799547516805845,104.40344491749674,70.0,-0.0196521401882639,1.0141888321108876
4335,4.3169,5.0,-30.435446007768405,104.72274905665249,71.0,-0.018809124605339064,0.9505989655607429
4396,4.3169,5.0,-30.340560507764593,104.72881069225002,72.0,-0.018750485307187953,0.9374246842078002
4457,4.3169,5.0,-30.928630933034505,104.64365822889839,73.0,-0.01911391319659011,0.9577498294188148
4518,4.3169,5.0,-29.786281786653664,104.88360524697153,74.0,-0.018407940712020777,0.9051023588596794
5,3.6652000000000005,6.0,1527.3185358784522,538.9744723451764,0.0,1.0,0.0
66,3.6652000000000005,6.0,727.9768524127531,316.82884864992815,1.0,0.4766372143804633,17.6814681494013
127,3.6652000000000005,6.0,402.6533648235069,226.42510216156867,2.0,0.26363417673832973,6.528273935259959
188,3.6652000000000005,6.0,239.67562677526135,181.05280883537975,3.0,0.1569257631234139,4.3514542456683705
249,3.6652000000000005,6.0,144.29291595833192,154.4703674636915,4.0,0.09447467084876335,4.296175518783351
310,3.6652000000000005,6.0,105.19361110167499,143.37796623526054,5.0,0.06887470336446343,2.6517594245705443
371,3.6652000000000005,6.0,77.38451143246613,135.49979405228484,6.0,0.05066691041496309,2.016947032873511
432,3.6652000000000005,6.0,59.40229628744885,130.3937989638033,7.0,0.03889319411244036,1.571946743243954
493,3.6652000000000005,6.0,39.90956278371571,124.88727264627921,8.0,0.026130477595992335,1.673767210319626
554,3.6652000000000005,6.0,34.49609868565093,123.18237167250659,9.0,0.02258605384227211,1.165861347667047
615,3.6652000000000005,6.0,23.191642794343654,119.99427627571296,10.0,0.015184548769327122,1.2030725201527912
676,3.6652000000000005,6.0,17.30918304040949,118.2445636270787,11.0,0.011333053736857808,1.0900088337069656
737,3.6652000000000005,6.0,15.64262406643329,117.6750049716516,12.0,0.010241887136815427,0.838427373860265
798,3.6652000000000005,6.0,15.588191268698068,117.59431581397908,13.0,0.010206247683448933,0.6101872005882483
859,3.6652000000000005,6.0,6.648568979540482,115.0584945716575,14.0,0.004353099123305337,0.7902098600414326
920,3.6652000000000005,6.0,6.681801993376591,114.9590873421988,15.0,0.0043748581821103135,0.645037884717865
981,3.6652000000000005,6.0,2.534833241585622,113.66172232563554,16.0,0.001659662462046719,0.6878978101842687
1042,3.6652000000000005,6.0,-0.1833165939255225,112.70303292577218,17.0,-0.00012002512221203821,0.67193948539402
1103,3.6652000000000005,6.0,-1.9536981656198016,112.17952123337614,18.0,-0.0012791687652085706,0.6509966480245435
1164,3.6652000000000005,6.0,0.6437289227741657,112.81212483927683,19.0,0.00042147653397260626,0.46460743841899355
1225,3.6652000000000005,6.0,-1.8076719291911,112.05258091743286,20.0,-0.0011835592161862948,0.4962276213449531
1286,3.6652000000000005,6.0,-6.741518683280335,110.71857836556347,21.0,-0.004413957223011691,0.6186969609332437
1347,3.6652000000000005,6.0,-5.325600988023876,111.08950171197968,22.0,-0.003486896061901589,0.5172881272921582
1408,3.6652000000000005,6.0,-3.473822123003474,111.51940634175529,23.0,-0.0022744581705776727,0.41115248998305337
1469,3.6652000000000005,6.0,-3.3589779039645067,111.53612720082315,24.0,-0.0021992648062982866,0.364921439231403
1530,3.6652000000000005,6.0,-6.738872478965725,110.59865569057355,25.0,-0.004412224641200859,0.44115026780976285
1591,3.6652000000000005,6.0,-5.207029796075742,110.95917087286676,26.0,-0.003409262490932101,0.37077588165744635
1652,3.6652000000000005,6.0,-8.504734941145596,110.02475199527164,27.0,-0.005568409432190918,0.445464365620335
1713,3.6652000000000005,6.0,-8.848896256909654,109.88864986646303,28.0,-0.005793746392150034,0.4304996708580196
1774,3.6652000000000005,6.0,-8.382183736339547,110.00181551033596,29.0,-0.005488169978581745,0.38760709939330273
1835,3.6652000000000005,6.0,-8.285713336274805,110.01548513381688,30.0,-0.005425006730183626,0.36409094204380055
1896,3.6652000000000005,6.0,-12.466233420183107,108.88009557502706,31.0,-0.008162169925485145,0.48857178773781296
1957,3.6652000000000005,6.0,-12.792691116277464,108.70525242421714,32.0,-0.008375915577374712,0.47555640155764456
2018,3.6652000000000005,6.0,-11.574333897806163,109.02887597143796,33.0,-0.007578205610625338,0.424072631456289
2079,3.6652000000000005,6.0,-11.667159642765123,108.95058043840632,34.0,-0.007638982549278525,0.41721652738638887
2140,3.6652000000000005,6.0,-12.560728145882933,108.73895318964153,35.0,-0.008224039616371517,0.4360543276034899
2201,3.6652000000000005,6.0,-14.97288614080973,108.05810226432922,36.0,-0.009803381409365222,0.5032528408030312
2262,3.6652000000000005,6.0,-14.267303473572253,108.21607969665094,37.0,-0.009341406614545062,0.467485822694173
2323,3.6652000000000005,6.0,-12.079021614494186,108.78730531613694,38.0,-0.00790864599017442,0.38436692959472896
2384,3.6652000000000005,6.0,-12.384720331897736,108.69670706674493,39.0,-0.008108799861303683,0.388769585819323
2445,3.6652000000000005,6.0,-8.654976940285279,109.70452950194127,40.0,-0.005666779219246026,0.2710957421360695
2506,3.6652000000000005,6.0,-9.741644045647678,109.3940620273397,41.0,-0.006378266102849774,0.29393501732321226
2567,3.6652000000000005,6.0,-11.673547112171553,108.8486386790617,42.0,-0.007643164695475524,0.34846087061482856
2628,3.6652000000000005,6.0,-14.015024405928953,108.20045895343425,43.0,-0.00917622884598076,0.4295015921353738
2689,3.6652000000000005,6.0,-13.087672176356124,108.44673814549203,44.0,-0.008569052145254443,0.38733158754071456
2750,3.6652000000000005,6.0,-13.056194362492358,108.4407238011894,45.0,-0.008548442290057693,0.38485073677157167
