strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
auto,875.0,164.78628571428573,192.9542857142857,0.004887587128934888,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,538.0,168.64869888475837,193.2527881040892,0.009750696553296336,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,584.0,157.81335616438355,184.7791095890411,-0.003891929176770976,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,711.0,158.66244725738397,189.77215189873417,-0.002822850672151433,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,801.0,165.61298377028714,192.5593008739076,0.005928470879533174,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,653.0,162.07044410413476,189.9601837672282,0.0014681096296434554,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,694.0,163.84293948126802,189.68731988472624,0.003699833319659509,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,532.0,157.656015037594,195.96804511278197,-0.00409003514906299,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,864.0,156.12152777777777,178.60763888888889,-0.00602208620766624,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,339.0,161.6489675516224,193.61356932153393,0.0009374345039630494,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,520.0,159.6980769230769,182.66153846153847,-0.001518904106858598,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,476.0,164.23529411764707,193.75,0.0041938414554160966,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,420.0,158.26666666666668,182.77619047619046,-0.0033211723782316455,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,901.0,159.8379578246393,189.41509433962264,-0.0013427820555263906,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,583.0,160.557461406518,190.30360205831903,-0.00043686534090727543,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,523.0,159.9866156787763,190.0,-0.0011556090681863042,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,754.0,161.08355437665782,191.09681697612731,0.00022553082652919658,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,588.0,158.12074829931973,187.56972789115648,-0.003504896116763108,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,745.0,159.8523489932886,186.10469798657718,-0.0013246623400021689,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,840.0,163.2952380952381,184.18214285714285,0.003010230303467425,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,720.0,160.8125,185.1375,-0.00011574987945952454,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,600.0,157.565,178.63666666666666,-0.004204630886894886,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,675.0,157.29777777777778,178.65777777777777,-0.0045410865818014574,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,570.0,158.11929824561403,179.14385964912282,-0.0035067218587360046,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,675.0,160.55703703703705,184.44592592592593,-0.000437399658477962,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,343.0,150.7784256559767,180.0612244897959,-0.012749510006471476,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,461.0,159.34490238611713,175.80043383947938,-0.0019635811373388563,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,605.0,158.22644628099172,176.44462809917354,-0.0033718132931194224,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,376.0,159.4627659574468,175.86702127659575,-0.0018151807929883022,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,571.0,161.95096322241682,176.2434325744308,0.0013176729528126172,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,375.0,161.28,176.46133333333333,0.00047287271360468944,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,314.0,162.53184713375796,176.11783439490446,0.00204905561412365,0.0,20181017,glycerol,37,O2,1,149.59296692664358,185.7579413079853
auto,504.0,157.37698412698413,177.94642857142858,-0.0044413589953693966,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,502.0,157.65737051792829,178.1175298804781,-0.00408832848307535,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,433.0,154.3233256351039,183.39260969976905,-0.008286176920124656,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,459.0,155.01307189542484,183.4161220043573,-0.007417727225351502,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,494.0,160.98582995951418,178.16801619433198,0.00010248740444411185,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,683.0,158.58125915080527,185.14494875549047,-0.0029250734610719305,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,613.0,148.54486133768353,173.10277324632952,-0.015561759034940828,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,850.0,164.84470588235294,188.40470588235294,0.004961143130678141,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,538.0,150.96840148698885,173.57620817843866,-0.01251031414279253,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,381.0,158.92388451443568,183.73753280839895,-0.002493678744516411,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,404.0,158.99257425742573,184.5049504950495,-0.0024071924672207637,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,425.0,160.6164705882353,191.6494117647059,-0.0003625677204644205,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,479.0,159.580375782881,192.0375782881002,-0.0016670999364815635,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,519.0,155.28323699421966,176.76107899807323,-0.007077566196457265,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,644.0,160.38664596273293,193.21583850931677,-0.0006519366338616805,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,800.0,160.235,186.54,-0.0008428719061858875,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,623.0,162.31139646869983,189.97752808988764,0.001771489320841829,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,609.0,156.6929392446634,179.33497536945814,-0.0053026301662869035,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,569.0,160.9982425307557,193.0281195079086,0.00011811589614631836,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,602.0,156.80232558139534,179.4252491694352,-0.005164903387307327,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,494.0,161.34817813765181,191.23684210526315,0.0005587148359039387,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,478.0,162.19874476987448,191.18200836820083,0.0016296511709473613,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,577.0,164.59445407279028,191.9618717504333,0.004646054640702137,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,370.0,160.75945945945946,196.5054054054054,-0.00018253246878679265,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,387.0,159.71317829457365,197.2532299741602,-0.0014998901850420475,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,373.0,161.28954423592492,191.7828418230563,0.00048488972515323126,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,382.0,160.282722513089,192.40314136125656,-0.0007827851694971621,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,438.0,161.25570776255708,193.17123287671234,0.0004422867033480394,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,544.0,162.34742647058823,191.70220588235293,0.0018168541831726569,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,665.0,161.00601503759398,195.0766917293233,0.00012790214883029078,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,385.0,163.70909090909092,192.91168831168832,0.0035313064883593435,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,574.0,161.34146341463415,195.5034843205575,0.0005502604237662566,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,503.0,160.9423459244533,188.55268389662027,4.7737275087035156e-05,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,564.0,161.4663120567376,188.70744680851064,0.0007074555712645992,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,384.0,163.59635416666666,192.71354166666666,0.0033893612612804548,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,468.0,162.97863247863248,192.11324786324786,0.002611596679884344,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,593.0,161.4283305227656,181.47723440134908,0.0006596335626760486,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,456.0,162.4890350877193,188.31798245614036,0.0019951515765756923,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,553.0,159.34719710669077,197.001808318264,-0.001960691887340105,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,666.0,162.11861861861863,190.35435435435434,0.0015287654748522253,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,923.0,162.13867822318525,189.5211267605634,0.0015540222373246317,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,338.0,156.2189349112426,178.79881656804733,-0.005899442272943206,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,334.0,155.7005988023952,178.2425149700599,-0.006552071886779712,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,725.0,163.00137931034482,188.74758620689656,0.002640236891791323,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,377.0,160.44297082228115,188.3899204244032,-0.000581018805238676,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,454.0,161.55286343612335,188.37444933920705,0.0008164311806064738,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,576.0,159.32465277777777,193.11284722222223,-0.0019890771308559603,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,465.0,161.28817204301075,187.29677419354837,0.00048316201659424484,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,547.0,166.0511882998172,185.89762340036563,0.006480207962879621,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,501.0,160.7425149700599,187.14570858283435,-0.00020386703410984783,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,287.0,160.31358885017423,195.7177700348432,-0.0007439218039923464,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,446.0,174.46860986547085,185.86322869955157,0.017078463596868237,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,412.0,158.04611650485438,194.5873786407767,-0.0035988639464598522,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,632.0,160.80696202531647,190.66455696202533,-0.00012272266452593284,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,684.0,161.6081871345029,187.890350877193,0.0008860884614579886,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,472.0,162.2521186440678,187.01271186440678,0.0016968534559303567,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,510.0,158.35686274509803,181.6705882352941,-0.0032076077802199177,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,570.0,161.7421052631579,187.12456140350878,0.001054702870329011,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,511.0,163.2504892367906,182.32876712328766,0.002953887652994643,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,572.0,160.06993006993008,182.58566433566435,-0.001050709104634427,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,699.0,162.16165951359085,183.65236051502146,0.0015829576528337307,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,500.0,162.054,180.094,0.0014474050922821248,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,239.0,162.3765690376569,179.67364016736403,0.0018535471743951406,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,646.0,161.44736842105263,180.79721362229103,0.0006836039093203287,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,585.0,162.82905982905982,184.22222222222223,0.002423271886637403,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,588.0,160.0595238095238,175.94557823129253,-0.001063811478932713,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,347.0,158.96253602305475,178.52161383285303,-0.00244501318038978,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,350.0,155.83428571428573,174.31428571428572,-0.006383748599644427,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,325.0,159.87692307692308,178.84307692307692,-0.0012937214612190444,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,371.0,155.57412398921832,175.16172506738545,-0.0067113145231208655,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,503.0,159.10735586481113,180.1351888667992,-0.0022626725797870307,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,491.0,158.79633401221997,188.4134419551935,-0.0026542757656091488,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,439.0,156.86788154897494,187.7995444191344,-0.005082362802007783,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,303.0,156.94059405940595,186.94059405940595,-0.0049908115155091436,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,505.0,157.60990099009902,186.24950495049504,-0.004148096689625929,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,415.0,158.87469879518073,186.43855421686746,-0.0025556077832534743,0.0,20181017,glycerol,37,O2,1,149.83057366710386,185.62458518802333
auto,632.0,143.0617088607595,172.7879746835443,-0.022465518241643466,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,518.0,143.74517374517376,172.87451737451738,-0.021604977337831156,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,565.0,156.71150442477875,176.8637168141593,-0.005279255012361327,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,577.0,157.473136915078,176.40727902946273,-0.004320294389041778,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,873.0,155.4856815578465,176.16265750286368,-0.006822671129090882,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,497.0,158.0503018108652,179.40845070422534,-0.0035935942872580323,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,672.0,158.5297619047619,178.92559523809524,-0.002989912910273456,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,474.0,160.34177215189874,187.88185654008439,-0.0007084366101053036,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,475.0,163.11157894736843,191.41263157894736,0.002778987685587202,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,381.0,186.28083989501312,193.07874015748033,0.031951074227585086,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,387.0,174.69250645994833,188.57364341085272,0.017360368610813862,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,274.0,237.27007299270073,254.37956204379563,0.09615089156302135,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,506.0,157.5494071146245,186.2411067193676,-0.0042242636668373,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,433.0,158.1108545034642,189.73210161662817,-0.0035173532542427475,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,410.0,158.5487804878049,190.34878048780487,-0.002965966883177898,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,529.0,161.8695652173913,187.234404536862,0.0012151858837465919,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,611.0,161.80196399345334,188.51554828150572,0.001130070145289517,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,488.0,161.2295081967213,187.50409836065575,0.00040929920307121697,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,369.0,163.5420054200542,189.05962059620597,0.003320931528316158,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,286.0,162.7902097902098,188.56643356643357,0.0023743563559239286,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,302.0,162.3112582781457,188.93708609271522,0.0017713153270828676,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,340.0,163.87941176470588,189.54705882352943,0.003745755052391415,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,753.0,161.3094289508632,192.16069057104914,0.0005099262865849242,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,707.0,162.42432814710043,188.92220650636492,0.0019136799890327478,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,463.0,162.0863930885529,196.4449244060475,0.0014881907688198176,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,377.0,159.70822281167108,195.29442970822282,-0.0015061295630014022,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,791.0,160.24146649810368,197.55752212389382,-0.0008347300305028441,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,683.0,159.9765739385066,189.11713030746705,-0.0011682524803711938,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,707.0,162.7807637906648,197.32248939179632,0.0023624630324025216,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,771.0,160.76134889753567,184.84824902723736,-0.00018015350420957343,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,305.0,162.16065573770493,197.6032786885246,0.0015816938129089703,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,383.0,160.45953002610966,184.55874673629242,-0.0005601693474919068,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,434.0,161.83870967741936,192.889400921659,0.0011763361127333576,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,312.0,162.76602564102564,184.40384615384616,0.00234390643805478,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,553.0,163.99095840867992,192.7251356238698,0.003886201843457957,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,656.0,161.8231707317073,188.4435975609756,0.001156771247453118,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,734.0,163.5190735694823,190.33514986376022,0.0032920583617976427,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,763.0,160.0851900393185,190.43905635648755,-0.0010314954944708199,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,427.0,159.95316159250586,195.57142857142858,-0.001197730631842132,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,429.0,159.4079254079254,195.24475524475525,-0.001884229747992267,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,552.0,160.21014492753622,194.6086956521739,-0.0008741665740028654,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,588.0,160.40136054421768,194.29591836734693,-0.0006334097138415518,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,474.0,160.5295358649789,193.56540084388186,-0.0004720259926152333,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,439.0,160.61731207289293,194.61047835990888,-0.000361508219114268,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,775.0,157.8516129032258,186.03225806451613,-0.003843760661649039,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,430.0,157.43255813953488,195.0418604651163,-0.004371386547509278,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,772.0,161.17357512953367,189.2901554404145,0.0003388746746305453,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,382.0,157.3455497382199,194.59947643979058,-0.00448093758665452,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,575.0,160.37739130434784,180.84,-0.0006635890424532409,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,560.0,163.68928571428572,189.05535714285713,0.0035063700495948954,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,518.0,160.15637065637065,180.0,-0.0009418729931121984,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,536.0,159.8097014925373,185.33955223880596,-0.0013783592009218057,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,824.0,160.00485436893203,179.7002427184466,-0.0011326449931198688,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,680.0,160.03088235294118,179.7,-0.001099873529077734,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,716.0,162.19832402234636,178.16899441340783,0.0016291214137259063,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,548.0,158.37591240875912,178.12591240875912,-0.0031836226199606797,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,926.0,161.20194384449243,188.12095032397409,0.0003745933196806509,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,786.0,158.80407124681935,179.9910941475827,-0.002644533923698923,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,701.0,157.47075606276746,176.14122681883023,-0.004323292086283966,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,543.0,160.92265193370164,180.134438305709,2.2940851762933176e-05,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,417.0,160.39088729016785,180.29496402877697,-0.000646596438882471,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,887.0,159.9650507328072,181.97294250281848,-0.0011827611845833417,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,483.0,160.9896480331263,182.5175983436853,0.00010729468656190811,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,503.0,162.8389662027833,181.96023856858847,0.0024357448607314758,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,595.0,162.05210084033612,184.38487394957983,0.0014450138873922957,0.0,20181017,glycerol,37,O2,1,150.42372244048317,185.9840076008561
auto,886.0,154.51467268623026,182.05643340857787,-0.008045254572725345,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,759.0,155.75494071146244,182.7391304347826,-0.006483650762871232,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,567.0,141.6984126984127,169.94885361552028,-0.024182025027087432,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,532.0,142.09586466165413,170.50375939849624,-0.02368159891966149,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,727.0,157.8486932599725,183.1430536451169,-0.0038474367428952077,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,880.0,157.5034090909091,182.6193181818182,-0.004282179123511514,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,724.0,160.64088397790056,181.6961325966851,-0.0003318291691697685,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,484.0,155.52272727272728,186.18388429752065,-0.00677602739699454,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,495.0,156.45858585858585,186.22626262626264,-0.005597701177637368,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,408.0,159.09558823529412,186.59558823529412,-0.0022774890345475043,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,455.0,159.27032967032966,186.63736263736263,-0.0020574745819135305,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,798.0,159.31829573934837,184.171679197995,-0.001997081187421783,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,685.0,157.8204379562044,182.95766423357665,-0.0038830125935300727,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,750.0,159.86933333333334,183.97866666666667,-0.0013032775992992181,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,503.0,158.1192842942346,182.30815109343936,-0.0035067394247191843,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,500.0,157.494,182.854,-0.00429402597589501,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,322.0,160.61490683229815,186.00931677018633,-0.00036453662329789224,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,626.0,159.39936102236422,185.7891373801917,-0.0018950130439003465,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,402.0,162.455223880597,186.4278606965174,0.0019525803671405055,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,309.0,163.93527508090614,186.1359223300971,0.0038160917583571104,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,287.0,163.70731707317074,186.8048780487805,0.0035290730768106713,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,372.0,163.8279569892473,187.07258064516128,0.003680969077298438,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,725.0,157.33241379310346,182.9048275862069,-0.004497476868102184,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,585.0,154.7025641025641,177.35213675213674,-0.007808683165886968,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,478.0,158.8326359832636,192.2887029288703,-0.0026085684707876683,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,677.0,160.97636632200886,189.70014771048744,9.057187321801321e-05,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,476.0,159.43067226890756,192.53781512605042,-0.0018555894992320831,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,411.0,159.8126520681265,191.66666666666666,-0.0013746441732119597,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
auto,510.0,159.19607843137254,192.25294117647059,-0.002150963259588758,0.0,20181017,glycerol,37,O2,1,150.2375001651718,185.99038314719084
